x_noise,y_noise
-0.374498,0.835279
-0.377686,0.843330
-0.380876,0.851412
-0.384070,0.859526
-0.387265,0.867671
-0.390463,0.875848
-0.393664,0.884055
-0.396865,0.892293
-0.400069,0.900560
-0.403274,0.908858
-0.406480,0.917184
-0.409688,0.925540
-0.412895,0.933924
-0.416104,0.942337
-0.419313,0.950777
-0.422521,0.959244
-0.425730,0.967739
-0.428938,0.976260
-0.432146,0.984806
-0.435352,0.993379
-0.438558,1.001977
-0.441762,1.010599
-0.444964,1.019246
-0.448165,1.027917
-0.451363,1.036610
-0.454559,1.045327
-0.457752,1.054067
-0.460942,1.062828
-0.464129,1.071611
-0.467312,1.080414
-0.470491,1.089238
-0.473666,1.098082
-0.476837,1.106946
-0.480002,1.115829
-0.483162,1.124730
-0.486317,1.133649
-0.489466,1.142585
-0.492608,1.151538
-0.495744,1.160508
-0.498873,1.169494
-0.501994,1.178494
-0.505108,1.187510
-0.508213,1.196540
-0.511310,1.205583
-0.514398,1.214640
-0.517476,1.223709
-0.520544,1.232791
-0.523602,1.241883
-0.526648,1.250987
-0.529684,1.260102
-0.532707,1.269226
-0.535718,1.278359
-0.538716,1.287502
-0.541701,1.296652
-0.544671,1.305811
-0.547627,1.314976
-0.550567,1.324149
-0.553492,1.333327
-0.556400,1.342511
-0.559291,1.351701
-0.562164,1.360895
-0.565019,1.370093
-0.567855,1.379295
-0.570671,1.388500
-0.573466,1.397708
-0.576240,1.406919
-0.578992,1.416131
-0.581722,1.425345
-0.584427,1.434560
-0.587109,1.443775
-0.589765,1.452991
-0.592395,1.462207
-0.594999,1.471422
-0.597574,1.480637
-0.600122,1.489851
-0.602639,1.499063
-0.605127,1.508274
-0.607583,1.517483
-0.610007,1.526690
-0.612397,1.535895
-0.614754,1.545098
-0.617076,1.554298
-0.619361,1.563495
-0.621610,1.572690
-0.623821,1.581882
-0.625992,1.591071
-0.628124,1.600257
-0.630215,1.609441
-0.632264,1.618622
-0.634269,1.627800
-0.636231,1.636976
-0.638147,1.646150
-0.640018,1.655322
-0.641841,1.664491
-0.643616,1.673659
-0.645342,1.682826
-0.647018,1.691992
-0.648643,1.701158
-0.650215,1.710323
-0.651735,1.719488
-0.653200,1.728654
-0.654610,1.737821
-0.655964,1.746990
-0.657262,1.756162
-0.658501,1.765336
-0.659682,1.774514
-0.660803,1.783696
-0.661864,1.792883
-0.662863,1.802076
-0.663800,1.811275
-0.664675,1.820481
-0.665486,1.829695
-0.666232,1.838918
-0.666914,1.848150
-0.667530,1.857393
-0.668080,1.866648
-0.668563,1.875914
-0.668979,1.885194
-0.669327,1.894488
-0.669606,1.903796
-0.669817,1.913121
-0.669959,1.922463
-0.670031,1.931822
-0.670033,1.941201
-0.669965,1.950599
-0.669827,1.960018
-0.669618,1.969458
-0.669339,1.978922
-0.668989,1.988408
-0.668567,1.997919
-0.668075,2.007456
-0.667512,2.017019
-0.666879,2.026609
-0.666174,2.036226
-0.665399,2.045873
-0.664553,2.055549
-0.663636,2.065256
-0.662650,2.074994
-0.661594,2.084764
-0.660468,2.094566
-0.659273,2.104401
-0.658009,2.114270
-0.656677,2.124174
-0.655276,2.134112
-0.653808,2.144086
-0.652273,2.154096
-0.650671,2.164142
-0.649003,2.174225
-0.647269,2.184345
-0.645470,2.194502
-0.643606,2.204696
-0.641679,2.214928
-0.639688,2.225198
-0.637635,2.235506
-0.635520,2.245853
-0.633343,2.256237
-0.631105,2.266659
-0.628807,2.277119
-0.626450,2.287616
-0.624034,2.298151
-0.621560,2.308724
-0.619029,2.319334
-0.616441,2.329980
-0.613797,2.340663
-0.611098,2.351381
-0.608344,2.362135
-0.605537,2.372925
-0.602676,2.383748
-0.599763,2.394606
-0.596799,2.405496
-0.593783,2.416420
-0.590718,2.427375
-0.587602,2.438361
-0.584438,2.449378
-0.581226,2.460425
-0.577967,2.471500
-0.574661,2.482603
-0.571309,2.493733
-0.567912,2.504890
-0.564471,2.516071
-0.560985,2.527276
-0.557457,2.538504
-0.553887,2.549755
-0.550274,2.561026
-0.546622,2.572317
-0.542929,2.583628
-0.539196,2.594956
-0.535426,2.606302
-0.531617,2.617663
-0.527772,2.629040
-0.523891,2.640431
-0.519974,2.651835
-0.516023,2.663250
-0.512038,2.674677
-0.508020,2.686113
-0.503970,2.697559
-0.499889,2.709012
-0.495777,2.720472
-0.491636,2.731939
-0.487467,2.743410
-0.483270,2.754885
-0.479046,2.766363
-0.474797,2.777843
-0.470523,2.789324
-0.466224,2.800806
-0.461903,2.812287
-0.457560,2.823767
-0.453196,2.835245
-0.448812,2.846720
-0.444410,2.858191
-0.439989,2.869658
-0.435552,2.881121
-0.431099,2.892578
-0.426632,2.904029
-0.422151,2.915473
-0.417658,2.926911
-0.413153,2.938341
-0.408638,2.949764
-0.404114,2.961179
-0.399582,2.972585
-0.395044,2.983983
-0.390499,2.995373
-0.385950,3.006755
-0.381398,3.018128
-0.376843,3.029492
-0.372286,3.040848
-0.367730,3.052197
-0.363174,3.063537
-0.358620,3.074870
-0.354069,3.086196
-0.349521,3.097515
-0.344979,3.108829
-0.340442,3.120137
-0.335912,3.131440
-0.331389,3.142739
-0.326875,3.154035
-0.322370,3.165328
-0.317875,3.176620
-0.313390,3.187911
-0.308916,3.199203
-0.304454,3.210496
-0.300005,3.221791
-0.295568,3.233091
-0.291144,3.244395
-0.286734,3.255705
-0.282337,3.267023
-0.277955,3.278350
-0.273587,3.289686
-0.269233,3.301034
-0.264893,3.312395
-0.260568,3.323769
-0.256256,3.335160
-0.251959,3.346567
-0.247675,3.357992
-0.243404,3.369437
-0.239147,3.380903
-0.234901,3.392391
-0.230668,3.403903
-0.226446,3.415440
-0.222234,3.427003
-0.218032,3.438594
-0.213840,3.450214
-0.209655,3.461864
-0.205478,3.473545
-0.201307,3.485258
-0.197142,3.497004
-0.192980,3.508784
-0.188822,3.520600
-0.184666,3.532451
-0.180511,3.544340
-0.176356,3.556266
-0.172199,3.568230
-0.168039,3.580233
-0.163876,3.592275
-0.159707,3.604357
-0.155531,3.616479
-0.151348,3.628641
-0.147156,3.640845
-0.142953,3.653088
-0.138738,3.665373
-0.134510,3.677699
-0.130269,3.690065
-0.126011,3.702472
-0.121737,3.714919
-0.117445,3.727407
-0.113134,3.739934
-0.108802,3.752500
-0.104449,3.765105
-0.100074,3.777748
-0.095675,3.790429
-0.091251,3.803146
-0.086802,3.815899
-0.082326,3.828687
-0.077823,3.841510
-0.073292,3.854365
-0.068731,3.867253
-0.064141,3.880172
-0.059520,3.893121
-0.054868,3.906099
-0.050184,3.919104
-0.045468,3.932136
-0.040718,3.945193
-0.035935,3.958273
-0.031118,3.971376
-0.026267,3.984499
-0.021381,3.997642
-0.016460,4.010803
-0.011503,4.023980
-0.006510,4.037172
-0.001482,4.050378
0.003583,4.063595
0.008684,4.076822
0.013821,4.090057
0.018995,4.103299
0.024206,4.116546
0.029453,4.129796
0.034737,4.143048
0.040058,4.156299
0.045416,4.169548
0.050811,4.182794
0.056243,4.196034
0.061712,4.209266
0.067218,4.222489
0.072760,4.235701
0.078340,4.248901
0.083957,4.262085
0.089610,4.275252
0.095301,4.288401
0.101029,4.301530
0.106794,4.314636
0.112596,4.327718
0.118436,4.340774
0.124312,4.353801
0.130226,4.366799
0.136177,4.379764
0.142165,4.392695
0.148192,4.405590
0.154257,4.418448
0.160360,4.431265
0.166502,4.444042
0.172684,4.456775
0.178905,4.469463
0.185167,4.482105
0.191470,4.494698
0.197815,4.507240
0.204203,4.519732
0.210634,4.532169
0.217110,4.544552
0.223631,4.556878
0.230198,4.569147
0.236813,4.581356
0.243476,4.593504
0.250190,4.605591
0.256954,4.617615
0.263771,4.629574
0.270642,4.641468
0.277569,4.653296
0.284552,4.665056
0.291594,4.676749
0.298697,4.688373
0.305861,4.699927
0.313089,4.711412
0.320382,4.722826
0.327743,4.734169
0.335173,4.745442
0.342674,4.756643
0.350247,4.767773
0.357896,4.778831
0.365621,4.789819
0.373424,4.800735
0.381309,4.811581
0.389275,4.822357
0.397326,4.833063
0.405463,4.843700
0.413688,4.854269
0.422002,4.864771
0.430408,4.875206
0.438907,4.885575
0.447501,4.895880
0.456191,4.906121
0.464978,4.916300
0.473865,4.926419
0.482853,4.936477
0.491942,4.946478
0.501135,4.956421
0.510431,4.966310
0.519832,4.976144
0.529340,4.985926
0.538953,4.995658
0.548675,5.005340
0.558503,5.014975
0.568441,5.024563
0.578486,5.034108
0.588641,5.043609
0.598905,5.053069
0.609277,5.062490
0.619758,5.071872
0.630348,5.081217
0.641045,5.090526
0.651851,5.099802
0.662763,5.109045
0.673782,5.118256
0.684906,5.127437
0.696135,5.136589
0.707467,5.145712
0.718902,5.154808
0.730439,5.163878
0.742075,5.172922
0.753810,5.181942
0.765643,5.190937
0.777571,5.199909
0.789593,5.208858
0.801707,5.217784
0.813912,5.226688
0.826206,5.235569
0.838586,5.244429
0.851051,5.253267
0.863600,5.262083
0.876229,5.270878
0.888936,5.279650
0.901720,5.288400
0.914579,5.297128
0.927509,5.305834
0.940509,5.314516
0.953576,5.323174
0.966708,5.331809
0.979902,5.340418
0.993156,5.349003
1.006468,5.357561
1.019835,5.366094
1.033255,5.374600
1.046725,5.383079
1.060243,5.391531
1.073806,5.399954
1.087412,5.408349
1.101059,5.416715
1.114743,5.425052
1.128463,5.433359
1.142215,5.441636
1.155998,5.449882
1.169810,5.458098
1.183646,5.466282
1.197506,5.474435
1.211386,5.482557
1.225284,5.490647
1.239198,5.498706
1.253125,5.506734
1.267064,5.514730
1.281011,5.522694
1.294965,5.530629
1.308924,5.538532
1.322884,5.546406
1.336845,5.554251
1.350804,5.562066
1.364759,5.569854
1.378708,5.577615
1.392650,5.585349
1.406583,5.593059
1.420504,5.600744
1.434414,5.608407
1.448310,5.616048
1.462191,5.623670
1.476056,5.631272
1.489903,5.638858
1.503732,5.646429
1.517543,5.653986
1.531333,5.661531
1.545104,5.669066
1.558854,5.676593
1.572583,5.684114
1.586291,5.691631
1.599978,5.699145
1.613644,5.706660
1.627291,5.714177
1.640917,5.721697
1.654524,5.729224
1.668112,5.736758
1.681684,5.744303
1.695238,5.751860
1.708777,5.759430
1.722303,5.767016
1.735816,5.774620
1.749318,5.782243
1.762811,5.789887
1.776296,5.797554
1.789776,5.805244
1.803253,5.812959
1.816727,5.820701
1.830203,5.828470
1.843681,5.836268
1.857165,5.844096
1.870656,5.851953
1.884156,5.859841
1.897668,5.867760
1.911195,5.875711
1.924738,5.883693
1.938300,5.891707
1.951883,5.899752
1.965489,5.907828
1.979121,5.915936
1.992780,5.924073
2.006469,5.932240
2.020189,5.940437
2.033943,5.948660
2.047732,5.956911
2.061557,5.965188
2.075422,5.973488
2.089326,5.981812
2.103271,5.990158
2.117259,5.998523
2.131290,6.006906
2.145366,6.015307
2.159487,6.023721
2.173654,6.032149
2.187868,6.040587
2.202129,6.049035
2.216437,6.057489
2.230792,6.065947
2.245195,6.074408
2.259645,6.082869
2.274143,6.091328
2.288687,6.099783
2.303278,6.108231
2.317914,6.116671
2.332596,6.125099
2.347322,6.133513
2.362091,6.141911
2.376903,6.150291
2.391756,6.158650
2.406650,6.166985
2.421582,6.175295
2.436553,6.183576
2.451559,6.191827
2.466601,6.200045
2.481677,6.208227
2.496784,6.216371
2.511922,6.224474
2.527090,6.232534
2.542284,6.240548
2.557505,6.248514
2.572751,6.256429
2.588020,6.264291
2.603310,6.272096
2.618621,6.279844
2.633950,6.287529
2.649296,6.295151
2.664657,6.302707
2.680033,6.310193
2.695421,6.317607
2.710820,6.324947
2.726230,6.332209
2.741649,6.339391
2.757076,6.346491
2.772511,6.353504
2.787954,6.360430
2.803403,6.367265
2.818858,6.374006
2.834320,6.380650
2.849787,6.387196
2.865261,6.393640
2.880742,6.399980
2.896229,6.406213
2.911725,6.412337
2.927228,6.418349
2.942741,6.424247
2.958264,6.430029
2.973799,6.435691
2.989346,6.441233
3.004909,6.446653
3.020488,6.451947
3.036084,6.457114
3.051701,6.462153
3.067341,6.467062
3.083005,6.471840
3.098695,6.476484
3.114415,6.480995
3.130167,6.485371
3.145952,6.489610
3.161775,6.493713
3.177638,6.497679
3.193543,6.501507
3.209493,6.505198
3.225491,6.508750
3.241540,6.512165
3.257642,6.515443
3.273799,6.518583
3.290016,6.521588
3.306293,6.524456
3.322633,6.527190
3.339040,6.529791
3.355514,6.532259
3.372059,6.534596
3.388675,6.536803
3.405365,6.538882
3.422131,6.540835
3.438973,6.542664
3.455893,6.544369
3.472893,6.545954
3.489972,6.547421
3.507132,6.548770
3.524374,6.550005
3.541696,6.551128
3.559101,6.552140
3.576586,6.553045
3.594152,6.553843
3.611799,6.554538
3.629526,6.555131
3.647331,6.555625
3.665213,6.556022
3.683172,6.556323
3.701204,6.556532
3.719310,6.556650
3.737486,6.556679
3.755731,6.556621
3.774042,6.556479
3.792417,6.556253
3.810853,6.555946
3.829348,6.555560
3.847899,6.555097
3.866502,6.554557
3.885154,6.553944
3.903853,6.553258
3.922595,6.552501
3.941375,6.551675
3.960192,6.550782
3.979041,6.549822
3.997920,6.548799
4.016825,6.547713
4.035752,6.546566
4.054699,6.545360
4.073662,6.544096
4.092637,6.542778
4.111621,6.541405
4.130611,6.539980
4.149604,6.538506
4.168597,6.536983
4.187586,6.535414
4.206568,6.533801
4.225541,6.532146
4.244501,6.530450
4.263447,6.528718
4.282375,6.526950
4.301284,6.525148
4.320170,6.523316
4.339032,6.521456
4.357869,6.519570
4.376678,6.517661
4.395457,6.515732
4.414207,6.513784
4.432925,6.511822
4.451610,6.509847
4.470263,6.507862
4.488883,6.505870
4.507469,6.503874
4.526022,6.501876
4.544541,6.499880
4.563029,6.497887
4.581484,6.495901
4.599910,6.493924
4.618305,6.491958
4.636673,6.490006
4.655015,6.488070
4.673333,6.486153
4.691629,6.484256
4.709905,6.482381
4.728163,6.480530
4.746408,6.478704
4.764640,6.476906
4.782863,6.475135
4.801081,6.473393
4.819295,6.471682
4.837510,6.470001
4.855729,6.468350
4.873955,6.466731
4.892190,6.465143
4.910440,6.463586
4.928706,6.462058
4.946991,6.460561
4.965300,6.459092
4.983635,6.457651
5.001999,6.456236
5.020395,6.454846
5.038825,6.453479
5.057291,6.452134
5.075797,6.450808
5.094344,6.449500
5.112935,6.448206
5.131570,6.446926
5.150251,6.445656
5.168980,6.444393
5.187758,6.443136
5.206585,6.441882
5.225461,6.440627
5.244388,6.439370
5.263365,6.438107
5.282392,6.436835
5.301469,6.435553
5.320594,6.434256
5.339767,6.432943
5.358987,6.431610
5.378252,6.430255
5.397561,6.428875
5.416912,6.427468
5.436303,6.426031
5.455731,6.424562
5.475195,6.423058
5.494691,6.421516
5.514218,6.419935
5.533772,6.418312
5.553350,6.416644
5.572950,6.414930
5.592568,6.413167
5.612200,6.411353
5.631844,6.409487
5.651495,6.407565
5.671152,6.405586
5.690809,6.403547
5.710463,6.401447
5.730111,6.399284
5.749750,6.397054
5.769375,6.394757
5.788984,6.392389
5.808572,6.389949
5.828135,6.387434
5.847671,6.384843
5.867176,6.382172
5.886645,6.379420
5.906076,6.376583
5.925467,6.373660
5.944813,6.370648
5.964113,6.367543
5.983364,6.364343
6.002564,6.361044
6.021710,6.357645
6.040802,6.354141
6.059836,6.350530
6.078812,6.346808
6.097728,6.342971
6.116584,6.339018
6.135380,6.334943
6.154114,6.330744
6.172788,6.326417
6.191400,6.321959
6.209952,6.317366
6.228444,6.312635
6.246878,6.307762
6.265255,6.302745
6.283576,6.297581
6.301843,6.292265
6.320058,6.286796
6.338225,6.281170
6.356344,6.275385
6.374419,6.269439
6.392452,6.263328
6.410448,6.257052
6.428408,6.250609
6.446336,6.243996
6.464235,6.237213
6.482109,6.230258
6.499961,6.223132
6.517794,6.215832
6.535613,6.208360
6.553419,6.200714
6.571217,6.192896
6.589009,6.184906
6.606799,6.176745
6.624590,6.168413
6.642384,6.159913
6.660183,6.151246
6.677990,6.142414
6.695808,6.133418
6.713637,6.124262
6.731480,6.114948
6.749338,6.105478
6.767212,6.095855
6.785103,6.086083
6.803011,6.076164
6.820937,6.066102
6.838881,6.055901
6.856842,6.045564
6.874820,6.035095
6.892814,6.024497
6.910823,6.013775
6.928846,6.002933
6.946881,5.991974
6.964926,5.980903
6.982980,5.969724
7.001040,5.958441
7.019105,5.947059
7.037170,5.935581
7.055234,5.924013
7.073293,5.912359
7.091346,5.900622
7.109389,5.888807
7.127420,5.876920
7.145436,5.864963
7.163435,5.852942
7.181414,5.840862
7.199371,5.828725
7.217303,5.816538
7.235208,5.804304
7.253083,5.792028
7.270927,5.779715
7.288738,5.767368
7.306513,5.754993
7.324252,5.742593
7.341953,5.730174
7.359614,5.717739
7.377236,5.705292
7.394817,5.692839
7.412358,5.680383
7.429857,5.667927
7.447316,5.655477
7.464735,5.643035
7.482115,5.630606
7.499457,5.618193
7.516763,5.605799
7.534033,5.593428
7.551271,5.581082
7.568478,5.568765
7.585658,5.556478
7.602812,5.544224
7.619944,5.532005
7.637056,5.519822
7.654154,5.507677
7.671239,5.495572
7.688317,5.483507
7.705390,5.471481
7.722462,5.459497
7.739538,5.447552
7.756621,5.435648
7.773716,5.423783
7.790826,5.411955
7.807956,5.400165
7.825109,5.388409
7.842288,5.376686
7.859498,5.364993
7.876741,5.353329
7.894021,5.341690
7.911340,5.330074
7.928701,5.318477
7.946107,5.306896
7.963559,5.295328
7.981059,5.283769
7.998608,5.272216
8.016209,5.260665
8.033860,5.249112
8.051563,5.237554
8.069317,5.225987
8.087123,5.214408
8.104979,5.202813
8.122884,5.191199
8.140838,5.179562
8.158838,5.167899
8.176883,5.156207
8.194970,5.144483
8.213096,5.132726
8.231258,5.120931
8.249454,5.109096
8.267680,5.097221
8.285932,5.085301
8.304207,5.073337
8.322499,5.061325
8.340806,5.049265
8.359122,5.037155
8.377443,5.024994
8.395764,5.012781
8.414080,5.000515
8.432386,4.988195
8.450678,4.975820
8.468949,4.963390
8.487195,4.950904
8.505410,4.938362
8.523588,4.925763
8.541726,4.913105
8.559817,4.900390
8.577855,4.887615
8.595836,4.874781
8.613754,4.861886
8.631603,4.848930
8.649378,4.835913
8.667074,4.822833
8.684685,4.809689
8.702208,4.796479
8.719637,4.783202
8.736967,4.769855
8.754195,4.756436
8.771317,4.742944
8.788328,4.729374
8.805225,4.715725
8.822005,4.701994
8.838665,4.688176
8.855202,4.674268
8.871614,4.660268
8.887900,4.646170
8.904057,4.631972
8.920084,4.617668
8.935980,4.603254
8.951746,4.588726
8.967380,4.574081
8.982884,4.559312
8.998257,4.544416
9.013502,4.529389
9.028618,4.514227
9.043609,4.498924
9.058476,4.483478
9.073222,4.467885
9.087849,4.452140
9.102360,4.436241
9.116758,4.420185
9.131047,4.403968
9.145230,4.387589
9.159312,4.371046
9.173295,4.354336
9.187183,4.337459
9.200981,4.320414
9.214692,4.303201
9.228321,4.285819
9.241871,4.268268
9.255345,4.250551
9.268748,4.232667
9.282082,4.214620
9.295351,4.196410
9.308558,4.178040
9.321707,4.159513
9.334798,4.140833
9.347836,4.122003
9.360821,4.103027
9.373756,4.083910
9.386643,4.064655
9.399482,4.045269
9.412275,4.025755
9.425022,4.006119
9.437725,3.986368
9.450383,3.966506
9.462998,3.946540
9.475568,3.926476
9.488093,3.906320
9.500573,3.886079
9.513008,3.865760
9.525397,3.845368
9.537739,3.824911
9.550035,3.804395
9.562284,3.783826
9.574486,3.763211
9.586641,3.742556
9.598749,3.721867
9.610809,3.701152
9.622822,3.680415
9.634788,3.659664
9.646708,3.638904
9.658582,3.618141
9.670412,3.597381
9.682199,3.576629
9.693944,3.555890
9.705648,3.535170
9.717315,3.514472
9.728945,3.493802
9.740543,3.473164
9.752110,3.452561
9.763650,3.431997
9.775165,3.411474
9.786660,3.390996
9.798139,3.370564
9.809605,3.350181
9.821062,3.329847
9.832514,3.309564
9.843967,3.289332
9.855424,3.269151
9.866890,3.249021
9.878370,3.228940
9.889867,3.208908
9.901386,3.188922
9.912931,3.168981
9.924507,3.149082
9.936117,3.129222
9.947765,3.109397
9.959454,3.089604
9.971187,3.069840
9.982967,3.050100
9.994797,3.030379
10.006678,3.010674
10.018612,2.990980
10.030600,2.971292
10.042643,2.951605
10.054741,2.931916
10.066895,2.912219
10.079103,2.892509
10.091366,2.872783
10.103680,2.853035
10.116046,2.833263
10.128460,2.813463
10.140920,2.793630
10.153423,2.773762
10.165966,2.753855
10.178545,2.733908
10.191157,2.713917
10.203797,2.693881
10.216460,2.673799
10.229142,2.653668
10.241839,2.633489
10.254544,2.613260
10.267253,2.592981
10.279960,2.572653
10.292660,2.552275
10.305346,2.531849
10.318013,2.511375
10.330655,2.490854
10.343265,2.470287
10.355839,2.449677
10.368369,2.429023
10.380849,2.408329
10.393272,2.387595
10.405634,2.366824
10.417926,2.346016
10.430144,2.325174
10.442280,2.304299
10.454328,2.283393
10.466281,2.262457
10.478133,2.241494
10.489878,2.220505
10.501510,2.199489
10.513022,2.178447
10.524408,2.157379
10.535663,2.136284
10.546781,2.115163
10.557756,2.094013
10.568584,2.072834
10.579258,2.051624
10.589775,2.030379
10.600130,2.009098
10.610319,1.987777
10.620337,1.966413
10.630183,1.945002
10.639851,1.923540
10.649340,1.902023
10.658648,1.880446
10.667773,1.858804
10.676713,1.837092
10.685468,1.815305
10.694038,1.793438
10.702421,1.771485
