x_noise,y_noise
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.000016,-0.000125
-0.000026,-0.000818
0.000008,-0.002398
0.000084,-0.004855
0.000203,-0.008180
0.000362,-0.012358
0.000560,-0.017374
0.000796,-0.023208
0.001069,-0.029837
0.001377,-0.037239
0.001718,-0.045389
0.002091,-0.054260
0.002493,-0.063828
0.002924,-0.074068
0.003380,-0.084954
0.003860,-0.096463
0.004362,-0.108572
0.004885,-0.121259
0.005427,-0.134503
0.005984,-0.148284
0.006557,-0.162584
0.007142,-0.177385
0.007737,-0.192670
0.008342,-0.208423
0.008953,-0.224630
0.009570,-0.241277
0.010190,-0.258349
0.010791,-0.275904
0.011366,-0.293976
0.011925,-0.312524
0.012466,-0.331515
0.012987,-0.350933
0.013484,-0.370776
0.013953,-0.391033
0.014392,-0.411691
0.014798,-0.432737
0.015166,-0.454160
0.015495,-0.475952
0.015780,-0.498104
0.016019,-0.520606
0.016210,-0.543449
0.016349,-0.566626
0.016434,-0.590128
0.016463,-0.613948
0.016434,-0.638079
0.016345,-0.662513
0.016194,-0.687243
0.015979,-0.712264
0.015699,-0.737569
0.015354,-0.763151
0.014941,-0.789006
0.014461,-0.815126
0.013912,-0.841507
0.013296,-0.868142
0.012611,-0.895028
0.011858,-0.922158
0.011038,-0.949528
0.010152,-0.977133
0.009200,-1.004968
0.008184,-1.033028
0.007106,-1.061310
0.005967,-1.089808
0.004771,-1.118518
0.003518,-1.147436
0.002213,-1.176559
0.000858,-1.205882
-0.000543,-1.235401
-0.001987,-1.265112
-0.003470,-1.295012
-0.004988,-1.325098
-0.006536,-1.355364
-0.008110,-1.385809
-0.009704,-1.416428
-0.011314,-1.447218
-0.012933,-1.478176
-0.014557,-1.509298
-0.016178,-1.540582
-0.017791,-1.572023
-0.019390,-1.603619
-0.020967,-1.635367
-0.022515,-1.667264
-0.024029,-1.699307
-0.025499,-1.731494
-0.026920,-1.763821
-0.028283,-1.796286
-0.029580,-1.828886
-0.030804,-1.861617
-0.031947,-1.894478
-0.033000,-1.927466
-0.033955,-1.960577
-0.034804,-1.993809
-0.035538,-2.027159
-0.036148,-2.060624
-0.036627,-2.094202
-0.036964,-2.127889
-0.037151,-2.161682
-0.037180,-2.195579
-0.037040,-2.229576
-0.036725,-2.263671
-0.036223,-2.297859
-0.035528,-2.332138
-0.034628,-2.366504
-0.033517,-2.400954
-0.032184,-2.435484
-0.030621,-2.470091
-0.028818,-2.504771
-0.026769,-2.539519
-0.024463,-2.574332
-0.021892,-2.609206
-0.019047,-2.644136
-0.015921,-2.679118
-0.012505,-2.714147
-0.008790,-2.749220
-0.004770,-2.784330
-0.000436,-2.819473
0.004220,-2.854644
0.009205,-2.889837
0.014526,-2.925048
0.020191,-2.960270
0.026206,-2.995498
0.032579,-3.030726
0.039315,-3.065948
0.046420,-3.101159
0.053902,-3.136351
0.061765,-3.171518
0.070016,-3.206654
0.078659,-3.241752
0.087700,-3.276806
0.097143,-3.311808
0.106993,-3.346752
0.117254,-3.381630
0.127930,-3.416435
0.139024,-3.451161
0.150541,-3.485799
0.162483,-3.520342
0.174853,-3.554783
0.187653,-3.589114
0.200886,-3.623328
0.214553,-3.657416
