x_noise,y_noise
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.000007,0.000029
-0.000030,0.000105
-0.000071,0.000220
-0.000131,0.000374
-0.000209,0.000567
-0.000304,0.000799
-0.000418,0.001070
-0.000551,0.001381
-0.000701,0.001730
-0.000869,0.002119
-0.001055,0.002547
-0.001259,0.003014
-0.001482,0.003521
-0.001722,0.004068
-0.001980,0.004654
-0.002256,0.005279
-0.002549,0.005945
-0.002861,0.006650
-0.003191,0.007395
-0.003538,0.008179
-0.003904,0.009004
-0.004287,0.009869
-0.004688,0.010774
-0.005106,0.011718
-0.005543,0.012703
-0.005998,0.013728
-0.006470,0.014793
-0.006960,0.015898
-0.007468,0.017044
-0.007995,0.018230
-0.008538,0.019457
-0.009100,0.020724
-0.009679,0.022032
-0.010276,0.023381
-0.010890,0.024770
-0.011523,0.026200
-0.012173,0.027670
-0.012840,0.029181
-0.013526,0.030733
-0.014229,0.032325
-0.014950,0.033958
-0.015689,0.035631
-0.016446,0.037345
-0.017220,0.039099
-0.018012,0.040894
-0.018823,0.042729
-0.019651,0.044605
-0.020497,0.046521
-0.021361,0.048477
-0.022243,0.050474
-0.023143,0.052510
-0.024061,0.054587
-0.024996,0.056704
-0.025950,0.058861
-0.026922,0.061057
-0.027913,0.063294
-0.028921,0.065570
-0.029947,0.067885
-0.030992,0.070241
-0.032054,0.072635
-0.033135,0.075069
-0.034234,0.077542
-0.035351,0.080055
-0.036487,0.082606
-0.037641,0.085196
-0.038813,0.087825
-0.040003,0.090492
-0.041212,0.093198
-0.042439,0.095942
-0.043684,0.098724
-0.044948,0.101545
-0.046230,0.104403
-0.047530,0.107299
-0.048849,0.110232
-0.050186,0.113203
-0.051542,0.116212
-0.052916,0.119257
-0.054309,0.122339
-0.055720,0.125458
-0.057149,0.128613
-0.058597,0.131805
-0.060064,0.135033
-0.061549,0.138297
-0.063052,0.141597
-0.064575,0.144932
-0.066115,0.148303
-0.067674,0.151709
-0.069252,0.155150
-0.070848,0.158626
-0.072462,0.162136
-0.074095,0.165681
-0.075747,0.169260
-0.077417,0.172874
-0.079105,0.176520
-0.080812,0.180201
-0.082538,0.183915
-0.084282,0.187662
-0.086044,0.191442
-0.087825,0.195255
-0.089624,0.199100
-0.091441,0.202977
-0.093277,0.206887
-0.095131,0.210828
-0.097004,0.214801
-0.098895,0.218806
-0.100804,0.222841
-0.102731,0.226908
-0.104676,0.231005
-0.106640,0.235132
-0.108622,0.239290
-0.110621,0.243478
-0.112639,0.247696
-0.114675,0.251943
-0.116729,0.256220
-0.118800,0.260525
-0.120890,0.264860
-0.122997,0.269223
-0.125122,0.273615
-0.127265,0.278035
-0.129425,0.282483
-0.131603,0.286958
-0.133799,0.291461
-0.136012,0.295991
-0.138242,0.300549
-0.140490,0.305133
-0.142755,0.309743
-0.145037,0.314380
-0.147336,0.319044
-0.149652,0.323733
-0.151985,0.328447
-0.154335,0.333187
-0.156702,0.337952
-0.159086,0.342742
-0.161486,0.347557
-0.163903,0.352397
-0.166336,0.357260
-0.168786,0.362148
-0.171252,0.367059
-0.173734,0.371994
-0.176232,0.376952
-0.178746,0.381934
-0.181277,0.386938
-0.183822,0.391965
-0.186384,0.397014
-0.188961,0.402086
-0.191553,0.407179
-0.194161,0.412294
-0.196785,0.417430
-0.199423,0.422588
-0.202076,0.427767
-0.204744,0.432966
-0.207427,0.438187
-0.210125,0.443427
-0.212837,0.448687
-0.215564,0.453968
-0.218305,0.459267
-0.221060,0.464587
-0.223829,0.469925
-0.226612,0.475282
-0.229409,0.480658
-0.232219,0.486053
-0.235043,0.491465
-0.237881,0.496896
-0.240731,0.502344
-0.243595,0.507810
-0.246472,0.513293
-0.249361,0.518793
-0.252264,0.524310
-0.255179,0.529843
-0.258106,0.535393
-0.261046,0.540959
-0.263997,0.546540
-0.266961,0.552137
-0.269937,0.557750
-0.272924,0.563377
-0.275923,0.569020
-0.278933,0.574677
-0.281955,0.580348
-0.284987,0.586034
-0.288031,0.591734
-0.291086,0.597447
-0.294151,0.603173
-0.297226,0.608913
-0.300312,0.614666
-0.303408,0.620432
-0.306515,0.626209
-0.309631,0.632000
-0.312756,0.637802
-0.315892,0.643616
-0.319036,0.649441
-0.322190,0.655277
-0.325354,0.661125
-0.328526,0.666983
-0.331706,0.672852
-0.334896,0.678731
-0.338094,0.684620
-0.341300,0.690519
-0.344514,0.696427
-0.347736,0.702345
-0.350966,0.708271
-0.354203,0.714206
-0.357448,0.720150
-0.360701,0.726102
-0.363960,0.732063
-0.367226,0.738031
-0.370499,0.744006
-0.373779,0.749989
-0.377065,0.755979
-0.380358,0.761976
-0.383656,0.767979
-0.386960,0.773988
-0.390270,0.780004
-0.393586,0.786025
-0.396907,0.792052
-0.400233,0.798085
-0.403565,0.804122
-0.406901,0.810164
-0.410242,0.816210
-0.413587,0.822261
-0.416937,0.828316
-0.420291,0.834375
-0.423649,0.840437
-0.427010,0.846502
-0.430376,0.852570
-0.433745,0.858641
-0.437117,0.864715
-0.440492,0.870791
-0.443870,0.876868
-0.447251,0.882948
-0.450634,0.889028
-0.454020,0.895110
-0.457408,0.901193
-0.460798,0.907277
-0.464190,0.913361
-0.467583,0.919445
-0.470978,0.925530
-0.474374,0.931614
-0.477771,0.937697
-0.481169,0.943780
-0.484568,0.949861
-0.487967,0.955941
-0.491367,0.962020
