x_noise,y_noise
-0.175934,-0.575183
-0.175722,-0.578548
-0.175500,-0.581913
-0.175266,-0.585281
-0.175021,-0.588649
-0.174765,-0.592018
-0.174499,-0.595389
-0.174221,-0.598760
-0.173932,-0.602133
-0.173633,-0.605506
-0.173323,-0.608880
-0.173002,-0.612255
-0.172670,-0.615631
-0.172327,-0.619007
-0.171974,-0.622384
-0.171609,-0.625762
-0.171235,-0.629140
-0.170849,-0.632518
-0.170453,-0.635897
-0.170046,-0.639277
-0.169628,-0.642657
-0.169200,-0.646037
-0.168761,-0.649417
-0.168311,-0.652798
-0.167851,-0.656178
-0.167381,-0.659559
-0.166900,-0.662940
-0.166408,-0.666321
-0.165906,-0.669702
-0.165394,-0.673083
-0.164871,-0.676463
-0.164338,-0.679844
-0.163794,-0.683224
-0.163240,-0.686604
-0.162675,-0.689984
-0.162100,-0.693363
-0.161515,-0.696742
-0.160920,-0.700121
-0.160314,-0.703499
-0.159698,-0.706877
-0.159072,-0.710254
-0.158436,-0.713630
-0.157789,-0.717006
-0.157132,-0.720381
-0.156465,-0.723755
-0.155788,-0.727129
-0.155101,-0.730502
-0.154403,-0.733873
-0.153696,-0.737244
-0.152978,-0.740615
-0.152251,-0.743984
-0.151513,-0.747352
-0.150766,-0.750719
-0.150008,-0.754085
-0.149240,-0.757449
-0.148463,-0.760813
-0.147675,-0.764176
-0.146878,-0.767537
-0.146070,-0.770897
-0.145253,-0.774255
-0.144426,-0.777612
-0.143589,-0.780968
-0.142742,-0.784322
-0.141885,-0.787675
-0.141018,-0.791026
-0.140142,-0.794376
-0.139256,-0.797724
-0.138360,-0.801071
-0.137454,-0.804416
-0.136539,-0.807759
-0.135614,-0.811100
-0.134679,-0.814440
-0.133735,-0.817777
-0.132780,-0.821113
-0.131817,-0.824447
-0.130843,-0.827779
-0.129860,-0.831109
-0.128867,-0.834437
-0.127865,-0.837764
-0.126853,-0.841088
-0.125832,-0.844409
-0.124801,-0.847729
-0.123760,-0.851047
-0.122710,-0.854362
-0.121651,-0.857675
-0.120582,-0.860986
-0.119503,-0.864294
-0.118415,-0.867601
-0.117318,-0.870904
-0.116211,-0.874206
-0.115095,-0.877504
-0.113969,-0.880801
-0.112834,-0.884095
