Absolute Time,x_noise,x_hat,etav(1,1),y_noise,y_hat,etav(2,1),psi_noise,psi_hat,etav(3,1),bias_1,bias_2,bias_3,u_hat,v_hat,r_hat,tauut(1,1),tauut(2,1),tauut(3,1),s,sdot,uref ,Kd1,Kd2,Kd3,L11,L12,L13,L21,L22,L23,L31,L32,L33,lost
3573814043.011671,2.157497,2.149127,2.149143,-1.787845,-1.790935,-1.786975,-1.373581,-1.369517,1.570796,-0.035510,0.049530,0.117050,0.019070,-0.123425,0.055519,0.000000,0.000000,0.000000,0.002667,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.021669,2.157497,2.149126,2.149143,-1.787845,-1.790931,-1.786575,-1.373581,-1.369530,1.570796,-0.035510,0.049530,0.117050,0.019014,-0.123427,0.055336,0.000000,0.000000,0.000000,0.002933,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.031665,2.157497,2.149125,2.149143,-1.787845,-1.790928,-1.786175,-1.373581,-1.369544,1.570796,-0.035510,0.049530,0.117050,0.018958,-0.123427,0.055155,0.000000,0.000000,0.000000,0.003200,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.041670,2.157497,2.149124,2.149143,-1.787845,-1.790924,-1.785775,-1.373581,-1.369557,1.570796,-0.035510,0.049530,0.117050,0.018902,-0.123427,0.054977,0.000000,0.000000,0.000000,0.003467,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.051671,2.157497,2.149123,2.149143,-1.787845,-1.790920,-1.785375,-1.373581,-1.369571,1.570796,-0.035510,0.049530,0.117050,0.018846,-0.123426,0.054802,0.000000,0.000000,0.000000,0.003733,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.061669,2.157497,2.149122,2.149143,-1.787845,-1.790916,-1.784975,-1.373581,-1.369584,1.570796,-0.035510,0.049530,0.117050,0.018790,-0.123424,0.054629,0.000000,0.000000,0.000000,0.004000,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.071671,2.157497,2.149121,2.149143,-1.787845,-1.790912,-1.784575,-1.373581,-1.369597,1.570796,-0.035510,0.049530,0.117050,0.018734,-0.123422,0.054458,0.000000,0.000000,0.000000,0.004267,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.081670,2.157497,2.149120,2.149143,-1.787845,-1.790908,-1.784175,-1.373581,-1.369610,1.570796,-0.035510,0.049530,0.117050,0.018678,-0.123418,0.054290,0.000000,0.000000,0.000000,0.004533,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.091673,2.157497,2.149119,2.149143,-1.787845,-1.790905,-1.783775,-1.373581,-1.369623,1.570796,-0.035510,0.049530,0.117050,0.018622,-0.123414,0.054125,0.000000,0.000000,0.000000,0.004800,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.101671,2.157497,2.149118,2.149143,-1.787845,-1.790901,-1.783375,-1.373581,-1.369636,1.570796,-0.035510,0.049530,0.117050,0.018566,-0.123409,0.053962,0.000000,0.000000,0.000000,0.005067,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.111672,2.157497,2.149117,2.149143,-1.787845,-1.790897,-1.782975,-1.373581,-1.369649,1.570796,-0.035510,0.049530,0.117050,0.018510,-0.123404,0.053801,0.000000,0.000000,0.000000,0.005333,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.121672,2.157497,2.149117,2.149143,-1.787845,-1.790893,-1.782575,-1.373581,-1.369661,1.570796,-0.035510,0.049530,0.117050,0.018455,-0.123398,0.053643,0.000000,0.000000,0.000000,0.005600,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.131669,2.157497,2.149116,2.149143,-1.787845,-1.790889,-1.782175,-1.373581,-1.369673,1.570796,-0.035510,0.049530,0.117050,0.018399,-0.123391,0.053487,0.000000,0.000000,0.000000,0.005867,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.141672,2.157497,2.149115,2.149143,-1.787845,-1.790885,-1.781775,-1.373581,-1.369685,1.570796,-0.035510,0.049530,0.117050,0.018344,-0.123383,0.053333,0.000000,0.000000,0.000000,0.006133,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.151673,2.157497,2.149115,2.149143,-1.787845,-1.790881,-1.781375,-1.373581,-1.369697,1.570796,-0.035510,0.049530,0.117050,0.018288,-0.123375,0.053181,0.000000,0.000000,0.000000,0.006400,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.161674,2.157497,2.149114,2.149143,-1.787845,-1.790877,-1.780975,-1.373581,-1.369709,1.570796,-0.035510,0.049530,0.117050,0.018232,-0.123366,0.053032,0.000000,0.000000,0.000000,0.006667,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.171674,2.157497,2.149114,2.149143,-1.787845,-1.790873,-1.780575,-1.373581,-1.369721,1.570796,-0.035510,0.049530,0.117050,0.018177,-0.123356,0.052885,0.000000,0.000000,0.000000,0.006933,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.181673,2.157497,2.149113,2.149143,-1.787845,-1.790869,-1.780175,-1.373581,-1.369732,1.570796,-0.035510,0.049530,0.117050,0.018122,-0.123346,0.052740,0.000000,0.000000,0.000000,0.007200,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.191674,2.157497,2.149113,2.149143,-1.787845,-1.790865,-1.779775,-1.373581,-1.369743,1.570796,-0.035510,0.049530,0.117050,0.018066,-0.123335,0.052597,0.000000,0.000000,0.000000,0.007467,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.201674,2.157497,2.149113,2.149143,-1.787845,-1.790861,-1.779375,-1.373581,-1.369755,1.570796,-0.035510,0.049530,0.117050,0.018011,-0.123323,0.052457,0.000000,0.000000,0.000000,0.007733,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.211675,2.157497,2.149112,2.149143,-1.787845,-1.790857,-1.778975,-1.373581,-1.369766,1.570796,-0.035510,0.049530,0.117050,0.017956,-0.123311,0.052318,0.000000,0.000000,0.000000,0.008000,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.221675,2.157497,2.149112,2.149143,-1.787845,-1.790853,-1.778575,-1.373581,-1.369777,1.570796,-0.035510,0.049530,0.117050,0.017901,-0.123298,0.052182,0.000000,0.000000,0.000000,0.008267,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.231670,2.157497,2.149112,2.149143,-1.787845,-1.790849,-1.778175,-1.373581,-1.369787,1.570796,-0.035510,0.049530,0.117050,0.017846,-0.123285,0.052047,0.000000,0.000000,0.000000,0.008533,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.241674,2.157497,2.149112,2.149143,-1.787845,-1.790845,-1.777775,-1.373581,-1.369798,1.570796,-0.035510,0.049530,0.117050,0.017791,-0.123271,0.051915,0.000000,0.000000,0.000000,0.008800,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.251675,2.157497,2.149112,2.149143,-1.787845,-1.790841,-1.777375,-1.373581,-1.369808,1.570796,-0.035510,0.049530,0.117050,0.017736,-0.123257,0.051784,0.000000,0.000000,0.000000,0.009067,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.261674,2.157497,2.149112,2.149143,-1.787845,-1.790837,-1.776975,-1.373581,-1.369818,1.570796,-0.035510,0.049530,0.117050,0.017681,-0.123242,0.051655,0.000000,0.000000,0.000000,0.009333,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.271675,2.157497,2.149112,2.149143,-1.787845,-1.790833,-1.776575,-1.373581,-1.369828,1.570796,-0.035510,0.049530,0.117050,0.017626,-0.123227,0.051529,0.000000,0.000000,0.000000,0.009600,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.281676,2.157497,2.149112,2.149143,-1.787845,-1.790829,-1.776175,-1.373581,-1.369838,1.570796,-0.035510,0.049530,0.117050,0.017571,-0.123211,0.051404,0.000000,0.000000,0.000000,0.009867,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.291677,2.157497,2.149112,2.149143,-1.787845,-1.790825,-1.775775,-1.373581,-1.369848,1.570796,-0.035510,0.049530,0.117050,0.017516,-0.123194,0.051281,0.000000,0.000000,0.000000,0.010133,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.301676,2.157497,2.149112,2.149143,-1.787845,-1.790821,-1.775375,-1.373581,-1.369858,1.570796,-0.035510,0.049530,0.117050,0.017461,-0.123177,0.051160,0.000000,0.000000,0.000000,0.010400,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.311677,2.157497,2.149112,2.149143,-1.787845,-1.790817,-1.774975,-1.373581,-1.369867,1.570796,-0.035510,0.049530,0.117050,0.017407,-0.123160,0.051040,0.000000,0.000000,0.000000,0.010667,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.321676,2.157497,2.149112,2.149143,-1.787845,-1.790813,-1.774575,-1.373581,-1.369877,1.570796,-0.035510,0.049530,0.117050,0.017352,-0.123142,0.050923,0.000000,0.000000,0.000000,0.010933,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.331673,2.157497,2.149113,2.149143,-1.787845,-1.790809,-1.774175,-1.373581,-1.369886,1.570796,-0.035510,0.049530,0.117050,0.017297,-0.123123,0.050807,0.000000,0.000000,0.000000,0.011200,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.341677,2.157497,2.149113,2.149143,-1.787845,-1.790805,-1.773775,-1.373581,-1.369895,1.570796,-0.035510,0.049530,0.117050,0.017243,-0.123104,0.050692,0.000000,0.000000,0.000000,0.011467,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.351679,2.157497,2.149113,2.149143,-1.787845,-1.790801,-1.773375,-1.373581,-1.369904,1.570796,-0.035510,0.049530,0.117050,0.017188,-0.123085,0.050580,0.000000,0.000000,0.000000,0.011733,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.361677,2.157497,2.149114,2.149143,-1.787845,-1.790797,-1.772975,-1.373581,-1.369913,1.570796,-0.035510,0.049530,0.117050,0.017134,-0.123065,0.050469,0.000000,0.000000,0.000000,0.012000,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.371679,2.157497,2.149114,2.149143,-1.787845,-1.790793,-1.772575,-1.373581,-1.369922,1.570796,-0.035510,0.049530,0.117050,0.017080,-0.123045,0.050360,0.000000,0.000000,0.000000,0.012267,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
3573814043.381678,2.157497,2.149115,2.149143,-1.787845,-1.790789,-1.772175,-1.373581,-1.369930,1.570796,-0.035510,0.049530,0.117050,0.017025,-0.123025,0.050253,0.000000,0.000000,0.000000,0.012533,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,0.000000
