Absolute Time,x_noise,x_hat,etav(1,1),y_noise,y_hat,etav(2,1),psi_noise,psi_hat,etav(3,1),bias_1,bias_2,bias_3,u_hat,v_hat,r_hat,tauut(1,1),tauut(2,1),tauut(3,1),s,sdot,uref ,Kd1,Kd2,Kd3,L11,L12,L13,L21,L22,L23,L31,L32,L33,lost
3573814120.053591,3.248975,3.252016,3.232044,-1.895182,-1.894518,-1.877360,1.671049,1.675275,1.570796,-0.035510,0.049530,0.117050,0.032732,-0.053990,-0.009873,0.085124,0.161583,-0.041062,0.027733,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.063590,3.248704,3.252088,3.232044,-1.894588,-1.894250,-1.876960,1.669300,1.674632,1.570796,-0.035510,0.049530,0.117050,0.032807,-0.053735,-0.009656,0.084395,0.157773,-0.041182,0.028000,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.073589,3.248704,3.252114,3.232044,-1.894588,-1.893940,-1.876560,1.669300,1.673846,1.570796,-0.035510,0.049530,0.117050,0.032884,-0.053480,-0.009506,0.083464,0.153178,-0.041785,0.028267,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.083590,3.248494,3.252134,3.232044,-1.894070,-1.893670,-1.876160,1.668085,1.673164,1.570796,-0.035510,0.049530,0.117050,0.032959,-0.053230,-0.009314,0.082408,0.149017,-0.041587,0.028533,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.093591,3.248494,3.252121,3.232044,-1.894070,-1.893368,-1.875760,1.668085,1.672414,1.570796,-0.035510,0.049530,0.117050,0.033034,-0.052981,-0.009153,0.081186,0.144362,-0.041833,0.028800,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.103589,3.248176,3.252109,3.232044,-1.893520,-1.893104,-1.875360,1.666636,1.671764,1.570796,-0.035510,0.049530,0.117050,0.033106,-0.052738,-0.008951,0.079938,0.140162,-0.041724,0.029067,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.113591,3.248176,3.252054,3.232044,-1.893520,-1.892804,-1.874960,1.666636,1.671011,1.570796,-0.035510,0.049530,0.117050,0.033180,-0.052496,-0.008796,0.078607,0.135409,-0.042154,0.029333,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.123590,3.247781,3.252004,3.232044,-1.892969,-1.892542,-1.874560,1.665585,1.670359,1.570796,-0.035510,0.049530,0.117050,0.033251,-0.052260,-0.008600,0.077193,0.131131,-0.042024,0.029600,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.133587,3.247781,3.251908,3.232044,-1.892969,-1.892243,-1.874160,1.665585,1.669655,1.570796,-0.035510,0.049530,0.117050,0.033322,-0.052025,-0.008428,0.075701,0.126450,-0.042354,0.029867,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.143590,3.247486,3.251821,3.232044,-1.892452,-1.891982,-1.873760,1.664329,1.669046,1.570796,-0.035510,0.049530,0.117050,0.033391,-0.051796,-0.008217,0.074096,0.122255,-0.042419,0.030133,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.153592,3.247486,3.251706,3.232044,-1.892452,-1.891688,-1.873360,1.664329,1.668354,1.570796,-0.035510,0.049530,0.117050,0.033460,-0.051568,-0.008046,0.072448,0.117526,-0.042990,0.030400,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.163592,3.246640,3.251603,3.232044,-1.891882,-1.891432,-1.872960,1.662159,1.667754,1.570796,-0.035510,0.049530,0.117050,0.033526,-0.051347,-0.007837,0.070798,0.113288,-0.043105,0.030667,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.173592,3.246640,3.251403,3.232044,-1.891882,-1.891135,-1.872560,1.662159,1.666950,1.570796,-0.035510,0.049530,0.117050,0.033594,-0.051122,-0.007725,0.069139,0.108177,-0.043764,0.030933,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.183591,3.246070,3.251226,3.232044,-1.891371,-1.890877,-1.872160,1.660711,1.666253,1.570796,-0.035510,0.049530,0.117050,0.033658,-0.050904,-0.007568,0.067100,0.103515,-0.043273,0.031200,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.193593,3.246070,3.250996,3.232044,-1.891371,-1.890586,-1.871760,1.660711,1.665459,1.570796,-0.035510,0.049530,0.117050,0.033723,-0.050685,-0.007454,0.065053,0.098132,-0.043201,0.031467,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.203592,3.245553,3.250794,3.232044,-1.890808,-1.890332,-1.871360,1.659693,1.664770,1.570796,-0.035510,0.049530,0.117050,0.033784,-0.050475,-0.007293,0.062889,0.093330,-0.042626,0.031733,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.213595,3.245553,3.250550,3.232044,-1.890808,-1.890038,-1.870960,1.659693,1.664039,1.570796,-0.035510,0.049530,0.117050,0.033846,-0.050266,-0.007148,0.060798,0.088182,-0.042572,0.032000,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.223593,3.244706,3.250335,3.232044,-1.890275,-1.889783,-1.870560,1.657622,1.663405,1.570796,-0.035510,0.049530,0.117050,0.033904,-0.050065,-0.006960,0.058627,0.083672,-0.042331,0.032267,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.233592,3.244706,3.250037,3.232044,-1.890275,-1.889491,-1.870160,1.657622,1.662585,1.570796,-0.035510,0.049530,0.117050,0.033963,-0.049861,-0.006858,0.056520,0.078344,-0.042728,0.032533,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.243593,3.243833,3.249775,3.232044,-1.889718,-1.889237,-1.869760,1.655761,1.661874,1.570796,-0.035510,0.049530,0.117050,0.034018,-0.049665,-0.006708,0.054133,0.073558,-0.042096,0.032800,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.253594,3.243833,3.249433,3.232044,-1.889718,-1.888944,-1.869360,1.655761,1.661013,1.570796,-0.035510,0.049530,0.117050,0.034074,-0.049466,-0.006624,0.051841,0.067959,-0.041969,0.033067,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.263595,3.243413,3.249133,3.232044,-1.889207,-1.888689,-1.868960,1.655121,1.660265,1.570796,-0.035510,0.049530,0.117050,0.034126,-0.049276,-0.006488,0.049283,0.063004,-0.041049,0.033333,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.273596,3.243413,3.248817,3.232044,-1.889207,-1.888401,-1.868560,1.655121,1.659533,1.570796,-0.035510,0.049530,0.117050,0.034178,-0.049090,-0.006340,0.046848,0.057833,-0.040608,0.033600,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.283594,3.242520,3.248539,3.232044,-1.888621,-1.888149,-1.868160,1.652986,1.658899,1.570796,-0.035510,0.049530,0.117050,0.034227,-0.048912,-0.006146,0.044491,0.053397,-0.040327,0.033867,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
3573814120.293595,3.242520,3.248181,3.232044,-1.888621,-1.887855,-1.867760,1.652986,1.658069,1.570796,-0.035510,0.049530,0.117050,0.034276,-0.048731,-0.006042,0.042293,0.048233,-0.040771,0.034133,0.026667,0.040000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,0.000000,0.000000,0.000000,1.000000
