Absolute Time,x_noise,x_hat,etav(1,1),y_noise,y_hat,etav(2,1),psi_noise,psi_hat,etav(3,1),bias_1,bias_2,bias_3,u_hat,v_hat,r_hat,tauut(1,1),tauut(2,1),tauut(3,1),s,sdot,uref ,Kd1,Kd2,Kd3,L11,L12,L13,L21,L22,L23,L31,L32,L33,lost
3573816591.294041,1.988588,1.986766,1.972587,-0.579767,-0.580486,-0.593724,-1.155025,-1.121185,1.570796,0.003650,-0.048055,-0.044152,-0.000072,-0.010327,0.478931,-0.062627,4.295801,1.500650,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.304039,1.988588,1.986915,1.972587,-0.579767,-0.580430,-0.593724,-1.155025,-1.121137,1.570796,0.003668,-0.048049,-0.044491,-0.000083,-0.010292,0.478928,-0.063267,4.294170,1.500394,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.314040,1.988662,1.987046,1.972587,-0.579743,-0.580381,-0.593724,-1.154810,-1.121095,1.570796,0.003684,-0.048042,-0.044830,-0.000095,-0.010260,0.478920,-0.063904,4.292629,1.499995,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.324040,1.988662,1.987169,1.972587,-0.579743,-0.580336,-0.593724,-1.154810,-1.121030,1.570796,0.003699,-0.048036,-0.045168,-0.000106,-0.010229,0.478918,-0.064437,4.291204,1.499643,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.334040,1.988707,1.987277,1.972587,-0.579717,-0.580296,-0.593724,-1.154594,-1.120974,1.570796,0.003714,-0.048030,-0.045506,-0.000119,-0.010200,0.478910,-0.064913,4.289831,1.499194,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.344039,1.988707,1.987376,1.972587,-0.579717,-0.580258,-0.593724,-1.154594,-1.120897,1.570796,0.003727,-0.048025,-0.045842,-0.000132,-0.010173,0.478906,-0.065289,4.288588,1.498816,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.354040,1.988724,1.987463,1.972587,-0.579746,-0.580224,-0.593724,-1.154590,-1.120831,1.570796,0.003740,-0.048019,-0.046180,-0.000145,-0.010147,0.478895,-0.065607,4.287361,1.498350,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.364040,1.988724,1.987540,1.972587,-0.579746,-0.580199,-0.593724,-1.154590,-1.120772,1.570796,0.003752,-0.048015,-0.046518,-0.000158,-0.010121,0.478876,-0.065841,4.286117,1.497936,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.374042,1.988601,1.987608,1.972587,-0.579783,-0.580176,-0.593724,-1.154534,-1.120722,1.570796,0.003764,-0.048010,-0.046856,-0.000171,-0.010097,0.478849,-0.066011,4.284903,1.497602,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.384049,1.988601,1.987651,1.972587,-0.579783,-0.580161,-0.593724,-1.154534,-1.120671,1.570796,0.003774,-0.048007,-0.047194,-0.000184,-0.010075,0.478821,-0.066133,4.283735,1.497348,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.394041,1.988531,1.987689,1.972587,-0.579827,-0.580148,-0.593724,-1.154384,-1.120627,1.570796,0.003783,-0.048003,-0.047533,-0.000198,-0.010054,0.478786,-0.066105,4.282595,1.497112,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.404042,1.988531,1.987712,1.972587,-0.579827,-0.580142,-0.593724,-1.154384,-1.120569,1.570796,0.003791,-0.048000,-0.047871,-0.000212,-0.010034,0.478756,-0.066028,4.281616,1.496950,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.414042,1.988408,1.987733,1.972587,-0.579899,-0.580137,-0.593724,-1.154086,-1.120519,1.570796,0.003799,-0.047997,-0.048209,-0.000225,-0.010014,0.478720,-0.065869,4.280652,1.496728,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.424041,1.988408,1.987735,1.972587,-0.579899,-0.580142,-0.593724,-1.154086,-1.120437,1.570796,0.003806,-0.047994,-0.048546,-0.000238,-0.009997,0.478696,-0.065698,4.279892,1.496588,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.434043,1.988261,1.987737,1.972587,-0.579981,-0.580146,-0.593724,-1.154014,-1.120366,1.570796,0.003813,-0.047992,-0.048882,-0.000252,-0.009979,0.478666,-0.065419,4.279137,1.496282,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.444044,1.988261,1.987719,1.972587,-0.579981,-0.580160,-0.593724,-1.154014,-1.120296,1.570796,0.003818,-0.047990,-0.049219,-0.000265,-0.009963,0.478632,-0.065148,4.278437,1.496019,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.454043,1.988075,1.987704,1.972587,-0.580079,-0.580172,-0.593724,-1.153887,-1.120234,1.570796,0.003824,-0.047988,-0.049557,-0.000277,-0.009947,0.478592,-0.064766,4.277714,1.495777,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.464043,1.988075,1.987666,1.972587,-0.580079,-0.580195,-0.593724,-1.153887,-1.120165,1.570796,0.003828,-0.047987,-0.049894,-0.000290,-0.009932,0.478553,-0.064406,4.277087,1.495621,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.474043,1.987811,1.987634,1.972587,-0.580199,-0.580215,-0.593724,-1.153795,-1.120105,1.570796,0.003832,-0.047986,-0.050231,-0.000302,-0.009917,0.478508,-0.063918,4.276440,1.495433,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.484042,1.987811,1.987571,1.972587,-0.580199,-0.580247,-0.593724,-1.153795,-1.120041,1.570796,0.003834,-0.047985,-0.050568,-0.000314,-0.009904,0.478463,-0.063469,4.275878,1.495312,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.494044,1.987579,1.987517,1.972587,-0.580334,-0.580276,-0.593724,-1.153623,-1.119986,1.570796,0.003837,-0.047985,-0.050906,-0.000326,-0.009890,0.478412,-0.062850,4.275294,1.495180,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.504044,1.987579,1.987440,1.972587,-0.580334,-0.580318,-0.593724,-1.153623,-1.119917,1.570796,0.003838,-0.047985,-0.051243,-0.000337,-0.009878,0.478367,-0.062281,4.274876,1.495125,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.514044,1.987260,1.987372,1.972587,-0.580482,-0.580354,-0.593724,-1.153443,-1.119856,1.570796,0.003839,-0.047985,-0.051580,-0.000348,-0.009865,0.478316,-0.061585,4.274430,1.494996,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
3573816591.524046,1.987260,1.987272,1.972587,-0.580482,-0.580405,-0.593724,-1.153443,-1.119781,1.570796,0.003839,-0.047986,-0.051917,-0.000358,-0.009854,0.478270,-0.060969,4.274122,1.494935,0.000000,0.000000,0.000000,20.000000,20.000000,10.000000,14.000000,14.000000,14.000000,11.000000,11.000000,11.000000,1.000000,1.000000,1.000000,1.000000
