Absolute Time,X,k_psi,x_in,uhat,uin,utilde
3570098669.956905,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098669.966907,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098669.976907,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098669.986908,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098669.996908,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.006905,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.016908,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.026910,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.036909,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.046910,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.056910,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.066910,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.076911,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.086911,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.096911,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.106908,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.116911,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.126913,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.136913,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.146914,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.156913,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.166913,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.176913,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.186914,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.196915,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.206911,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.216915,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.226916,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.236916,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.246915,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.256917,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.266919,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.276917,-0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.286919,0.082492,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.296918,0.082492,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.306915,0.247444,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.316919,0.433027,0.500000,0.000000,0.000000,0.000000,0.000000
3570098670.326919,0.433027,0.500000,0.000001,0.000568,0.000049,0.000519
3570098670.336920,0.680441,0.500000,0.000003,0.000857,0.000098,0.000758
3570098670.346918,0.938200,0.500000,0.000006,0.001311,0.000246,0.001065
3570098670.356919,1.000000,0.500000,0.000013,0.001936,0.000503,0.001433
3570098670.366920,1.000000,0.500000,0.000022,0.002600,0.000761,0.001839
3570098670.376920,1.000000,0.500000,0.000037,0.003260,0.001166,0.002094
3570098670.386922,1.000000,0.500000,0.000057,0.003917,0.001724,0.002193
3570098670.396922,1.000000,0.500000,0.000083,0.004570,0.002319,0.002251
3570098670.406918,1.000000,0.500000,0.000115,0.005219,0.002913,0.002306
3570098670.416922,1.000000,0.500000,0.000153,0.005865,0.003508,0.002358
3570098670.426922,1.000000,0.500000,0.000197,0.006508,0.004102,0.002406
3570098670.436922,1.000000,0.500000,0.000247,0.007147,0.004696,0.002451
3570098670.446923,1.000000,0.500000,0.000303,0.007782,0.005289,0.002493
3570098670.456923,1.000000,0.500000,0.000365,0.008414,0.005883,0.002532
3570098670.466924,1.000000,0.500000,0.000433,0.009043,0.006476,0.002567
3570098670.476923,1.000000,0.500000,0.000506,0.009668,0.007069,0.002599
3570098670.486924,1.000000,0.500000,0.000586,0.010290,0.007662,0.002628
3570098670.496923,1.000000,0.500000,0.000671,0.010909,0.008254,0.002654
3570098670.506921,1.000000,0.500000,0.000763,0.011524,0.008846,0.002677
3570098670.516925,1.000000,0.500000,0.000860,0.012135,0.009439,0.002697
3570098670.526926,1.000000,0.500000,0.000963,0.012744,0.010030,0.002714
3570098670.536926,1.000000,0.500000,0.001073,0.013349,0.010622,0.002727
3570098670.546926,1.000000,0.500000,0.001188,0.013951,0.011213,0.002738
3570098670.556926,1.000000,0.500000,0.001309,0.014549,0.011804,0.002745
3570098670.566928,1.000000,0.500000,0.001436,0.015145,0.012395,0.002750
3570098670.576927,1.000000,0.500000,0.001568,0.015737,0.012986,0.002751
3570098670.586927,1.000000,0.500000,0.001707,0.016326,0.013576,0.002749
3570098670.596927,1.000000,0.500000,0.001852,0.016912,0.014167,0.002745
3570098670.606925,1.000000,0.500000,0.002002,0.017494,0.014757,0.002738
3570098670.616928,1.000000,0.500000,0.002159,0.018074,0.015346,0.002727
3570098670.626930,1.000000,0.500000,0.002321,0.018650,0.015936,0.002714
3570098670.636930,1.000000,0.500000,0.002489,0.019223,0.016525,0.002698
3570098670.646929,1.000000,0.500000,0.002663,0.019793,0.017114,0.002679
3570098670.656930,1.000000,0.500000,0.002843,0.020360,0.017703,0.002657
3570098670.666930,1.000000,0.500000,0.003029,0.020924,0.018292,0.002632
3570098670.676929,1.000000,0.500000,0.003221,0.021485,0.018880,0.002604
3570098670.686932,1.000000,0.500000,0.003418,0.022042,0.019468,0.002574
3570098670.696931,1.000000,0.500000,0.003622,0.022597,0.020056,0.002541
3570098670.706927,1.000000,0.500000,0.003831,0.023149,0.020644,0.002505
3570098670.716931,1.000000,0.500000,0.004047,0.023697,0.021231,0.002466
3570098670.726932,1.000000,0.500000,0.004268,0.024243,0.021819,0.002425
3570098670.736933,1.000000,0.500000,0.004495,0.024786,0.022406,0.002380
3570098670.746933,1.000000,0.500000,0.004728,0.025326,0.022993,0.002333
3570098670.756933,1.000000,0.500000,0.004966,0.025863,0.023579,0.002284
3570098670.766934,1.000000,0.500000,0.005211,0.026397,0.024165,0.002231
3570098670.776933,1.000000,0.500000,0.005461,0.026928,0.024752,0.002176
3570098670.786935,1.000000,0.500000,0.005718,0.027456,0.025338,0.002119
3570098670.796934,1.000000,0.500000,0.005980,0.027982,0.025923,0.002058
3570098670.806931,1.000000,0.500000,0.006248,0.028504,0.026509,0.001995
3570098670.816933,1.000000,0.500000,0.006522,0.029024,0.027094,0.001930
3570098670.826935,1.000000,0.500000,0.006801,0.029541,0.027679,0.001862
3570098670.836936,1.000000,0.500000,0.007087,0.030055,0.028264,0.001791
3570098670.846935,1.000000,0.500000,0.007378,0.030566,0.028848,0.001718
3570098670.856935,1.000000,0.500000,0.007676,0.031075,0.029433,0.001642
3570098670.866938,1.000000,0.500000,0.007979,0.031580,0.030017,0.001564
3570098670.876936,1.000000,0.500000,0.008288,0.032083,0.030601,0.001483
3570098670.886938,1.000000,0.500000,0.008602,0.032584,0.031184,0.001399
3570098670.896938,1.000000,0.500000,0.008923,0.033081,0.031768,0.001314
3570098670.906935,1.000000,0.500000,0.009249,0.033576,0.032351,0.001225
3570098670.916939,1.000000,0.500000,0.009582,0.034068,0.032934,0.001134
3570098670.926939,1.000000,0.500000,0.009920,0.034558,0.033517,0.001041
3570098670.936939,1.000000,0.500000,0.010264,0.035045,0.034099,0.000945
3570098670.946939,1.000000,0.500000,0.010613,0.035529,0.034682,0.000847
3570098670.956939,1.000000,0.500000,0.010969,0.036011,0.035264,0.000747
3570098670.966939,1.000000,0.500000,0.011330,0.036490,0.035846,0.000644
3570098670.976940,1.000000,0.500000,0.011697,0.036966,0.036427,0.000539
3570098670.986942,1.000000,0.500000,0.012070,0.037440,0.037009,0.000431
3570098670.996941,1.000000,0.500000,0.012449,0.037911,0.037590,0.000321
3570098671.006938,1.000000,0.500000,0.012834,0.038380,0.038171,0.000209
3570098671.016941,1.000000,0.500000,0.013224,0.038846,0.038752,0.000094
3570098671.026943,1.000000,0.500000,0.013620,0.039310,0.039332,-0.000023
3570098671.036942,1.000000,0.500000,0.014023,0.039771,0.039912,-0.000142
3570098671.046943,1.000000,0.500000,0.014430,0.040229,0.040493,-0.000263
3570098671.056942,1.000000,0.500000,0.014844,0.040686,0.041072,-0.000387
3570098671.066944,1.000000,0.500000,0.015263,0.041139,0.041652,-0.000513
3570098671.076942,1.000000,0.500000,0.015689,0.041590,0.042232,-0.000641
3570098671.086944,1.000000,0.500000,0.016120,0.042039,0.042811,-0.000772
3570098671.096943,1.000000,0.500000,0.016556,0.042485,0.043390,-0.000904
3570098671.106941,1.000000,0.500000,0.016999,0.042929,0.043968,-0.001039
3570098671.116945,1.000000,0.500000,0.017447,0.043371,0.044547,-0.001176
3570098671.126945,1.000000,0.500000,0.017901,0.043810,0.045125,-0.001315
3570098671.136946,1.000000,0.500000,0.018361,0.044247,0.045703,-0.001457
3570098671.146945,1.000000,0.500000,0.018827,0.044681,0.046281,-0.001600
3570098671.156945,1.000000,0.500000,0.019299,0.045113,0.046859,-0.001746
3570098671.166947,1.000000,0.500000,0.019776,0.045543,0.047436,-0.001894
3570098671.176946,1.000000,0.500000,0.020259,0.045970,0.048013,-0.002043
3570098671.186947,1.000000,0.500000,0.020748,0.046395,0.048590,-0.002195
3570098671.196948,1.000000,0.500000,0.021242,0.046818,0.049167,-0.002349
3570098671.206944,1.000000,0.500000,0.021743,0.047238,0.049744,-0.002506
3570098671.216947,1.000000,0.500000,0.022249,0.047656,0.050320,-0.002664
3570098671.226951,1.000000,0.500000,0.022760,0.048072,0.050896,-0.002824
3570098671.236950,1.000000,0.500000,0.023278,0.048486,0.051472,-0.002986
3570098671.246949,1.000000,0.500000,0.023801,0.048897,0.052048,-0.003150
3570098671.256949,1.000000,0.500000,0.024330,0.049306,0.052623,-0.003317
3570098671.266950,1.000000,0.500000,0.024865,0.049713,0.053198,-0.003485
3570098671.276950,1.000000,0.500000,0.025406,0.050118,0.053773,-0.003655
3570098671.286952,1.000000,0.500000,0.025952,0.050520,0.054348,-0.003828
3570098671.296951,1.000000,0.500000,0.026504,0.050921,0.054922,-0.004002
3570098671.306947,1.000000,0.500000,0.027062,0.051319,0.055497,-0.004178
3570098671.316951,1.000000,0.500000,0.027626,0.051715,0.056071,-0.004356
3570098671.326952,1.000000,0.500000,0.028195,0.052109,0.056645,-0.004536
3570098671.336952,1.000000,0.500000,0.028770,0.052500,0.057218,-0.004718
3570098671.346952,1.000000,0.500000,0.029351,0.052890,0.057792,-0.004902
3570098671.356952,1.000000,0.500000,0.029937,0.053278,0.058365,-0.005087
3570098671.366954,1.000000,0.500000,0.030530,0.053663,0.058938,-0.005275
3570098671.376953,1.000000,0.500000,0.031128,0.054046,0.059511,-0.005464
3570098671.386953,1.000000,0.500000,0.031731,0.054427,0.060083,-0.005656
3570098671.396955,1.000000,0.500000,0.032341,0.054807,0.060655,-0.005849
3570098671.406951,1.000000,0.500000,0.032956,0.055184,0.061228,-0.006044
3570098671.416955,1.000000,0.500000,0.033577,0.055559,0.061799,-0.006241
3570098671.426955,1.000000,0.500000,0.034203,0.055932,0.062371,-0.006439
3570098671.436956,1.000000,0.500000,0.034836,0.056303,0.062942,-0.006640
3570098671.446956,1.000000,0.500000,0.035474,0.056672,0.063514,-0.006842
3570098671.456956,1.000000,0.500000,0.036117,0.057039,0.064085,-0.007046
3570098671.466958,1.000000,0.500000,0.036767,0.057404,0.064655,-0.007252
3570098671.476957,1.000000,0.500000,0.037422,0.057767,0.065226,-0.007459
3570098671.486957,1.000000,0.500000,0.038083,0.058128,0.065796,-0.007669
3570098671.496957,1.000000,0.500000,0.038749,0.058487,0.066366,-0.007880
3570098671.506954,1.000000,0.500000,0.039421,0.058844,0.066936,-0.008092
3570098671.516960,1.000000,0.500000,0.040099,0.059199,0.067506,-0.008307
3570098671.526960,1.000000,0.500000,0.040783,0.059552,0.068075,-0.008523
3570098671.536959,1.000000,0.500000,0.041472,0.059903,0.068644,-0.008741
3570098671.546959,1.000000,0.500000,0.042167,0.060253,0.069213,-0.008960
3570098671.556960,1.000000,0.500000,0.042868,0.060600,0.069782,-0.009181
3570098671.566959,1.000000,0.500000,0.043574,0.060946,0.070350,-0.009404
3570098671.576960,1.000000,0.500000,0.044286,0.061290,0.070919,-0.009629
3570098671.586961,1.000000,0.500000,0.045004,0.061632,0.071487,-0.009855
3570098671.596961,1.000000,0.500000,0.045727,0.061972,0.072055,-0.010083
3570098671.606957,1.000000,0.500000,0.046456,0.062310,0.072622,-0.010312
3570098671.616961,1.000000,0.500000,0.047191,0.062646,0.073189,-0.010543
3570098671.626962,1.000000,0.500000,0.047931,0.062981,0.073757,-0.010776
3570098671.636962,1.000000,0.500000,0.048678,0.063314,0.074324,-0.011010
3570098671.646962,1.000000,0.500000,0.049429,0.063645,0.074890,-0.011246
3570098671.656962,1.000000,0.500000,0.050187,0.063974,0.075457,-0.011483
3570098671.666963,1.000000,0.500000,0.050950,0.064301,0.076023,-0.011722
3570098671.676963,1.000000,0.500000,0.051718,0.064627,0.076589,-0.011963
3570098671.686963,1.000000,0.500000,0.052493,0.064950,0.077155,-0.012205
3570098671.696963,1.000000,0.500000,0.053273,0.065272,0.077720,-0.012448
3570098671.706961,1.000000,0.500000,0.054059,0.065593,0.078286,-0.012693
3570098671.716964,1.000000,0.500000,0.054850,0.065911,0.078851,-0.012940
3570098671.726966,1.000000,0.500000,0.055647,0.066228,0.079416,-0.013188
3570098671.736965,1.000000,0.500000,0.056449,0.066543,0.079980,-0.013437
3570098671.746965,1.000000,0.500000,0.057258,0.066856,0.080545,-0.013689
3570098671.756966,1.000000,0.500000,0.058072,0.067168,0.081109,-0.013941
3570098671.766968,1.000000,0.500000,0.058891,0.067478,0.081673,-0.014195
3570098671.776966,1.000000,0.500000,0.059716,0.067786,0.082237,-0.014451
3570098671.786969,1.000000,0.500000,0.060547,0.068093,0.082800,-0.014707
3570098671.796968,1.000000,0.500000,0.061384,0.068398,0.083364,-0.014966
3570098671.806964,1.000000,0.500000,0.062226,0.068701,0.083927,-0.015226
3570098671.816966,1.000000,0.500000,0.063073,0.069003,0.084490,-0.015487
3570098671.826970,1.000000,0.500000,0.063927,0.069303,0.085052,-0.015749
3570098671.836968,1.000000,0.500000,0.064786,0.069601,0.085615,-0.016013
3570098671.846969,1.000000,0.500000,0.065650,0.069898,0.086177,-0.016279
3570098671.856969,1.000000,0.500000,0.066521,0.070193,0.086739,-0.016546
3570098671.866969,1.000000,0.500000,0.067396,0.070487,0.087301,-0.016814
3570098671.876969,1.000000,0.500000,0.068278,0.070779,0.087862,-0.017083
3570098671.886971,1.000000,0.500000,0.069165,0.071069,0.088423,-0.017354
3570098671.896971,1.000000,0.500000,0.070057,0.071358,0.088985,-0.017627
3570098671.906968,1.000000,0.500000,0.070956,0.071645,0.089545,-0.017900
3570098671.916972,1.000000,0.500000,0.071860,0.071931,0.090106,-0.018175
3570098671.926972,1.000000,0.500000,0.072769,0.072215,0.090666,-0.018451
3570098671.936973,1.000000,0.500000,0.073684,0.072497,0.091226,-0.018729
3570098671.946972,1.000000,0.500000,0.074605,0.072779,0.091786,-0.019008
3570098671.956973,1.000000,0.500000,0.075531,0.073058,0.092346,-0.019288
3570098671.966974,1.000000,0.500000,0.076463,0.073336,0.092905,-0.019569
3570098671.976974,1.000000,0.500000,0.077400,0.073612,0.093465,-0.019852
3570098671.986973,1.000000,0.500000,0.078343,0.073887,0.094024,-0.020136
3570098671.996974,1.000000,0.500000,0.079292,0.074161,0.094582,-0.020422
3570098672.006971,1.000000,0.500000,0.080246,0.074433,0.095141,-0.020708
3570098672.016974,1.000000,0.500000,0.081206,0.074703,0.095699,-0.020996
3570098672.026975,1.000000,0.500000,0.082171,0.074972,0.096257,-0.021285
3570098672.036975,1.000000,0.500000,0.083142,0.075240,0.096815,-0.021575
3570098672.046975,1.000000,0.500000,0.084119,0.075506,0.097373,-0.021867
3570098672.056976,1.000000,0.500000,0.085101,0.075771,0.097930,-0.022159
3570098672.066977,1.000000,0.500000,0.086089,0.076034,0.098487,-0.022453
3570098672.076976,1.000000,0.500000,0.087082,0.076296,0.099044,-0.022748
3570098672.086977,1.000000,0.500000,0.088081,0.076556,0.099601,-0.023045
3570098672.096978,1.000000,0.500000,0.089085,0.076815,0.100157,-0.023342
3570098672.106974,1.000000,0.500000,0.090095,0.077073,0.100714,-0.023641
3570098672.116979,1.000000,0.500000,0.091110,0.077329,0.101270,-0.023941
3570098672.126978,1.000000,0.500000,0.092131,0.077584,0.101825,-0.024242
3570098672.136980,1.000000,0.500000,0.093158,0.077837,0.102381,-0.024544
3570098672.146979,1.000000,0.500000,0.094190,0.078089,0.102936,-0.024847
3570098672.156979,1.000000,0.500000,0.095228,0.078340,0.103491,-0.025151
3570098672.166980,1.000000,0.500000,0.096271,0.078589,0.104046,-0.025457
3570098672.176980,1.000000,0.500000,0.097320,0.078837,0.104601,-0.025764
3570098672.186982,1.000000,0.500000,0.098374,0.079084,0.105155,-0.026072
3570098672.196980,1.000000,0.500000,0.099434,0.079329,0.105709,-0.026380
3570098672.206977,1.000000,0.500000,0.100499,0.079573,0.106263,-0.026690
3570098672.216981,1.000000,0.500000,0.101570,0.079815,0.106817,-0.027002
3570098672.226982,1.000000,0.500000,0.102647,0.080056,0.107370,-0.027314
3570098672.236982,1.000000,0.500000,0.103729,0.080296,0.107923,-0.027627
3570098672.246983,1.000000,0.500000,0.104816,0.080535,0.108476,-0.027941
3570098672.256982,1.000000,0.500000,0.105909,0.080772,0.109029,-0.028257
3570098672.266983,1.000000,0.500000,0.107008,0.081008,0.109582,-0.028573
3570098672.276983,1.000000,0.500000,0.108112,0.081243,0.110134,-0.028891
3570098672.286985,1.000000,0.500000,0.109222,0.081477,0.110686,-0.029209
3570098672.296984,1.000000,0.500000,0.110337,0.081709,0.111238,-0.029529
3570098672.306981,1.000000,0.500000,0.111457,0.081940,0.111789,-0.029849
3570098672.316984,1.000000,0.500000,0.112584,0.082170,0.112341,-0.030171
3570098672.326985,1.000000,0.500000,0.113715,0.082398,0.112892,-0.030494
3570098672.336987,1.000000,0.500000,0.114852,0.082625,0.113442,-0.030817
3570098672.346985,1.000000,0.500000,0.115995,0.082851,0.113993,-0.031142
3570098672.356986,1.000000,0.500000,0.117143,0.083076,0.114543,-0.031468
3570098672.366987,1.000000,0.500000,0.118297,0.083299,0.115094,-0.031794
3570098672.376986,1.000000,0.500000,0.119456,0.083522,0.115644,-0.032122
3570098672.386986,1.000000,0.500000,0.120621,0.083743,0.116193,-0.032450
3570098672.396987,1.000000,0.500000,0.121791,0.083963,0.116743,-0.032780
3570098672.406984,1.000000,0.500000,0.122967,0.084181,0.117292,-0.033110
3570098672.416988,1.000000,0.500000,0.124148,0.084399,0.117841,-0.033442
3570098672.426990,1.000000,0.500000,0.125334,0.084615,0.118389,-0.033774
3570098672.436988,1.000000,0.500000,0.126527,0.084830,0.118938,-0.034108
3570098672.446989,1.000000,0.500000,0.127724,0.085044,0.119486,-0.034442
3570098672.456989,1.000000,0.500000,0.128927,0.085257,0.120034,-0.034777
3570098672.466990,1.000000,0.500000,0.130136,0.085469,0.120582,-0.035113
3570098672.476989,1.000000,0.500000,0.131350,0.085679,0.121129,-0.035450
3570098672.486991,1.000000,0.500000,0.132569,0.085888,0.121677,-0.035788
3570098672.496990,1.000000,0.500000,0.133794,0.086097,0.122224,-0.036127
3570098672.506987,1.000000,0.500000,0.135025,0.086304,0.122770,-0.036467
3570098672.516991,1.000000,0.500000,0.136261,0.086510,0.123317,-0.036807
3570098672.526992,1.000000,0.500000,0.137502,0.086714,0.123863,-0.037149
3570098672.536991,1.000000,0.500000,0.138749,0.086918,0.124409,-0.037491
3570098672.546992,1.000000,0.500000,0.140001,0.087121,0.124955,-0.037834
3570098672.556993,1.000000,0.500000,0.141259,0.087322,0.125501,-0.038179
3570098672.566992,1.000000,0.500000,0.142522,0.087523,0.126046,-0.038523
3570098672.576993,1.000000,0.500000,0.143791,0.087722,0.126591,-0.038869
3570098672.586993,1.000000,0.500000,0.145065,0.087920,0.127136,-0.039216
3570098672.596993,1.000000,0.500000,0.146344,0.088117,0.127681,-0.039563
3570098672.606991,1.000000,0.500000,0.147629,0.088313,0.128225,-0.039912
3570098672.616994,1.000000,0.500000,0.148920,0.088508,0.128769,-0.040261
3570098672.626995,1.000000,0.500000,0.150216,0.088702,0.129313,-0.040611
3570098672.636995,1.000000,0.500000,0.151517,0.088895,0.129857,-0.040962
3570098672.646995,1.000000,0.500000,0.152824,0.089087,0.130400,-0.041313
3570098672.656995,1.000000,0.500000,0.154136,0.089278,0.130943,-0.041665
3570098672.666997,1.000000,0.500000,0.155453,0.089468,0.131486,-0.042019
3570098672.676996,1.000000,0.500000,0.156776,0.089656,0.132029,-0.042373
3570098672.686996,1.000000,0.500000,0.158105,0.089844,0.132571,-0.042727
3570098672.696997,0.927885,0.500000,0.159438,0.090031,0.133113,-0.043083
3570098672.706994,0.927885,0.500000,0.160778,0.090168,0.133655,-0.043488
3570098672.716997,0.690756,0.500000,0.162122,0.090304,0.134197,-0.043893
3570098672.726998,0.453627,0.500000,0.163472,0.090280,0.134738,-0.044459
3570098672.737000,-0.000000,0.500000,0.164827,0.090095,0.135237,-0.045141
3570098672.746998,-0.000000,0.500000,0.166186,0.089606,0.135735,-0.046128
3570098672.756999,-0.000000,0.500000,0.167548,0.089120,0.136091,-0.046971
3570098672.766999,-0.000000,0.500000,0.168911,0.088636,0.136307,-0.047670
3570098672.776999,-0.000000,0.500000,0.170273,0.088155,0.136252,-0.048096
3570098672.787001,-0.000000,0.500000,0.171635,0.087677,0.136197,-0.048520
3570098672.797000,-0.000000,0.500000,0.172996,0.087201,0.136142,-0.048941
3570098672.806997,-0.000000,0.500000,0.174357,0.086728,0.136087,-0.049359
3570098672.817001,-0.000000,0.500000,0.175717,0.086257,0.136032,-0.049775
3570098672.827002,-0.000000,0.500000,0.177076,0.085789,0.135977,-0.050188
3570098672.837001,-0.000000,0.500000,0.178435,0.085324,0.135922,-0.050599
3570098672.847003,-0.000000,0.500000,0.179794,0.084861,0.135867,-0.051007
3570098672.857002,-0.000000,0.500000,0.181151,0.084400,0.135812,-0.051412
3570098672.867020,-0.000000,0.500000,0.182509,0.083942,0.135758,-0.051816
3570098672.877002,-0.000000,0.500000,0.183866,0.083487,0.135703,-0.052216
3570098672.887018,-0.000000,0.500000,0.185222,0.083034,0.135648,-0.052615
3570098672.897018,-0.000000,0.500000,0.186577,0.082583,0.135594,-0.053011
3570098672.907001,-0.000000,0.500000,0.187933,0.082135,0.135539,-0.053404
3570098672.917020,-0.000000,0.500000,0.189287,0.081689,0.135484,-0.053795
3570098672.927020,-0.000000,0.500000,0.190641,0.081246,0.135430,-0.054184
3570098672.937020,-0.000000,0.500000,0.191995,0.080805,0.135375,-0.054570
3570098672.947021,-0.000000,0.500000,0.193348,0.080367,0.135320,-0.054954
3570098672.957021,-0.000000,0.500000,0.194700,0.079931,0.135266,-0.055335
3570098672.967023,-0.000000,0.500000,0.196052,0.079497,0.135211,-0.055714
3570098672.977021,-0.000000,0.500000,0.197403,0.079066,0.135157,-0.056091
3570098672.987021,-0.000000,0.500000,0.198754,0.078637,0.135102,-0.056466
3570098672.997021,-0.000000,0.500000,0.200104,0.078210,0.135048,-0.056838
3570098673.007021,-0.000000,0.500000,0.201454,0.077786,0.134994,-0.057208
3570098673.017022,-0.000000,0.500000,0.202803,0.077364,0.134939,-0.057575
3570098673.027024,-0.000000,0.500000,0.204151,0.076944,0.134885,-0.057941
3570098673.037023,-0.000000,0.500000,0.205499,0.076527,0.134831,-0.058304
3570098673.047023,-0.000000,0.500000,0.206847,0.076111,0.134776,-0.058665
3570098673.057023,-0.000000,0.500000,0.208194,0.075699,0.134722,-0.059023
3570098673.067024,-0.000000,0.500000,0.209540,0.075288,0.134668,-0.059380
3570098673.077024,-0.000000,0.500000,0.210886,0.074879,0.134613,-0.059734
3570098673.087025,-0.000000,0.500000,0.212231,0.074473,0.134559,-0.060086
3570098673.097024,-0.000000,0.500000,0.213576,0.074069,0.134505,-0.060436
3570098673.107025,-0.000000,0.500000,0.214920,0.073667,0.134451,-0.060783
3570098673.117026,-0.000000,0.500000,0.216264,0.073268,0.134397,-0.061129
3570098673.127025,-0.000000,0.500000,0.217607,0.072870,0.134343,-0.061472
3570098673.137025,-0.000000,0.500000,0.218950,0.072475,0.134288,-0.061813
