Absolute Time,psi_bar,x_bar,y_bar
3571295590.400587,0.000000,0.000000,0.000000
3571295590.410588,0.000000,0.000000,0.000000
3571295590.420587,0.000000,0.000000,0.000000
3571295590.430587,0.000000,0.000000,0.000000
3571295590.440588,0.000000,0.000000,0.000000
3571295590.450587,0.000000,0.000000,0.000000
3571295590.460588,0.000000,0.000000,0.000000
3571295590.470588,0.000000,0.000000,0.000000
3571295590.480589,0.000000,0.000000,0.000000
3571295590.490589,0.000000,0.000000,0.000000
3571295590.500590,0.000000,0.000000,0.000000
3571295590.510590,0.000000,0.000000,0.000000
3571295590.520590,0.000000,0.000000,0.000000
3571295590.530590,0.000000,0.000000,0.000000
3571295590.540590,0.000000,0.000000,0.000000
3571295590.550591,0.000000,0.000000,0.000000
3571295590.560590,0.000000,0.000000,0.000000
3571295590.570591,0.000000,0.000000,0.000000
3571295590.580591,0.000000,0.000000,0.000000
3571295590.590591,0.000000,0.000000,0.000000
3571295590.600592,0.000000,0.000000,0.000000
3571295590.610592,0.000000,0.000000,0.000000
3571295590.620592,0.000000,0.000000,0.000000
3571295590.630592,0.000000,0.000000,0.000000
3571295590.640593,0.000000,0.000000,0.000000
3571295590.650593,0.000000,0.000000,0.000000
3571295590.660594,0.000000,0.000000,0.000000
3571295590.670593,0.000000,0.000000,0.000000
3571295590.680594,0.000000,0.000000,0.000000
3571295590.690595,0.000000,0.000000,0.000000
3571295590.700594,0.000000,0.000000,0.000000
3571295590.710595,0.000000,0.000000,0.000000
3571295590.720596,0.000000,0.000000,0.000000
3571295590.730596,0.000000,0.000000,0.000000
3571295590.740596,0.000000,0.000000,0.000000
3571295590.750596,0.000000,0.000000,0.000000
3571295590.760596,0.000000,0.000000,0.000000
3571295590.770597,0.000000,0.000000,0.000000
3571295590.780598,0.000000,0.000000,0.000000
3571295590.790596,0.000000,0.000000,0.000000
3571295590.800597,0.000000,0.000000,0.000000
3571295590.810597,0.000000,0.000000,0.000000
3571295590.820599,0.000000,0.000000,0.000000
3571295590.830598,0.000000,0.000000,0.000000
3571295590.840600,0.000000,0.000000,0.000000
3571295590.850598,0.000000,0.000000,0.000000
3571295590.860598,0.000000,0.000000,0.000000
3571295590.870599,0.000000,0.000000,0.000000
3571295590.880599,0.000000,0.000000,0.000000
3571295590.890600,0.000000,0.000000,0.000000
3571295590.900600,0.000000,0.000000,0.000000
3571295590.910600,0.000000,0.000000,0.000000
3571295590.920600,0.000000,0.000000,0.000000
3571295590.930600,0.000000,0.000000,0.000000
3571295590.940601,0.000000,0.000000,0.000000
3571295590.950599,0.000000,0.000000,0.000000
3571295590.960601,0.000000,0.000000,0.000000
3571295590.970602,0.000000,0.000000,0.000000
3571295590.980602,0.000000,0.000000,0.000000
3571295590.990602,0.000000,0.000000,0.000000
3571295591.000603,0.000000,0.000000,0.000000
3571295591.010603,0.000000,0.000000,0.000000
3571295591.020604,0.000000,0.000000,0.000000
3571295591.030603,0.000000,0.000000,0.000000
3571295591.040605,0.000000,0.000000,0.000000
3571295591.050604,0.000000,0.000000,0.000000
3571295591.060604,0.000000,0.000000,0.000000
3571295591.070604,0.000000,0.000000,0.000000
3571295591.080606,0.000000,0.000000,0.000000
3571295591.090606,0.000000,0.000000,0.000000
3571295591.100605,0.000000,0.000000,0.000000
3571295591.110605,0.000000,0.000000,0.000000
3571295591.120606,0.000000,0.000000,0.000000
3571295591.130606,0.000000,0.000000,0.000000
3571295591.140607,0.000000,0.000000,0.000000
3571295591.150606,0.000000,0.000000,0.000000
3571295591.160606,0.000000,0.000000,0.000000
3571295591.170609,0.000000,0.000000,0.000000
3571295591.180607,0.000000,0.000000,0.000000
3571295591.190608,0.000000,0.000000,0.000000
3571295591.200608,0.000000,0.000000,0.000000
3571295591.210608,0.000000,0.000000,0.000000
3571295591.220609,0.000000,0.000000,0.000000
3571295591.230609,0.000000,0.000000,0.000000
3571295591.240610,0.000000,0.000000,0.000000
3571295591.250609,0.000000,0.000000,0.000000
3571295591.260610,0.000000,0.000000,0.000000
3571295591.270610,0.000000,0.000000,0.000000
3571295591.280610,0.000000,0.000000,0.000000
3571295591.290610,0.000000,0.000000,0.000000
3571295591.300611,0.000000,0.000000,0.000000
3571295591.310611,0.000000,0.000000,0.000000
3571295591.320612,0.000000,0.000000,0.000000
3571295591.330612,0.000000,0.000000,0.000000
3571295591.340612,0.000000,0.000000,0.000000
3571295591.350612,0.000000,0.000000,0.000000
3571295591.360613,0.000000,0.000000,0.000000
3571295591.370613,0.000000,0.000000,0.000000
3571295591.380614,0.000000,0.000000,0.000000
3571295591.390613,0.000000,0.000000,0.000000
3571295591.400613,0.000000,0.000000,0.000000
3571295591.410613,0.000000,0.000000,0.000000
3571295591.420614,0.000000,0.000000,0.000000
3571295591.430614,0.000000,0.000000,0.000000
3571295591.440615,0.000000,0.000000,0.000000
3571295591.450615,0.000000,0.000000,0.000000
3571295591.460614,0.000000,0.000000,0.000000
3571295591.470615,0.000000,0.000000,0.000000
3571295591.480616,0.000000,0.000000,0.000000
3571295591.490617,0.000000,0.000000,0.000000
3571295591.500617,0.000000,0.000000,0.000000
3571295591.510616,0.000000,0.000000,0.000000
3571295591.520616,0.000000,0.000000,0.000000
3571295591.530616,0.000000,0.000000,0.000000
3571295591.540618,0.000000,0.000000,0.000000
3571295591.550618,0.000000,0.000000,0.000000
3571295591.560618,0.000000,0.000000,0.000000
3571295591.570618,0.000000,0.000000,0.000000
3571295591.580617,0.000000,0.000000,0.000000
3571295591.590619,0.000000,0.000000,0.000000
3571295591.600619,0.000000,0.000000,0.000000
3571295591.610620,0.000000,0.000000,0.000000
3571295591.620620,0.000000,0.000000,0.000000
3571295591.630620,0.000000,0.000000,0.000000
3571295591.640621,0.000000,0.000000,0.000000
3571295591.650620,0.000000,0.000000,0.000000
3571295591.660620,0.000000,0.000000,0.000000
3571295591.670621,0.000000,0.000000,0.000000
3571295591.680621,0.000000,0.000000,0.000000
3571295591.690621,0.000000,0.000000,0.000000
3571295591.700622,0.000000,0.000000,0.000000
3571295591.710622,0.000000,0.000000,0.000000
3571295591.720621,0.000000,0.000000,0.000000
3571295591.730622,0.000000,0.000000,0.000000
3571295591.740623,0.000000,0.000000,0.000000
3571295591.750623,0.000000,0.000000,0.000000
3571295591.760622,0.000000,0.000000,0.000000
3571295591.770624,0.000000,0.000000,0.000000
3571295591.780624,0.000000,0.000000,0.000000
3571295591.790624,0.000000,0.000000,0.000000
3571295591.800624,0.000000,0.000000,0.000000
3571295591.810624,0.000000,0.000000,0.000000
3571295591.820625,0.000000,0.000000,0.000000
3571295591.830625,0.000000,0.000000,0.000000
3571295591.840626,0.000000,0.000000,0.000000
3571295591.850626,0.000000,0.000000,0.000000
3571295591.860626,0.000000,0.000000,0.000000
3571295591.870626,0.000000,0.000000,0.000000
3571295591.880627,0.000000,0.000000,0.000000
3571295591.890627,0.000000,0.000000,0.000000
3571295591.900626,0.000000,0.000000,0.000000
3571295591.910627,0.000000,0.000000,0.000000
3571295591.920628,0.000000,0.000000,0.000000
3571295591.930628,0.000000,0.000000,0.000000
3571295591.940628,0.000000,0.000000,0.000000
3571295591.950626,0.000000,0.000000,0.000000
3571295591.960629,-0.000011,0.000000,0.000000
3571295591.970629,-0.000042,0.000000,0.000002
3571295591.980630,-0.000092,0.000000,0.000004
3571295591.990629,-0.000171,0.000000,0.000008
3571295592.000630,-0.000287,-0.000000,0.000013
3571295592.010630,-0.000439,-0.000000,0.000021
3571295592.020630,-0.000612,-0.000000,0.000032
3571295592.030631,-0.000795,-0.000000,0.000043
3571295592.040632,-0.000985,-0.000000,0.000057
3571295592.050630,-0.001183,-0.000000,0.000073
3571295592.060631,-0.001388,-0.000000,0.000091
3571295592.070632,-0.001599,-0.000000,0.000111
3571295592.080632,-0.001815,-0.000000,0.000133
3571295592.090632,-0.002037,-0.000000,0.000157
3571295592.100633,-0.002263,-0.000000,0.000183
3571295592.110632,-0.002493,-0.000000,0.000212
3571295592.120632,-0.002726,-0.000000,0.000242
3571295592.130633,-0.002962,-0.000000,0.000275
3571295592.140635,-0.003201,-0.000001,0.000310
3571295592.150634,-0.003441,-0.000001,0.000348
3571295592.160635,-0.003684,-0.000001,0.000387
3571295592.170635,-0.003927,-0.000001,0.000429
3571295592.180634,-0.004172,-0.000002,0.000474
3571295592.190635,-0.004417,-0.000002,0.000520
3571295592.200635,-0.004663,-0.000002,0.000569
3571295592.210636,-0.004908,-0.000003,0.000621
3571295592.220635,-0.005153,-0.000004,0.000674
3571295592.230635,-0.005398,-0.000004,0.000730
3571295592.240636,-0.005642,-0.000005,0.000789
3571295592.250637,-0.005885,-0.000006,0.000850
3571295592.260636,-0.006126,-0.000007,0.000913
3571295592.270638,-0.006366,-0.000009,0.000978
3571295592.280637,-0.006604,-0.000010,0.001046
3571295592.290637,-0.006841,-0.000012,0.001116
3571295592.300637,-0.007075,-0.000013,0.001188
3571295592.310637,-0.007307,-0.000015,0.001263
3571295592.320639,-0.007537,-0.000017,0.001340
3571295592.330639,-0.007765,-0.000020,0.001420
3571295592.340640,-0.007989,-0.000022,0.001501
3571295592.350639,-0.008212,-0.000025,0.001585
3571295592.360639,-0.008431,-0.000028,0.001671
3571295592.370641,-0.008647,-0.000032,0.001759
3571295592.380639,-0.008860,-0.000036,0.001850
3571295592.390641,-0.009071,-0.000040,0.001943
3571295592.400641,-0.009278,-0.000044,0.002038
3571295592.410640,-0.009481,-0.000049,0.002135
3571295592.420641,-0.009682,-0.000054,0.002234
3571295592.430641,-0.009879,-0.000060,0.002335
3571295592.440642,-0.010072,-0.000066,0.002439
3571295592.450642,-0.010262,-0.000072,0.002544
3571295592.460642,-0.010449,-0.000079,0.002652
3571295592.470643,-0.010632,-0.000086,0.002761
3571295592.480642,-0.010811,-0.000094,0.002873
3571295592.490643,-0.010987,-0.000102,0.002986
3571295592.500644,-0.011159,-0.000111,0.003102
3571295592.510643,-0.011327,-0.000121,0.003219
3571295592.520643,-0.011492,-0.000131,0.003338
3571295592.530645,-0.011653,-0.000141,0.003459
3571295592.540644,-0.011810,-0.000153,0.003582
3571295592.550644,-0.011964,-0.000165,0.003707
3571295592.560644,-0.012113,-0.000177,0.003833
3571295592.570645,-0.012259,-0.000190,0.003962
3571295592.580646,-0.012402,-0.000204,0.004091
3571295592.590645,-0.012540,-0.000219,0.004223
3571295592.600646,-0.012675,-0.000235,0.004356
3571295592.610645,-0.012807,-0.000251,0.004491
3571295592.620646,-0.012934,-0.000268,0.004628
3571295592.630646,-0.013058,-0.000286,0.004766
3571295592.640648,-0.013178,-0.000305,0.004905
3571295592.650647,-0.013295,-0.000325,0.005046
3571295592.660647,-0.013408,-0.000345,0.005188
3571295592.670647,-0.013518,-0.000367,0.005332
3571295592.680648,-0.013624,-0.000389,0.005477
3571295592.690649,-0.013726,-0.000413,0.005624
3571295592.700649,-0.013825,-0.000438,0.005771
3571295592.710648,-0.013920,-0.000463,0.005921
3571295592.720648,-0.014012,-0.000490,0.006071
3571295592.730649,-0.014101,-0.000517,0.006222
3571295592.740650,-0.014186,-0.000546,0.006375
3571295592.750650,-0.014268,-0.000576,0.006528
3571295592.760651,-0.014346,-0.000607,0.006683
3571295592.770650,-0.014422,-0.000639,0.006839
3571295592.780651,-0.014494,-0.000673,0.006996
3571295592.790651,-0.014562,-0.000707,0.007153
3571295592.800652,-0.014628,-0.000743,0.007312
3571295592.810652,-0.014690,-0.000780,0.007471
3571295592.820652,-0.014750,-0.000819,0.007631
3571295592.830652,-0.014806,-0.000859,0.007792
3571295592.840652,-0.014859,-0.000900,0.007954
3571295592.850652,-0.014910,-0.000942,0.008117
3571295592.860653,-0.014957,-0.000986,0.008280
3571295592.870653,-0.015001,-0.001031,0.008443
3571295592.880654,-0.015043,-0.001078,0.008608
3571295592.890654,-0.015082,-0.001126,0.008772
3571295592.900654,-0.015118,-0.001176,0.008938
3571295592.910654,-0.015151,-0.001227,0.009103
3571295592.920654,-0.015181,-0.001279,0.009269
3571295592.930655,-0.015209,-0.001333,0.009435
3571295592.940656,-0.015234,-0.001389,0.009602
3571295592.950654,-0.015257,-0.001446,0.009769
3571295592.960655,-0.015277,-0.001505,0.009936
3571295592.970656,-0.015294,-0.001565,0.010103
3571295592.980657,-0.015309,-0.001627,0.010270
3571295592.990657,-0.015322,-0.001691,0.010438
3571295593.000657,-0.015332,-0.001756,0.010605
3571295593.010657,-0.015340,-0.001823,0.010772
3571295593.020657,-0.015346,-0.001891,0.010939
3571295593.030657,-0.015349,-0.001962,0.011106
3571295593.040658,-0.015350,-0.002034,0.011273
3571295593.050658,-0.015349,-0.002107,0.011440
3571295593.060658,-0.015345,-0.002183,0.011606
3571295593.070659,-0.015340,-0.002260,0.011772
3571295593.080659,-0.015332,-0.002339,0.011937
3571295593.090659,-0.015322,-0.002420,0.012102
3571295593.100660,-0.015311,-0.002502,0.012267
3571295593.110659,-0.015297,-0.002587,0.012431
3571295593.120660,-0.015281,-0.002673,0.012594
3571295593.130660,-0.015264,-0.002761,0.012757
3571295593.140660,-0.015245,-0.002851,0.012919
3571295593.150661,-0.015223,-0.002942,0.013080
3571295593.160660,-0.015200,-0.003036,0.013240
3571295593.170663,-0.015175,-0.003131,0.013400
3571295593.180662,-0.015149,-0.003229,0.013558
3571295593.190662,-0.015121,-0.003328,0.013716
3571295593.200662,-0.015091,-0.003429,0.013872
3571295593.210661,-0.015059,-0.003532,0.014028
3571295593.220662,-0.015026,-0.003636,0.014182
3571295593.230662,-0.014992,-0.003743,0.014335
3571295593.240664,-0.014955,-0.003852,0.014487
3571295593.250663,-0.014918,-0.003962,0.014638
3571295593.260664,-0.014878,-0.004074,0.014787
3571295593.270665,-0.014838,-0.004189,0.014935
3571295593.280665,-0.014796,-0.004305,0.015081
3571295593.290665,-0.014753,-0.004423,0.015226
3571295593.300665,-0.014708,-0.004543,0.015370
3571295593.310665,-0.014662,-0.004664,0.015512
3571295593.320664,-0.014615,-0.004788,0.015652
3571295593.330665,-0.014566,-0.004914,0.015790
3571295593.340667,-0.014516,-0.005041,0.015927
3571295593.350667,-0.014465,-0.005171,0.016061
3571295593.360667,-0.014413,-0.005302,0.016194
3571295593.370667,-0.014360,-0.005435,0.016325
3571295593.380667,-0.014306,-0.005570,0.016454
3571295593.390667,-0.014250,-0.005707,0.016581
3571295593.400667,-0.014194,-0.005845,0.016706
3571295593.410667,-0.014137,-0.005986,0.016829
3571295593.420669,-0.014078,-0.006128,0.016949
3571295593.430668,-0.014019,-0.006272,0.017068
3571295593.440669,-0.013958,-0.006418,0.017184
3571295593.450669,-0.013897,-0.006566,0.017297
3571295593.460670,-0.013835,-0.006716,0.017409
3571295593.470670,-0.013772,-0.006867,0.017518
3571295593.480670,-0.013708,-0.007020,0.017624
3571295593.490670,-0.013644,-0.007175,0.017728
3571295593.500671,-0.013579,-0.007331,0.017829
3571295593.510671,-0.013513,-0.007489,0.017928
3571295593.520670,-0.013446,-0.007649,0.018024
3571295593.530671,-0.013378,-0.007811,0.018117
3571295593.540672,-0.013310,-0.007974,0.018208
3571295593.550672,-0.013241,-0.008139,0.018296
3571295593.560671,-0.013172,-0.008305,0.018381
3571295593.570673,-0.013102,-0.008473,0.018463
3571295593.580673,-0.013032,-0.008643,0.018542
3571295593.590673,-0.012960,-0.008814,0.018618
3571295593.600674,-0.012889,-0.008987,0.018691
3571295593.610674,-0.012817,-0.009161,0.018761
3571295593.620674,-0.012744,-0.009337,0.018828
3571295593.630673,-0.012671,-0.009514,0.018892
3571295593.640675,-0.012598,-0.009693,0.018953
3571295593.650674,-0.012524,-0.009873,0.019010
3571295593.660675,-0.012450,-0.010054,0.019065
3571295593.670675,-0.012375,-0.010237,0.019116
3571295593.680675,-0.012300,-0.010421,0.019163
3571295593.690675,-0.012225,-0.010607,0.019208
3571295593.700675,-0.012150,-0.010794,0.019249
3571295593.710676,-0.012074,-0.010982,0.019286
3571295593.720677,-0.011998,-0.011171,0.019320
3571295593.730676,-0.011922,-0.011361,0.019351
3571295593.740676,-0.011846,-0.011553,0.019378
3571295593.750677,-0.011769,-0.011746,0.019402
3571295593.760678,-0.011692,-0.011940,0.019422
3571295593.770677,-0.011616,-0.012135,0.019438
3571295593.780678,-0.011539,-0.012331,0.019451
3571295593.790678,-0.011462,-0.012528,0.019460
3571295593.800678,-0.011385,-0.012726,0.019466
3571295593.810678,-0.011308,-0.012925,0.019468
3571295593.820679,-0.011231,-0.013125,0.019466
3571295593.830679,-0.011154,-0.013325,0.019461
3571295593.840680,-0.011077,-0.013527,0.019451
3571295593.850679,-0.011000,-0.013730,0.019438
3571295593.860679,-0.010923,-0.013933,0.019421
3571295593.870680,-0.010846,-0.014137,0.019401
3571295593.880680,-0.010770,-0.014342,0.019376
3571295593.890681,-0.010693,-0.014548,0.019348
3571295593.900681,-0.010617,-0.014754,0.019316
3571295593.910682,-0.010541,-0.014961,0.019280
3571295593.920681,-0.010465,-0.015168,0.019241
3571295593.930682,-0.010390,-0.015376,0.019197
3571295593.940682,-0.010314,-0.015585,0.019149
3571295593.950681,-0.010239,-0.015794,0.019098
3571295593.960682,-0.010164,-0.016003,0.019043
3571295593.970683,-0.010090,-0.016213,0.018983
3571295593.980683,-0.010016,-0.016424,0.018920
3571295593.990684,-0.009942,-0.016634,0.018853
3571295594.000685,-0.009868,-0.016845,0.018782
3571295594.010684,-0.009795,-0.017057,0.018708
3571295594.020685,-0.009723,-0.017268,0.018629
3571295594.030684,-0.009651,-0.017480,0.018546
3571295594.040685,-0.009579,-0.017692,0.018460
3571295594.050684,-0.009508,-0.017904,0.018369
3571295594.060686,-0.009437,-0.018117,0.018275
3571295594.070685,-0.009367,-0.018329,0.018176
3571295594.080687,-0.009297,-0.018542,0.018074
3571295594.090686,-0.009228,-0.018754,0.017968
3571295594.100688,-0.009160,-0.018966,0.017858
3571295594.110686,-0.009092,-0.019179,0.017744
3571295594.120687,-0.009025,-0.019391,0.017626
3571295594.130687,-0.008958,-0.019603,0.017505
3571295594.140687,-0.008892,-0.019816,0.017379
3571295594.150687,-0.008827,-0.020027,0.017250
3571295594.160688,-0.008762,-0.020239,0.017117
3571295594.170689,-0.008698,-0.020451,0.016980
3571295594.180688,-0.008635,-0.020662,0.016839
3571295594.190690,-0.008573,-0.020873,0.016695
3571295594.200690,-0.008511,-0.021083,0.016546
3571295594.210689,-0.008451,-0.021293,0.016394
3571295594.220689,-0.008391,-0.021503,0.016239
3571295594.230690,-0.008332,-0.021712,0.016079
3571295594.240690,-0.008273,-0.021921,0.015916
3571295594.250691,-0.008216,-0.022130,0.015749
3571295594.260691,-0.008159,-0.022338,0.015579
3571295594.270691,-0.008104,-0.022545,0.015404
3571295594.280691,-0.008049,-0.022752,0.015227
3571295594.290692,-0.007995,-0.022958,0.015045
3571295594.300692,-0.007943,-0.023163,0.014860
3571295594.310692,-0.007891,-0.023368,0.014672
3571295594.320694,-0.007840,-0.023572,0.014480
3571295594.330693,-0.007790,-0.023775,0.014284
3571295594.340693,-0.007741,-0.023978,0.014086
3571295594.350694,-0.007693,-0.024180,0.013883
3571295594.360693,-0.007647,-0.024381,0.013677
3571295594.370695,-0.007601,-0.024581,0.013468
3571295594.380695,-0.007556,-0.024780,0.013256
3571295594.390694,-0.007513,-0.024979,0.013040
3571295594.400694,-0.007471,-0.025176,0.012821
3571295594.410695,-0.007429,-0.025373,0.012598
3571295594.420695,-0.007389,-0.025568,0.012372
3571295594.430696,-0.007350,-0.025763,0.012144
3571295594.440696,-0.007312,-0.025957,0.011911
3571295594.450696,-0.007276,-0.026149,0.011676
3571295594.460694,-0.007240,-0.026341,0.011438
3571295594.470696,-0.007206,-0.026531,0.011197
3571295594.480697,-0.007173,-0.026720,0.010952
3571295594.490697,-0.007141,-0.026909,0.010705
3571295594.500697,-0.007111,-0.027096,0.010454
3571295594.510697,-0.007082,-0.027282,0.010201
3571295594.520698,-0.007054,-0.027466,0.009944
3571295594.530698,-0.007027,-0.027650,0.009685
3571295594.540699,-0.007001,-0.027832,0.009423
3571295594.550698,-0.006977,-0.028013,0.009158
3571295594.560700,-0.006954,-0.028193,0.008891
3571295594.570699,-0.006933,-0.028371,0.008620
3571295594.580699,-0.006913,-0.028548,0.008347
3571295594.590700,-0.006894,-0.028724,0.008071
3571295594.600700,-0.006876,-0.028898,0.007793
3571295594.610700,-0.006860,-0.029071,0.007512
3571295594.620702,-0.006845,-0.029243,0.007228
3571295594.630701,-0.006832,-0.029413,0.006942
3571295594.640701,-0.006820,-0.029582,0.006654
3571295594.650701,-0.006809,-0.029750,0.006363
3571295594.660701,-0.006800,-0.029916,0.006070
3571295594.670702,-0.006792,-0.030080,0.005774
3571295594.680703,-0.006786,-0.030243,0.005476
3571295594.690703,-0.006781,-0.030405,0.005175
3571295594.700703,-0.006778,-0.030565,0.004873
3571295594.710703,-0.006775,-0.030723,0.004568
3571295594.720703,-0.006775,-0.030880,0.004261
3571295594.730703,-0.006776,-0.031036,0.003952
3571295594.740705,-0.006778,-0.031190,0.003640
3571295594.750704,-0.006781,-0.031342,0.003327
3571295594.760704,-0.006786,-0.031493,0.003012
3571295594.770705,-0.006793,-0.031642,0.002694
3571295594.780705,-0.006801,-0.031789,0.002375
3571295594.790706,-0.006811,-0.031935,0.002054
3571295594.800705,-0.006822,-0.032080,0.001730
3571295594.810706,-0.006834,-0.032222,0.001405
3571295594.820705,-0.006848,-0.032363,0.001079
3571295594.830707,-0.006863,-0.032503,0.000750
3571295594.840707,-0.006880,-0.032640,0.000420
3571295594.850707,-0.006899,-0.032776,0.000088
3571295594.860707,-0.006918,-0.032911,-0.000246
3571295594.870707,-0.006940,-0.033043,-0.000581
3571295594.880707,-0.006962,-0.033174,-0.000918
3571295594.890708,-0.006987,-0.033304,-0.001256
3571295594.900709,-0.007013,-0.033431,-0.001596
3571295594.910708,-0.007040,-0.033557,-0.001937
3571295594.920710,-0.007068,-0.033681,-0.002280
3571295594.930709,-0.007099,-0.033803,-0.002624
3571295594.940709,-0.007130,-0.033924,-0.002969
3571295594.950707,-0.007163,-0.034043,-0.003316
3571295594.960710,-0.007198,-0.034160,-0.003664
3571295594.970711,-0.007234,-0.034275,-0.004013
3571295594.980711,-0.007272,-0.034389,-0.004364
3571295594.990710,-0.007311,-0.034501,-0.004715
3571295595.000710,-0.007351,-0.034611,-0.005068
3571295595.010711,-0.007393,-0.034719,-0.005422
3571295595.020712,-0.007437,-0.034825,-0.005777
3571295595.030711,-0.007481,-0.034930,-0.006133
3571295595.040712,-0.007528,-0.035033,-0.006490
3571295595.050712,-0.007575,-0.035134,-0.006848
3571295595.060712,-0.007625,-0.035234,-0.007207
3571295595.070713,-0.007675,-0.035331,-0.007566
3571295595.080713,-0.007727,-0.035427,-0.007927
3571295595.090713,-0.007781,-0.035521,-0.008288
3571295595.100715,-0.007836,-0.035613,-0.008650
3571295595.110713,-0.007892,-0.035704,-0.009013
3571295595.120713,-0.007949,-0.035792,-0.009377
3571295595.130714,-0.008008,-0.035879,-0.009741
3571295595.140715,-0.008069,-0.035964,-0.010106
3571295595.150715,-0.008131,-0.036047,-0.010472
3571295595.160716,-0.008194,-0.036129,-0.010838
3571295595.170717,-0.008258,-0.036209,-0.011204
3571295595.180716,-0.008324,-0.036286,-0.011572
3571295595.190716,-0.008392,-0.036362,-0.011939
3571295595.200716,-0.008460,-0.036437,-0.012307
3571295595.210717,-0.008530,-0.036509,-0.012676
3571295595.220718,-0.008601,-0.036580,-0.013045
3571295595.230717,-0.008674,-0.036649,-0.013414
3571295595.240717,-0.008748,-0.036716,-0.013784
3571295595.250718,-0.008823,-0.036781,-0.014154
3571295595.260718,-0.008899,-0.036844,-0.014524
3571295595.270719,-0.008977,-0.036906,-0.014894
3571295595.280720,-0.009056,-0.036966,-0.015265
3571295595.290719,-0.009136,-0.037024,-0.015635
3571295595.300718,-0.009217,-0.037081,-0.016006
3571295595.310719,-0.009300,-0.037135,-0.016377
3571295595.320719,-0.009384,-0.037188,-0.016749
3571295595.330719,-0.009469,-0.037239,-0.017120
3571295595.340721,-0.009555,-0.037289,-0.017491
3571295595.350720,-0.009642,-0.037336,-0.017862
3571295595.360720,-0.009731,-0.037382,-0.018233
3571295595.370721,-0.009821,-0.037426,-0.018605
3571295595.380722,-0.009911,-0.037468,-0.018976
3571295595.390722,-0.010003,-0.037509,-0.019347
3571295595.400722,-0.010097,-0.037548,-0.019717
3571295595.410722,-0.010191,-0.037585,-0.020088
3571295595.420722,-0.010286,-0.037620,-0.020459
3571295595.430723,-0.010382,-0.037654,-0.020829
3571295595.440723,-0.010480,-0.037686,-0.021199
3571295595.450723,-0.010578,-0.037716,-0.021569
3571295595.460724,-0.010678,-0.037745,-0.021938
3571295595.470723,-0.010779,-0.037772,-0.022307
3571295595.480723,-0.010880,-0.037797,-0.022676
3571295595.490724,-0.010983,-0.037820,-0.023045
3571295595.500725,-0.011086,-0.037842,-0.023413
3571295595.510725,-0.011191,-0.037862,-0.023781
3571295595.520725,-0.011296,-0.037881,-0.024148
3571295595.530724,-0.011403,-0.037898,-0.024515
3571295595.540726,-0.011510,-0.037913,-0.024881
3571295595.550726,-0.011618,-0.037927,-0.025247
3571295595.560726,-0.011727,-0.037939,-0.025612
3571295595.570726,-0.011837,-0.037949,-0.025977
3571295595.580727,-0.011948,-0.037957,-0.026341
3571295595.590727,-0.012060,-0.037965,-0.026705
3571295595.600727,-0.012173,-0.037970,-0.027068
3571295595.610727,-0.012286,-0.037974,-0.027430
3571295595.620728,-0.012400,-0.037976,-0.027792
3571295595.630728,-0.012515,-0.037977,-0.028153
3571295595.640730,-0.012631,-0.037976,-0.028513
3571295595.650729,-0.012747,-0.037974,-0.028873
3571295595.660728,-0.012865,-0.037970,-0.029232
3571295595.670729,-0.012983,-0.037964,-0.029590
3571295595.680730,-0.013101,-0.037957,-0.029947
3571295595.690730,-0.013221,-0.037948,-0.030304
3571295595.700730,-0.013341,-0.037938,-0.030660
3571295595.710730,-0.013462,-0.037926,-0.031015
3571295595.720730,-0.013583,-0.037913,-0.031369
3571295595.730730,-0.013705,-0.037899,-0.031722
3571295595.740731,-0.013828,-0.037883,-0.032075
3571295595.750731,-0.013951,-0.037865,-0.032426
3571295595.760732,-0.014075,-0.037846,-0.032777
3571295595.770732,-0.014199,-0.037825,-0.033127
3571295595.780732,-0.014324,-0.037803,-0.033475
3571295595.790732,-0.014450,-0.037780,-0.033823
3571295595.800732,-0.014576,-0.037755,-0.034170
3571295595.810733,-0.014702,-0.037729,-0.034516
3571295595.820733,-0.014829,-0.037701,-0.034861
3571295595.830734,-0.014957,-0.037672,-0.035204
3571295595.840734,-0.015085,-0.037642,-0.035547
3571295595.850734,-0.015214,-0.037610,-0.035889
3571295595.860734,-0.015342,-0.037576,-0.036230
3571295595.870735,-0.015472,-0.037542,-0.036569
3571295595.880735,-0.015601,-0.037506,-0.036908
3571295595.890735,-0.015732,-0.037469,-0.037245
3571295595.900735,-0.015862,-0.037430,-0.037581
3571295595.910735,-0.015993,-0.037390,-0.037916
3571295595.920735,-0.016124,-0.037349,-0.038250
3571295595.930736,-0.016256,-0.037306,-0.038583
3571295595.940737,-0.016387,-0.037263,-0.038915
3571295595.950734,-0.016520,-0.037217,-0.039245
3571295595.960735,-0.016652,-0.037171,-0.039575
3571295595.970737,-0.016785,-0.037123,-0.039903
3571295595.980737,-0.016918,-0.037075,-0.040230
3571295595.990738,-0.017051,-0.037024,-0.040555
3571295596.000738,-0.017184,-0.036973,-0.040880
3571295596.010738,-0.017318,-0.036920,-0.041203
3571295596.020738,-0.017452,-0.036867,-0.041525
3571295596.030739,-0.017586,-0.036812,-0.041846
3571295596.040738,-0.017720,-0.036756,-0.042165
3571295596.050739,-0.017854,-0.036698,-0.042483
