Absolute Time,psi_bar,x_bar,y_bar
3571291570.945602,0.000000,0.000000,0.000000
3571291570.955603,0.000000,0.000000,0.000000
3571291570.965602,0.000000,0.000000,0.000000
3571291570.975604,0.000000,0.000000,0.000000
3571291570.985603,0.000000,0.000000,0.000000
3571291570.995605,0.000000,0.000000,0.000000
3571291571.005603,0.000000,0.000000,0.000000
3571291571.015605,0.000000,0.000000,0.000000
3571291571.025604,0.000000,0.000000,0.000000
3571291571.035604,0.000000,0.000000,0.000000
3571291571.045605,0.000000,0.000000,0.000000
3571291571.055607,0.000000,0.000000,0.000000
3571291571.065605,0.000000,0.000000,0.000000
3571291571.075605,0.000000,0.000000,0.000000
3571291571.085605,0.000000,0.000000,0.000000
3571291571.095605,0.000000,0.000000,0.000000
3571291571.105606,0.000000,0.000000,0.000000
3571291571.115608,0.000000,0.000000,0.000000
3571291571.125607,0.000000,0.000000,0.000000
3571291571.135606,0.000000,0.000000,0.000000
3571291571.145607,0.000000,0.000000,0.000000
3571291571.155607,0.000000,0.000000,0.000000
3571291571.165608,0.000000,0.000000,0.000000
3571291571.175609,0.000000,0.000000,0.000000
3571291571.185608,0.000000,0.000000,0.000000
3571291571.195609,0.000000,0.000000,0.000000
3571291571.205609,0.000000,0.000000,0.000000
3571291571.215610,0.000000,0.000000,0.000000
3571291571.225609,0.000000,0.000000,0.000000
3571291571.235610,0.000000,0.000000,0.000000
3571291571.245611,0.000000,0.000000,0.000000
3571291571.255610,0.000000,0.000000,0.000000
3571291571.265610,0.000000,0.000000,0.000000
3571291571.275611,0.000000,0.000000,0.000000
3571291571.285611,0.000000,0.000000,0.000000
3571291571.295612,0.000000,0.000000,0.000000
3571291571.305612,0.000000,0.000000,0.000000
3571291571.315612,0.000000,0.000000,0.000000
3571291571.325613,0.000000,0.000000,0.000000
3571291571.335611,0.000000,0.000000,0.000000
3571291571.345613,0.000000,0.000000,0.000000
3571291571.355614,0.000000,0.000000,0.000000
3571291571.365613,0.000000,0.000000,0.000000
3571291571.375616,0.000000,0.000000,0.000000
3571291571.385613,0.000000,0.000000,0.000000
3571291571.395615,0.000000,0.000000,0.000000
3571291571.405615,0.000000,0.000000,0.000000
3571291571.415615,0.000000,0.000000,0.000000
3571291571.425616,0.000000,0.000000,0.000000
3571291571.435616,0.000000,0.000000,0.000000
3571291571.445616,0.000000,0.000000,0.000000
3571291571.455616,0.000000,0.000000,0.000000
3571291571.465616,0.000000,0.000000,0.000000
3571291571.475617,0.000000,0.000000,0.000000
3571291571.485618,0.000000,0.000000,0.000000
3571291571.495616,0.000000,0.000000,0.000000
3571291571.505618,0.000000,0.000000,0.000000
3571291571.515618,0.000000,0.000000,0.000000
3571291571.525617,0.000000,0.000000,0.000000
3571291571.535618,0.000000,0.000000,0.000000
3571291571.545619,0.000000,0.000000,0.000000
3571291571.555619,0.000000,0.000000,0.000000
3571291571.565619,0.000000,0.000000,0.000000
3571291571.575620,0.000000,0.000000,0.000000
3571291571.585619,0.000000,0.000000,0.000000
3571291571.595620,0.000000,0.000000,0.000000
3571291571.605619,0.000000,0.000000,0.000000
3571291571.615620,0.000000,0.000000,0.000000
3571291571.625621,0.000000,0.000000,0.000000
3571291571.635621,0.000000,0.000000,0.000000
3571291571.645620,0.000000,0.000000,0.000000
3571291571.655622,0.000000,0.000000,0.000000
3571291571.665621,0.000000,0.000000,0.000000
3571291571.675622,0.000000,0.000000,0.000000
3571291571.685622,0.000000,0.000000,0.000000
3571291571.695622,0.000000,0.000000,0.000000
3571291571.705623,0.000000,0.000000,0.000000
3571291571.715623,0.000000,0.000000,0.000000
3571291571.725623,0.000000,0.000000,0.000000
3571291571.735624,0.000000,0.000000,0.000000
3571291571.745624,0.000000,0.000000,0.000000
3571291571.755624,0.000000,0.000000,0.000000
3571291571.765624,0.000000,0.000000,0.000000
3571291571.775627,0.000000,0.000000,0.000000
3571291571.785625,0.000000,0.000000,0.000000
3571291571.795625,0.000000,0.000000,0.000000
3571291571.805625,0.000000,0.000000,0.000000
3571291571.815627,0.000000,0.000000,0.000000
3571291571.825626,0.000000,0.000000,0.000000
3571291571.835627,0.000000,0.000000,0.000000
3571291571.845626,0.000000,0.000000,0.000000
3571291571.855627,0.000000,0.000000,0.000000
3571291571.865628,0.000000,0.000000,0.000000
3571291571.875627,0.000000,0.000000,0.000000
3571291571.885627,0.000000,0.000000,0.000000
3571291571.895628,0.000000,0.000000,0.000000
3571291571.905628,0.000000,0.000000,0.000000
3571291571.915628,0.000000,0.000000,0.000000
3571291571.925629,0.000000,0.000000,0.000000
3571291571.935628,0.000000,0.000000,0.000000
3571291571.945629,0.000000,0.000000,0.000000
3571291571.955630,0.000000,0.000000,0.000000
3571291571.965630,0.000000,0.000000,0.000000
3571291571.975630,0.000000,0.000000,0.000000
3571291571.985631,0.000000,0.000000,0.000000
3571291571.995631,0.000000,0.000000,0.000000
3571291572.005631,0.000000,0.000000,0.000000
3571291572.015631,0.000000,0.000000,0.000000
3571291572.025632,0.000000,0.000000,0.000000
3571291572.035632,0.000000,0.000000,0.000000
3571291572.045632,0.000000,0.000000,0.000000
3571291572.055633,0.000000,0.000000,0.000000
3571291572.065632,0.000000,0.000000,0.000000
3571291572.075633,0.000000,0.000000,0.000000
3571291572.085634,0.000000,0.000000,0.000000
3571291572.095634,0.000000,0.000000,0.000000
3571291572.105634,0.000000,0.000000,0.000000
3571291572.115634,0.000000,0.000000,0.000000
3571291572.125635,0.000000,0.000000,0.000000
3571291572.135634,0.000000,0.000000,0.000000
3571291572.145634,0.000000,0.000000,0.000000
3571291572.155635,0.000000,0.000000,0.000000
3571291572.165636,0.000000,0.000000,0.000000
3571291572.175636,0.000000,0.000000,0.000000
3571291572.185636,0.000000,0.000000,0.000000
3571291572.195638,0.000000,0.000000,0.000000
3571291572.205637,0.000000,0.000000,0.000000
3571291572.215637,0.000000,0.000000,0.000000
3571291572.225637,0.000000,0.000000,0.000000
3571291572.235636,0.000000,0.000000,0.000000
3571291572.245637,0.000000,0.000000,0.000000
3571291572.255639,0.000000,0.000000,0.000000
3571291572.265637,0.000000,0.000000,0.000000
3571291572.275639,0.000000,0.000000,0.000000
3571291572.285639,0.000000,0.000000,0.000000
3571291572.295640,0.000000,0.000000,0.000000
3571291572.305638,0.000000,0.000000,0.000000
3571291572.315640,0.000000,0.000000,0.000000
3571291572.325640,0.000000,0.000000,0.000000
3571291572.335639,0.000000,0.000000,0.000000
3571291572.345640,0.000000,0.000000,0.000000
3571291572.355641,0.000000,0.000000,0.000000
3571291572.365641,0.000000,0.000000,0.000000
3571291572.375642,0.000000,0.000000,0.000000
3571291572.385642,0.000000,0.000000,0.000000
3571291572.395641,0.000000,0.000000,0.000000
3571291572.405642,0.000000,0.000000,0.000000
3571291572.415642,0.000000,0.000000,0.000000
3571291572.425642,0.000000,0.000000,0.000000
3571291572.435643,0.000000,0.000000,0.000000
3571291572.445643,0.000000,0.000000,0.000000
3571291572.455644,0.000000,0.000000,0.000000
3571291572.465643,0.000000,0.000000,0.000000
3571291572.475645,0.000000,0.000000,0.000000
3571291572.485644,0.000000,0.000000,0.000000
3571291572.495645,0.000000,0.000000,0.000000
3571291572.505644,0.000000,0.000000,0.000000
3571291572.515645,0.000000,0.000000,0.000000
3571291572.525646,0.000000,0.000000,0.000000
3571291572.535645,0.000000,0.000000,0.000000
3571291572.545645,0.000000,0.000000,0.000000
3571291572.555647,0.000000,0.000000,0.000000
3571291572.565646,0.000000,0.000000,0.000000
3571291572.575646,0.000000,0.000000,0.000000
3571291572.585646,0.000000,0.000000,0.000000
3571291572.595647,0.000000,0.000000,0.000000
3571291572.605648,0.000000,0.000000,0.000000
3571291572.615648,0.000000,0.000000,0.000000
3571291572.625648,0.000000,0.000000,0.000000
3571291572.635649,0.000000,0.000000,0.000000
3571291572.645648,0.000000,0.000000,0.000000
3571291572.655649,0.000000,0.000000,0.000000
3571291572.665649,0.000000,0.000000,0.000000
3571291572.675649,0.000000,0.000000,0.000000
3571291572.685650,0.000000,0.000000,0.000000
3571291572.695651,0.000000,0.000000,0.000000
3571291572.705650,0.000000,0.000000,0.000000
3571291572.715650,0.000000,0.000000,0.000000
3571291572.725651,0.000000,0.000000,0.000000
3571291572.735651,0.000000,0.000000,0.000000
3571291572.745650,0.000000,0.000000,0.000000
3571291572.755652,0.000000,0.000000,0.000000
3571291572.765652,0.000000,0.000000,0.000000
3571291572.775652,0.000000,0.000000,0.000000
3571291572.785653,0.000000,0.000000,0.000000
3571291572.795652,0.000000,0.000000,0.000000
3571291572.805653,0.000000,0.000000,0.000000
3571291572.815653,0.000000,0.000000,0.000000
3571291572.825654,0.000000,0.000000,0.000000
3571291572.835653,0.000000,0.000000,0.000000
3571291572.845653,0.000000,0.000000,0.000000
3571291572.855655,0.000000,0.000000,0.000000
3571291572.865654,0.000000,0.000000,0.000000
3571291572.875655,0.000000,0.000000,0.000000
3571291572.885655,0.000000,0.000000,0.000000
3571291572.895655,0.000000,0.000000,0.000000
3571291572.905654,0.000000,0.000000,0.000000
3571291572.915656,0.000000,0.000000,0.000000
3571291572.925656,0.000000,-0.000000,0.000000
3571291572.935657,0.000000,-0.000001,0.000000
3571291572.945656,0.000000,-0.000002,-0.000000
3571291572.955657,0.000000,-0.000003,-0.000001
3571291572.965657,0.000000,-0.000005,-0.000001
3571291572.975658,0.000001,-0.000008,-0.000002
3571291572.985658,0.000001,-0.000011,-0.000004
3571291572.995658,0.000002,-0.000015,-0.000006
3571291573.005658,0.000003,-0.000020,-0.000010
3571291573.015659,0.000005,-0.000026,-0.000014
3571291573.025659,0.000006,-0.000033,-0.000019
3571291573.035659,0.000008,-0.000040,-0.000025
3571291573.045658,0.000011,-0.000048,-0.000032
3571291573.055660,0.000014,-0.000058,-0.000040
3571291573.065660,0.000017,-0.000068,-0.000049
3571291573.075661,0.000021,-0.000080,-0.000060
3571291573.085660,0.000025,-0.000093,-0.000072
3571291573.095660,0.000030,-0.000108,-0.000086
3571291573.105661,0.000036,-0.000124,-0.000102
3571291573.115661,0.000042,-0.000141,-0.000119
3571291573.125662,0.000049,-0.000158,-0.000138
3571291573.135662,0.000057,-0.000176,-0.000158
3571291573.145661,0.000065,-0.000195,-0.000180
3571291573.155663,0.000074,-0.000213,-0.000204
3571291573.165664,0.000083,-0.000231,-0.000229
3571291573.175663,0.000093,-0.000250,-0.000256
3571291573.185662,0.000103,-0.000268,-0.000283
3571291573.195663,0.000114,-0.000286,-0.000312
3571291573.205664,0.000126,-0.000304,-0.000342
3571291573.215664,0.000137,-0.000322,-0.000373
3571291573.225665,0.000149,-0.000340,-0.000404
3571291573.235664,0.000161,-0.000358,-0.000437
3571291573.245665,0.000174,-0.000376,-0.000470
3571291573.255665,0.000187,-0.000394,-0.000505
3571291573.265665,0.000200,-0.000412,-0.000540
3571291573.275667,0.000213,-0.000429,-0.000575
3571291573.285666,0.000226,-0.000447,-0.000612
3571291573.295666,0.000240,-0.000465,-0.000649
3571291573.305666,0.000254,-0.000482,-0.000686
3571291573.315667,0.000268,-0.000500,-0.000725
3571291573.325667,0.000282,-0.000517,-0.000764
3571291573.335667,0.000296,-0.000535,-0.000803
3571291573.345668,0.000310,-0.000552,-0.000844
3571291573.355668,0.000324,-0.000569,-0.000884
3571291573.365668,0.000338,-0.000587,-0.000926
3571291573.375668,0.000353,-0.000604,-0.000968
3571291573.385668,0.000367,-0.000621,-0.001010
3571291573.395669,0.000381,-0.000639,-0.001053
3571291573.405670,0.000395,-0.000656,-0.001096
3571291573.415669,0.000410,-0.000673,-0.001140
3571291573.425670,0.000424,-0.000690,-0.001184
3571291573.435669,0.000438,-0.000707,-0.001228
3571291573.445670,0.000452,-0.000724,-0.001273
3571291573.455670,0.000466,-0.000741,-0.001318
3571291573.465671,0.000480,-0.000758,-0.001364
3571291573.475671,0.000494,-0.000775,-0.001410
3571291573.485672,0.000508,-0.000792,-0.001456
3571291573.495671,0.000521,-0.000809,-0.001502
3571291573.505672,0.000535,-0.000826,-0.001549
3571291573.515673,0.000548,-0.000842,-0.001596
3571291573.525673,0.000562,-0.000859,-0.001644
3571291573.535672,0.000575,-0.000876,-0.001691
3571291573.545673,0.000588,-0.000893,-0.001739
3571291573.555674,0.000600,-0.000910,-0.001787
3571291573.565673,0.000613,-0.000926,-0.001835
3571291573.575675,0.000625,-0.000943,-0.001884
3571291573.585674,0.000638,-0.000960,-0.001932
3571291573.595674,0.000650,-0.000976,-0.001981
3571291573.605675,0.000662,-0.000993,-0.002030
3571291573.615675,0.000673,-0.001009,-0.002079
3571291573.625676,0.000685,-0.001026,-0.002129
3571291573.635676,0.000696,-0.001043,-0.002178
3571291573.645676,0.000707,-0.001059,-0.002228
3571291573.655676,0.000718,-0.001076,-0.002278
3571291573.665676,0.000728,-0.001092,-0.002327
3571291573.675676,0.000739,-0.001109,-0.002377
3571291573.685678,0.000749,-0.001125,-0.002427
3571291573.695677,0.000759,-0.001142,-0.002478
3571291573.705678,0.000768,-0.001158,-0.002528
3571291573.715678,0.000778,-0.001174,-0.002578
3571291573.725678,0.000787,-0.001191,-0.002628
3571291573.735678,0.000796,-0.001207,-0.002679
3571291573.745679,0.000804,-0.001224,-0.002729
3571291573.755680,0.000813,-0.001240,-0.002780
3571291573.765679,0.000821,-0.001256,-0.002830
3571291573.775679,0.000828,-0.001273,-0.002881
3571291573.785679,0.000836,-0.001289,-0.002932
3571291573.795681,0.000843,-0.001305,-0.002982
3571291573.805680,0.000850,-0.001322,-0.003033
3571291573.815680,0.000857,-0.001338,-0.003084
3571291573.825681,0.000863,-0.001354,-0.003134
3571291573.835680,0.000870,-0.001371,-0.003185
3571291573.845681,0.000875,-0.001387,-0.003235
3571291573.855681,0.000881,-0.001403,-0.003286
3571291573.865682,0.000886,-0.001419,-0.003337
3571291573.875683,0.000891,-0.001435,-0.003387
3571291573.885682,0.000896,-0.001452,-0.003438
3571291573.895683,0.000900,-0.001468,-0.003488
3571291573.905683,0.000905,-0.001484,-0.003539
3571291573.915683,0.000909,-0.001500,-0.003589
3571291573.925683,0.000912,-0.001517,-0.003640
3571291573.935685,0.000915,-0.001533,-0.003690
3571291573.945684,0.000918,-0.001549,-0.003741
3571291573.955685,0.000921,-0.001565,-0.003791
3571291573.965685,0.000923,-0.001581,-0.003841
3571291573.975685,0.000926,-0.001597,-0.003891
3571291573.985685,0.000927,-0.001614,-0.003941
3571291573.995685,0.000929,-0.001630,-0.003991
3571291574.005685,0.000930,-0.001646,-0.004041
3571291574.015686,0.000931,-0.001662,-0.004091
3571291574.025687,0.000932,-0.001678,-0.004141
3571291574.035686,0.000932,-0.001694,-0.004191
3571291574.045686,0.000932,-0.001711,-0.004240
3571291574.055687,0.000932,-0.001727,-0.004290
3571291574.065687,0.000931,-0.001743,-0.004339
3571291574.075688,0.000930,-0.001759,-0.004389
3571291574.085688,0.000929,-0.001775,-0.004438
3571291574.095687,0.000927,-0.001791,-0.004487
3571291574.105688,0.000926,-0.001807,-0.004536
3571291574.115688,0.000923,-0.001824,-0.004585
3571291574.125689,0.000921,-0.001840,-0.004633
3571291574.135688,0.000918,-0.001856,-0.004682
3571291574.145689,0.000915,-0.001872,-0.004731
3571291574.155689,0.000912,-0.001888,-0.004779
3571291574.165690,0.000908,-0.001904,-0.004827
3571291574.175693,0.000904,-0.001920,-0.004875
3571291574.185690,0.000900,-0.001937,-0.004923
3571291574.195691,0.000895,-0.001953,-0.004971
3571291574.205691,0.000891,-0.001969,-0.005019
3571291574.215692,0.000885,-0.001985,-0.005066
3571291574.225691,0.000880,-0.002001,-0.005114
3571291574.235692,0.000874,-0.002017,-0.005161
3571291574.245692,0.000868,-0.002034,-0.005208
3571291574.255692,0.000862,-0.002050,-0.005255
3571291574.265693,0.000855,-0.002066,-0.005302
3571291574.275693,0.000848,-0.002082,-0.005348
3571291574.285694,0.000841,-0.002098,-0.005395
3571291574.295693,0.000833,-0.002115,-0.005441
3571291574.305694,0.000825,-0.002131,-0.005487
3571291574.315694,0.000817,-0.002147,-0.005533
3571291574.325694,0.000808,-0.002163,-0.005579
3571291574.335693,0.000799,-0.002180,-0.005624
3571291574.345695,0.000790,-0.002196,-0.005669
3571291574.355695,0.000781,-0.002212,-0.005714
3571291574.365695,0.000771,-0.002229,-0.005759
3571291574.375697,0.000761,-0.002245,-0.005803
3571291574.385696,0.000750,-0.002261,-0.005848
3571291574.395696,0.000739,-0.002277,-0.005892
3571291574.405696,0.000728,-0.002294,-0.005936
3571291574.415697,0.000717,-0.002310,-0.005980
3571291574.425698,0.000705,-0.002326,-0.006024
3571291574.435698,0.000694,-0.002343,-0.006067
3571291574.445698,0.000681,-0.002359,-0.006111
3571291574.455698,0.000669,-0.002376,-0.006154
3571291574.465698,0.000656,-0.002392,-0.006197
3571291574.475698,0.000643,-0.002408,-0.006239
3571291574.485699,0.000629,-0.002425,-0.006282
3571291574.495698,0.000616,-0.002441,-0.006324
3571291574.505699,0.000602,-0.002458,-0.006366
3571291574.515699,0.000587,-0.002474,-0.006408
3571291574.525700,0.000573,-0.002491,-0.006449
3571291574.535700,0.000558,-0.002507,-0.006491
3571291574.545700,0.000543,-0.002524,-0.006532
3571291574.555701,0.000527,-0.002540,-0.006572
3571291574.565701,0.000511,-0.002557,-0.006613
3571291574.575701,0.000495,-0.002574,-0.006653
3571291574.585702,0.000479,-0.002590,-0.006694
3571291574.595702,0.000462,-0.002607,-0.006733
3571291574.605702,0.000445,-0.002624,-0.006773
3571291574.615703,0.000428,-0.002640,-0.006813
3571291574.625703,0.000410,-0.002657,-0.006852
3571291574.635702,0.000392,-0.002674,-0.006891
3571291574.645703,0.000374,-0.002690,-0.006929
3571291574.655704,0.000356,-0.002707,-0.006968
3571291574.665703,0.000337,-0.002724,-0.007006
3571291574.675704,0.000318,-0.002741,-0.007043
3571291574.685704,0.000298,-0.002758,-0.007081
3571291574.695704,0.000279,-0.002775,-0.007118
3571291574.705705,0.000259,-0.002791,-0.007155
3571291574.715706,0.000239,-0.002808,-0.007192
3571291574.725705,0.000218,-0.002825,-0.007229
3571291574.735705,0.000197,-0.002842,-0.007265
3571291574.745705,0.000176,-0.002859,-0.007301
3571291574.755706,0.000155,-0.002876,-0.007337
3571291574.765706,0.000133,-0.002893,-0.007372
3571291574.775708,0.000111,-0.002910,-0.007407
3571291574.785707,0.000089,-0.002928,-0.007442
3571291574.795707,0.000066,-0.002945,-0.007476
3571291574.805707,0.000043,-0.002962,-0.007511
3571291574.815707,0.000020,-0.002979,-0.007545
3571291574.825708,-0.000003,-0.002996,-0.007578
3571291574.835709,-0.000027,-0.003014,-0.007612
3571291574.845708,-0.000051,-0.003031,-0.007645
3571291574.855710,-0.000076,-0.003048,-0.007677
3571291574.865709,-0.000100,-0.003066,-0.007710
3571291574.875710,-0.000125,-0.003083,-0.007742
3571291574.885710,-0.000151,-0.003100,-0.007773
3571291574.895710,-0.000176,-0.003118,-0.007805
3571291574.905710,-0.000202,-0.003135,-0.007836
3571291574.915710,-0.000228,-0.003153,-0.007867
3571291574.925711,-0.000254,-0.003171,-0.007897
3571291574.935710,-0.000281,-0.003188,-0.007928
3571291574.945711,-0.000308,-0.003206,-0.007958
3571291574.955711,-0.000335,-0.003224,-0.007987
3571291574.965713,-0.000363,-0.003241,-0.008016
3571291574.975713,-0.000390,-0.003259,-0.008045
3571291574.985713,-0.000419,-0.003277,-0.008074
3571291574.995713,-0.000447,-0.003295,-0.008102
3571291575.005713,-0.000476,-0.003313,-0.008130
3571291575.015713,-0.000505,-0.003331,-0.008158
3571291575.025713,-0.000534,-0.003349,-0.008185
3571291575.035713,-0.000563,-0.003367,-0.008212
3571291575.045714,-0.000593,-0.003385,-0.008239
3571291575.055714,-0.000623,-0.003403,-0.008265
3571291575.065714,-0.000653,-0.003421,-0.008291
3571291575.075717,-0.000684,-0.003439,-0.008317
3571291575.085715,-0.000715,-0.003457,-0.008342
3571291575.095716,-0.000746,-0.003476,-0.008367
3571291575.105715,-0.000778,-0.003494,-0.008392
3571291575.115716,-0.000809,-0.003512,-0.008416
3571291575.125717,-0.000842,-0.003531,-0.008440
3571291575.135717,-0.000874,-0.003549,-0.008463
3571291575.145717,-0.000906,-0.003568,-0.008486
3571291575.155717,-0.000939,-0.003586,-0.008509
3571291575.165718,-0.000973,-0.003605,-0.008532
3571291575.175718,-0.001006,-0.003624,-0.008554
3571291575.185718,-0.001040,-0.003643,-0.008575
3571291575.195718,-0.001074,-0.003661,-0.008597
3571291575.205719,-0.001108,-0.003680,-0.008618
3571291575.215719,-0.001143,-0.003699,-0.008639
3571291575.225719,-0.001177,-0.003718,-0.008659
3571291575.235719,-0.001212,-0.003737,-0.008679
3571291575.245718,-0.001248,-0.003756,-0.008698
3571291575.255720,-0.001284,-0.003775,-0.008717
3571291575.265720,-0.001320,-0.003794,-0.008736
3571291575.275721,-0.001356,-0.003814,-0.008754
3571291575.285720,-0.001392,-0.003833,-0.008772
3571291575.295721,-0.001429,-0.003852,-0.008790
3571291575.305721,-0.001466,-0.003872,-0.008807
3571291575.315722,-0.001504,-0.003891,-0.008824
3571291575.325722,-0.001541,-0.003911,-0.008840
3571291575.335722,-0.001579,-0.003930,-0.008856
3571291575.345722,-0.001617,-0.003950,-0.008872
3571291575.355723,-0.001656,-0.003970,-0.008887
3571291575.365723,-0.001695,-0.003989,-0.008902
3571291575.375723,-0.001734,-0.004009,-0.008917
3571291575.385723,-0.001773,-0.004029,-0.008931
3571291575.395723,-0.001812,-0.004049,-0.008944
3571291575.405724,-0.001852,-0.004069,-0.008958
3571291575.415724,-0.001892,-0.004089,-0.008970
3571291575.425724,-0.001933,-0.004109,-0.008983
3571291575.435726,-0.001974,-0.004130,-0.008995
3571291575.445725,-0.002014,-0.004150,-0.009006
3571291575.455726,-0.002056,-0.004170,-0.009018
3571291575.465725,-0.002097,-0.004191,-0.009029
3571291575.475726,-0.002139,-0.004211,-0.009039
3571291575.485726,-0.002181,-0.004232,-0.009049
3571291575.495727,-0.002223,-0.004252,-0.009059
3571291575.505727,-0.002266,-0.004273,-0.009068
3571291575.515727,-0.002308,-0.004294,-0.009077
3571291575.525727,-0.002352,-0.004315,-0.009085
3571291575.535727,-0.002395,-0.004336,-0.009093
3571291575.545728,-0.002438,-0.004357,-0.009101
3571291575.555728,-0.002482,-0.004378,-0.009108
3571291575.565728,-0.002526,-0.004399,-0.009115
3571291575.575729,-0.002571,-0.004420,-0.009121
3571291575.585729,-0.002616,-0.004442,-0.009127
3571291575.595729,-0.002660,-0.004463,-0.009133
3571291575.605729,-0.002706,-0.004484,-0.009138
3571291575.615731,-0.002751,-0.004506,-0.009143
3571291575.625730,-0.002797,-0.004528,-0.009147
3571291575.635730,-0.002843,-0.004549,-0.009151
3571291575.645730,-0.002889,-0.004571,-0.009154
3571291575.655731,-0.002936,-0.004593,-0.009157
3571291575.665731,-0.002982,-0.004615,-0.009160
3571291575.675733,-0.003029,-0.004637,-0.009162
3571291575.685732,-0.003077,-0.004659,-0.009164
3571291575.695732,-0.003124,-0.004681,-0.009165
3571291575.705732,-0.003172,-0.004704,-0.009166
3571291575.715733,-0.003220,-0.004726,-0.009166
3571291575.725733,-0.003269,-0.004748,-0.009166
3571291575.735734,-0.003317,-0.004771,-0.009166
3571291575.745733,-0.003366,-0.004794,-0.009165
3571291575.755733,-0.003415,-0.004816,-0.009163
3571291575.765734,-0.003465,-0.004839,-0.009162
3571291575.775733,-0.003514,-0.004862,-0.009159
3571291575.785734,-0.003564,-0.004885,-0.009157
3571291575.795735,-0.003615,-0.004908,-0.009154
3571291575.805735,-0.003665,-0.004931,-0.009150
3571291575.815735,-0.003716,-0.004955,-0.009146
3571291575.825736,-0.003767,-0.004978,-0.009141
3571291575.835734,-0.003818,-0.005002,-0.009136
3571291575.845736,-0.003870,-0.005025,-0.009131
3571291575.855737,-0.003921,-0.005049,-0.009125
3571291575.865736,-0.003973,-0.005072,-0.009119
3571291575.875737,-0.004026,-0.005096,-0.009112
3571291575.885737,-0.004078,-0.005120,-0.009105
3571291575.895737,-0.004131,-0.005144,-0.009097
3571291575.905737,-0.004184,-0.005168,-0.009089
3571291575.915738,-0.004237,-0.005193,-0.009080
3571291575.925738,-0.004291,-0.005217,-0.009071
3571291575.935738,-0.004345,-0.005241,-0.009062
3571291575.945739,-0.004399,-0.005266,-0.009052
3571291575.955739,-0.004453,-0.005291,-0.009041
3571291575.965739,-0.004508,-0.005315,-0.009030
3571291575.975739,-0.004563,-0.005340,-0.009019
3571291575.985740,-0.004618,-0.005365,-0.009007
3571291575.995741,-0.004673,-0.005390,-0.008995
3571291576.005741,-0.004729,-0.005415,-0.008982
3571291576.015741,-0.004785,-0.005441,-0.008969
3571291576.025741,-0.004841,-0.005466,-0.008955
3571291576.035742,-0.004897,-0.005491,-0.008941
3571291576.045741,-0.004954,-0.005517,-0.008927
3571291576.055742,-0.005011,-0.005543,-0.008912
3571291576.065742,-0.005068,-0.005569,-0.008896
3571291576.075743,-0.005125,-0.005594,-0.008880
3571291576.085742,-0.005183,-0.005620,-0.008864
3571291576.095743,-0.005241,-0.005647,-0.008847
3571291576.105743,-0.005299,-0.005673,-0.008829
3571291576.115743,-0.005357,-0.005699,-0.008811
3571291576.125744,-0.005416,-0.005726,-0.008793
3571291576.135743,-0.005475,-0.005752,-0.008774
3571291576.145743,-0.005534,-0.005779,-0.008755
3571291576.155746,-0.005593,-0.005806,-0.008735
3571291576.165745,-0.005653,-0.005833,-0.008715
