x_noise,y_noise
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-0.000002,-0.000005
-0.000000,-0.000022
0.000029,-0.000054
0.000100,-0.000101
0.000212,-0.000163
0.000365,-0.000241
0.000559,-0.000333
0.000793,-0.000441
0.001067,-0.000563
0.001380,-0.000700
0.001732,-0.000851
0.002122,-0.001018
0.002549,-0.001199
0.003014,-0.001394
0.003516,-0.001603
0.004054,-0.001827
0.004629,-0.002065
0.005238,-0.002318
0.005883,-0.002584
0.006563,-0.002865
0.007282,-0.003160
0.008041,-0.003470
0.008840,-0.003795
0.009679,-0.004134
0.010556,-0.004487
0.011471,-0.004855
0.012424,-0.005237
0.013414,-0.005632
0.014442,-0.006042
0.015505,-0.006466
0.016605,-0.006904
0.017739,-0.007355
0.018909,-0.007820
0.020114,-0.008298
0.021352,-0.008790
0.022624,-0.009295
0.023928,-0.009814
0.025266,-0.010345
0.026636,-0.010890
0.028037,-0.011447
0.029470,-0.012018
0.030934,-0.012601
0.032428,-0.013197
0.033952,-0.013805
0.035506,-0.014426
0.037089,-0.015060
0.038701,-0.015705
0.040341,-0.016363
0.042009,-0.017033
0.043704,-0.017715
0.045427,-0.018409
0.047176,-0.019115
0.048951,-0.019833
0.050753,-0.020562
0.052580,-0.021303
0.054432,-0.022055
0.056309,-0.022819
0.058210,-0.023594
0.060136,-0.024380
0.062084,-0.025177
0.064057,-0.025985
0.066051,-0.026805
0.068069,-0.027635
0.070108,-0.028475
0.072170,-0.029327
0.074253,-0.030189
0.076356,-0.031061
0.078481,-0.031944
0.080626,-0.032837
0.082791,-0.033740
0.084975,-0.034654
0.087179,-0.035577
0.089402,-0.036510
0.091643,-0.037454
0.093903,-0.038406
0.096180,-0.039369
0.098476,-0.040341
0.100788,-0.041323
0.103118,-0.042314
0.105464,-0.043314
0.107827,-0.044324
0.110206,-0.045343
0.112600,-0.046371
0.115010,-0.047407
0.117435,-0.048453
0.119875,-0.049508
0.122330,-0.050571
0.124798,-0.051643
0.127281,-0.052723
0.129777,-0.053812
0.132286,-0.054909
0.134809,-0.056015
0.137344,-0.057129
0.139892,-0.058251
0.142452,-0.059381
0.145024,-0.060519
0.147607,-0.061665
0.150202,-0.062819
0.152808,-0.063981
0.155425,-0.065150
0.158052,-0.066327
0.160690,-0.067512
0.163337,-0.068704
0.165995,-0.069903
0.168662,-0.071110
0.171338,-0.072324
0.174023,-0.073545
0.176717,-0.074773
0.179419,-0.076008
0.182130,-0.077250
0.184848,-0.078500
0.187575,-0.079756
0.190309,-0.081018
0.193050,-0.082288
0.195798,-0.083564
0.198553,-0.084846
0.201314,-0.086136
0.204082,-0.087431
0.206856,-0.088733
0.209636,-0.090041
0.212421,-0.091356
0.215212,-0.092676
0.218008,-0.094003
0.220809,-0.095336
0.223615,-0.096675
0.226426,-0.098020
0.229241,-0.099371
0.232060,-0.100727
0.234882,-0.102090
0.237709,-0.103458
0.240539,-0.104832
0.243372,-0.106211
0.246209,-0.107596
0.249048,-0.108987
0.251891,-0.110383
0.254735,-0.111785
0.257582,-0.113192
0.260431,-0.114604
0.263282,-0.116021
0.266135,-0.117444
0.268990,-0.118872
0.271846,-0.120306
0.274703,-0.121744
0.277561,-0.123187
0.280420,-0.124636
0.283279,-0.126089
0.286139,-0.127548
0.289000,-0.129011
0.291860,-0.130479
0.294721,-0.131953
0.297581,-0.133431
0.300441,-0.134913
0.303301,-0.136401
0.306160,-0.137893
0.309018,-0.139390
0.311875,-0.140892
0.314731,-0.142398
0.317585,-0.143909
0.320438,-0.145425
0.323290,-0.146945
0.326140,-0.148470
0.328988,-0.149999
0.331834,-0.151532
0.334677,-0.153071
0.337519,-0.154613
0.340358,-0.156160
0.343194,-0.157712
0.346028,-0.159268
0.348859,-0.160828
0.351686,-0.162393
0.354511,-0.163962
0.357332,-0.165535
0.360150,-0.167113
0.362965,-0.168695
0.365776,-0.170282
0.368583,-0.171872
0.371386,-0.173467
0.374186,-0.175067
0.376981,-0.176670
0.379772,-0.178278
0.382558,-0.179890
0.385341,-0.181507
0.388118,-0.183127
0.390892,-0.184752
0.393660,-0.186381
0.396423,-0.188015
0.399182,-0.189653
0.401935,-0.191295
0.404684,-0.192941
0.407427,-0.194591
0.410165,-0.196246
0.412897,-0.197905
0.415624,-0.199569
0.418345,-0.201236
0.421061,-0.202908
0.423771,-0.204584
0.426475,-0.206265
0.429173,-0.207950
