x_noise,y_noise
0.687711,-2.411544
0.690618,-2.423263
0.693550,-2.434975
0.696509,-2.446679
0.699493,-2.458375
0.702503,-2.470062
0.705540,-2.481740
0.708603,-2.493409
0.711693,-2.505069
0.714810,-2.516719
0.717953,-2.528360
0.721124,-2.539991
0.724321,-2.551612
0.727546,-2.563222
0.730799,-2.574822
0.734078,-2.586411
0.737386,-2.597989
0.740721,-2.609556
0.744084,-2.621112
0.747475,-2.632656
0.750894,-2.644188
0.754342,-2.655709
0.757817,-2.667217
0.761321,-2.678713
0.764854,-2.690197
0.768414,-2.701668
0.772004,-2.713126
0.775622,-2.724571
0.779269,-2.736002
0.782945,-2.747421
0.786650,-2.758826
0.790384,-2.770217
0.794147,-2.781595
0.797939,-2.792958
0.801760,-2.804308
0.805610,-2.815643
0.809490,-2.826963
0.813399,-2.838269
0.817337,-2.849560
0.821305,-2.860837
0.825302,-2.872098
0.829328,-2.883344
0.833385,-2.894575
0.837470,-2.905790
0.841585,-2.916990
0.845730,-2.928174
0.849905,-2.939343
0.854109,-2.950495
0.858343,-2.961631
0.862606,-2.972752
0.866899,-2.983855
0.871222,-2.994943
0.875575,-3.006014
0.879957,-3.017068
0.884369,-3.028106
0.888811,-3.039127
0.893282,-3.050131
0.897783,-3.061117
0.902314,-3.072087
0.906875,-3.083040
0.911465,-3.093975
0.916085,-3.104892
0.920734,-3.115793
0.925413,-3.126675
0.930122,-3.137540
0.934861,-3.148388
0.939629,-3.159217
0.944426,-3.170028
0.949253,-3.180822
0.954110,-3.191597
0.958996,-3.202355
0.963911,-3.213094
0.968856,-3.223814
0.973830,-3.234517
0.978834,-3.245201
0.983867,-3.255866
0.988929,-3.266513
0.994020,-3.277142
0.999141,-3.287751
1.004290,-3.298342
1.009469,-3.308915
1.014676,-3.319468
1.019913,-3.330002
1.025178,-3.340518
1.030473,-3.351015
1.035796,-3.361492
1.041148,-3.371951
1.046528,-3.382390
1.051938,-3.392810
1.057376,-3.403211
1.062842,-3.413593
1.068337,-3.423955
1.073860,-3.434298
1.079411,-3.444622
1.084991,-3.454926
1.090599,-3.465211
1.096235,-3.475477
1.101899,-3.485723
1.107591,-3.495949
1.113311,-3.506156
1.119059,-3.516344
1.124835,-3.526511
1.130638,-3.536660
1.136469,-3.546788
1.142327,-3.556897
1.148213,-3.566986
1.154127,-3.577056
1.160067,-3.587106
1.166035,-3.597136
1.172030,-3.607146
1.178052,-3.617136
1.184101,-3.627107
1.190177,-3.637058
1.196280,-3.646989
1.202409,-3.656901
1.208566,-3.666792
1.214748,-3.676664
1.220958,-3.686516
1.227193,-3.696348
1.233455,-3.706160
1.239744,-3.715953
1.246058,-3.725725
1.252398,-3.735478
1.258765,-3.745211
1.265157,-3.754924
1.271575,-3.764617
1.278019,-3.774290
1.284488,-3.783943
1.290983,-3.793577
1.297504,-3.803190
1.304050,-3.812784
1.310621,-3.822358
1.317217,-3.831912
1.323838,-3.841447
1.330484,-3.850961
1.337156,-3.860456
1.343852,-3.869930
1.350573,-3.879385
1.357318,-3.888820
1.364088,-3.898236
1.370882,-3.907631
1.377701,-3.917007
1.384544,-3.926363
1.391411,-3.935699
1.398303,-3.945016
1.405218,-3.954313
1.412157,-3.963590
1.419120,-3.972847
1.426107,-3.982085
1.433117,-3.991303
1.440151,-4.000501
1.447209,-4.009680
1.454290,-4.018839
1.461394,-4.027978
1.468521,-4.037098
1.475671,-4.046198
1.482845,-4.055279
1.490041,-4.064340
1.497260,-4.073381
1.504502,-4.082403
1.511766,-4.091405
1.519053,-4.100388
1.526363,-4.109351
1.533695,-4.118295
1.541049,-4.127220
1.548425,-4.136124
1.555824,-4.145010
1.563244,-4.153876
1.570687,-4.162723
1.578151,-4.171550
1.585638,-4.180358
1.593145,-4.189147
1.600675,-4.197916
1.608226,-4.206666
1.615798,-4.215397
1.623392,-4.224108
1.631007,-4.232800
1.638643,-4.241473
1.646300,-4.250127
1.653979,-4.258761
1.661678,-4.267376
1.669398,-4.275972
1.677139,-4.284549
1.684901,-4.293107
1.692683,-4.301646
1.700485,-4.310165
1.708308,-4.318666
1.716152,-4.327147
1.724016,-4.335609
1.731900,-4.344052
1.739804,-4.352477
1.747728,-4.360882
1.755672,-4.369268
1.763636,-4.377635
1.771620,-4.385983
1.779623,-4.394312
1.787646,-4.402623
1.795689,-4.410914
1.803751,-4.419186
1.811833,-4.427440
1.819934,-4.435674
1.828055,-4.443890
1.836194,-4.452087
1.844353,-4.460265
1.852531,-4.468424
1.860727,-4.476564
1.868943,-4.484686
1.877178,-4.492788
1.885431,-4.500872
1.893703,-4.508937
1.901994,-4.516983
1.910303,-4.525011
1.918631,-4.533020
1.926977,-4.541009
1.935341,-4.548981
1.943724,-4.556933
1.952125,-4.564867
1.960544,-4.572782
1.968981,-4.580678
1.977437,-4.588556
1.985910,-4.596415
1.994401,-4.604255
2.002910,-4.612076
2.011437,-4.619879
2.019981,-4.627663
2.028543,-4.635429
2.037123,-4.643175
2.045720,-4.650904
2.054335,-4.658613
2.062967,-4.666304
2.071616,-4.673976
2.080282,-4.681629
2.088966,-4.689264
2.097667,-4.696880
2.106385,-4.704478
2.115120,-4.712057
2.123872,-4.719617
2.132641,-4.727159
2.141426,-4.734681
2.150229,-4.742186
2.159048,-4.749671
2.167884,-4.757138
2.176736,-4.764587
2.185605,-4.772016
2.194490,-4.779427
2.203392,-4.786820
2.212310,-4.794193
2.221245,-4.801548
2.230196,-4.808885
2.239163,-4.816202
2.248146,-4.823501
2.257145,-4.830781
2.266161,-4.838043
2.275192,-4.845286
2.284239,-4.852510
2.293303,-4.859716
2.302382,-4.866902
2.311476,-4.874070
2.320587,-4.881220
2.329713,-4.888350
2.338855,-4.895462
2.348012,-4.902555
2.357185,-4.909629
2.366374,-4.916684
2.375577,-4.923721
2.384796,-4.930739
2.394031,-4.937738
2.403281,-4.944718
2.412546,-4.951680
2.421826,-4.958622
2.431121,-4.965546
2.440431,-4.972451
2.449757,-4.979337
2.459097,-4.986204
2.468452,-4.993052
2.477822,-4.999881
2.487207,-5.006691
2.496607,-5.013482
2.506021,-5.020255
2.515450,-5.027008
2.524894,-5.033742
2.534352,-5.040458
2.543825,-5.047154
2.553312,-5.053831
2.562814,-5.060489
2.572330,-5.067129
2.581861,-5.073749
2.591405,-5.080349
2.600964,-5.086931
2.610538,-5.093494
2.620125,-5.100037
2.629727,-5.106562
2.639342,-5.113067
2.648972,-5.119553
2.658616,-5.126019
2.668273,-5.132467
2.677945,-5.138895
2.687630,-5.145304
2.697329,-5.151693
2.707042,-5.158063
2.716769,-5.164414
2.726509,-5.170746
2.736263,-5.177058
2.746030,-5.183350
2.755811,-5.189623
2.765605,-5.195877
2.775413,-5.202112
2.785235,-5.208326
2.795069,-5.214522
2.804917,-5.220697
2.814779,-5.226854
2.824653,-5.232990
2.834541,-5.239107
2.844441,-5.245204
2.854355,-5.251282
2.864282,-5.257340
2.874222,-5.263379
2.884175,-5.269397
2.894141,-5.275396
2.904119,-5.281375
2.914111,-5.287335
2.924115,-5.293275
2.934132,-5.299194
2.944162,-5.305094
2.954204,-5.310974
2.964259,-5.316834
2.974327,-5.322675
2.984407,-5.328495
2.994500,-5.334295
3.004605,-5.340076
3.014722,-5.345836
3.024852,-5.351577
3.034994,-5.357297
3.045148,-5.362997
3.055315,-5.368677
3.065494,-5.374337
3.075685,-5.379977
3.085888,-5.385597
3.096103,-5.391197
3.106330,-5.396776
3.116569,-5.402335
3.126820,-5.407874
3.137083,-5.413392
3.147357,-5.418891
3.157644,-5.424369
3.167942,-5.429826
3.178252,-5.435264
3.188574,-5.440680
3.198907,-5.446077
3.209252,-5.451453
3.219608,-5.456808
3.229976,-5.462143
3.240355,-5.467458
3.250746,-5.472752
3.261148,-5.478025
3.271561,-5.483278
3.281986,-5.488511
3.292422,-5.493722
3.302869,-5.498913
3.313327,-5.504084
3.323797,-5.509234
3.334277,-5.514363
3.344768,-5.519471
3.355271,-5.524558
3.365784,-5.529625
3.376308,-5.534671
3.386843,-5.539696
3.397389,-5.544701
3.407946,-5.549684
3.418513,-5.554647
3.429091,-5.559589
3.439680,-5.564510
3.450279,-5.569410
3.460889,-5.574289
3.471509,-5.579147
3.482140,-5.583984
3.492781,-5.588800
3.503432,-5.593595
3.514094,-5.598369
3.524766,-5.603121
3.535449,-5.607853
3.546141,-5.612564
3.556844,-5.617254
3.567557,-5.621922
3.578279,-5.626569
3.589012,-5.631195
3.599755,-5.635800
3.610508,-5.640384
3.621270,-5.644946
3.632043,-5.649488
3.642825,-5.654007
3.653617,-5.658506
3.664419,-5.662983
3.675230,-5.667440
3.686051,-5.671874
3.696882,-5.676288
3.707722,-5.680680
3.718571,-5.685050
3.729431,-5.689399
3.740299,-5.693727
3.751177,-5.698034
3.762064,-5.702318
3.772960,-5.706582
3.783866,-5.710824
3.794781,-5.715044
3.805704,-5.719243
3.816637,-5.723421
3.827579,-5.727577
3.838530,-5.731711
3.849490,-5.735824
3.860459,-5.739915
3.871437,-5.743985
3.882424,-5.748033
3.893419,-5.752059
3.904423,-5.756064
3.915436,-5.760047
3.926457,-5.764009
3.937487,-5.767949
3.948526,-5.771867
3.959573,-5.775764
3.970629,-5.779638
3.981693,-5.783491
3.992765,-5.787323
4.003846,-5.791133
4.014935,-5.794920
4.026032,-5.798687
4.037137,-5.802431
4.048251,-5.806154
4.059373,-5.809854
4.070503,-5.813533
4.081640,-5.817191
4.092786,-5.820826
4.103940,-5.824440
4.115101,-5.828032
4.126271,-5.831601
4.137448,-5.835150
4.148633,-5.838676
4.159826,-5.842180
4.171026,-5.845663
4.182234,-5.849123
4.193450,-5.852562
4.204673,-5.855979
4.215903,-5.859374
4.227141,-5.862747
4.238387,-5.866098
4.249640,-5.869427
4.260900,-5.872734
4.272167,-5.876020
4.283442,-5.879283
4.294723,-5.882525
4.306012,-5.885744
4.317308,-5.888942
4.328611,-5.892117
4.339921,-5.895271
4.351238,-5.898402
4.362562,-5.901512
4.373893,-5.904600
4.385231,-5.907665
4.396575,-5.910709
4.407926,-5.913731
4.419284,-5.916730
4.430648,-5.919708
4.442019,-5.922664
4.453397,-5.925597
4.464781,-5.928509
4.476172,-5.931399
4.487569,-5.934266
4.498972,-5.937112
4.510382,-5.939935
4.521798,-5.942737
4.533220,-5.945517
4.544649,-5.948274
4.556083,-5.951010
4.567524,-5.953723
4.578971,-5.956414
4.590424,-5.959084
4.601883,-5.961731
4.613348,-5.964356
4.624818,-5.966959
4.636295,-5.969541
4.647777,-5.972100
4.659265,-5.974637
4.670759,-5.977152
4.682259,-5.979645
4.693764,-5.982116
4.705275,-5.984565
4.716791,-5.986992
4.728313,-5.989397
4.739840,-5.991779
4.751373,-5.994140
4.762911,-5.996479
4.774455,-5.998796
4.786003,-6.001090
4.797557,-6.003363
4.809116,-6.005613
4.820681,-6.007842
4.832250,-6.010048
4.843825,-6.012233
4.855405,-6.014395
4.866989,-6.016536
4.878579,-6.018654
4.890173,-6.020750
4.901772,-6.022825
4.913377,-6.024877
4.924985,-6.026907
4.936599,-6.028916
4.948217,-6.030902
4.959840,-6.032866
4.971468,-6.034808
4.983100,-6.036729
4.994737,-6.038627
5.006378,-6.040503
5.018024,-6.042358
5.029674,-6.044190
5.041328,-6.046000
5.052987,-6.047788
5.064650,-6.049555
5.076317,-6.051299
5.087988,-6.053021
5.099664,-6.054722
5.111343,-6.056400
5.123027,-6.058057
5.134715,-6.059691
5.146406,-6.061304
5.158102,-6.062895
5.169801,-6.064463
5.181505,-6.066010
5.193212,-6.067535
5.204923,-6.069038
5.216638,-6.070519
5.228356,-6.071978
5.240078,-6.073415
5.251803,-6.074830
5.263533,-6.076224
5.275265,-6.077595
5.287001,-6.078945
5.298741,-6.080272
5.310484,-6.081578
5.322230,-6.082862
5.333980,-6.084124
5.345733,-6.085364
5.357489,-6.086583
5.369249,-6.087779
5.381011,-6.088954
5.392777,-6.090106
5.404545,-6.091237
5.416317,-6.092346
5.428092,-6.093434
5.439870,-6.094499
5.451650,-6.095543
5.463434,-6.096565
5.475220,-6.097565
5.487009,-6.098543
5.498801,-6.099500
5.510595,-6.100434
5.522393,-6.101347
5.534192,-6.102239
5.545995,-6.103108
5.557800,-6.103956
5.569607,-6.104782
5.581417,-6.105586
5.593230,-6.106368
5.605044,-6.107129
5.616861,-6.107868
5.628681,-6.108585
5.640503,-6.109281
5.652326,-6.109955
5.664153,-6.110607
5.675981,-6.111238
5.687811,-6.111847
5.699644,-6.112434
5.711478,-6.112999
5.723315,-6.113543
5.735153,-6.114066
5.746993,-6.114566
5.758835,-6.115045
5.770680,-6.115503
5.782525,-6.115938
5.794373,-6.116352
5.806222,-6.116745
5.818073,-6.117116
5.829926,-6.117465
5.841780,-6.117793
5.853636,-6.118099
5.865493,-6.118384
5.877352,-6.118647
5.889212,-6.118889
5.901074,-6.119109
5.912937,-6.119307
5.924801,-6.119484
5.936667,-6.119640
5.948534,-6.119774
5.960402,-6.119886
5.972271,-6.119978
5.984142,-6.120047
5.996013,-6.120095
6.007886,-6.120122
6.019760,-6.120127
6.031634,-6.120111
6.043510,-6.120073
6.055386,-6.120014
6.067264,-6.119933
6.079142,-6.119831
6.091021,-6.119708
6.102901,-6.119563
6.114781,-6.119397
6.126662,-6.119209
6.138544,-6.119000
6.150427,-6.118770
6.162310,-6.118518
6.174193,-6.118245
6.186077,-6.117951
6.197962,-6.117636
6.209847,-6.117299
6.221732,-6.116940
6.233618,-6.116561
6.245504,-6.116160
6.257390,-6.115738
6.269276,-6.115295
6.281163,-6.114830
6.293050,-6.114344
6.304937,-6.113837
6.316824,-6.113309
6.328711,-6.112759
6.340598,-6.112188
6.352485,-6.111596
6.364372,-6.110983
6.376259,-6.110348
6.388145,-6.109693
6.400032,-6.109016
6.411918,-6.108318
6.423805,-6.107599
6.435690,-6.106859
6.447576,-6.106098
6.459461,-6.105315
6.471346,-6.104512
6.483230,-6.103687
6.495114,-6.102841
6.506998,-6.101974
6.518881,-6.101087
6.530763,-6.100178
6.542645,-6.099248
6.554526,-6.098296
6.566406,-6.097324
6.578286,-6.096331
6.590165,-6.095317
6.602043,-6.094282
6.613920,-6.093226
6.625796,-6.092149
6.637672,-6.091051
6.649547,-6.089932
6.661420,-6.088791
6.673293,-6.087631
6.685164,-6.086449
6.697035,-6.085246
6.708904,-6.084022
6.720773,-6.082777
6.732640,-6.081512
6.744505,-6.080226
6.756370,-6.078918
6.768233,-6.077590
6.780095,-6.076241
6.791956,-6.074871
6.803815,-6.073481
6.815673,-6.072069
6.827529,-6.070637
6.839384,-6.069184
6.851238,-6.067710
6.863089,-6.066215
6.874939,-6.064700
6.886788,-6.063164
6.898635,-6.061607
6.910480,-6.060029
6.922323,-6.058431
6.934165,-6.056812
6.946005,-6.055172
6.957843,-6.053512
6.969679,-6.051830
6.981513,-6.050129
6.993345,-6.048406
7.005175,-6.046663
7.017003,-6.044899
7.028829,-6.043115
7.040653,-6.041310
7.052475,-6.039484
7.064295,-6.037638
7.076113,-6.035772
7.087928,-6.033884
7.099741,-6.031976
7.111552,-6.030048
7.123360,-6.028099
7.135166,-6.026130
7.146970,-6.024140
7.158771,-6.022129
7.170570,-6.020098
7.182366,-6.018047
7.194160,-6.015975
7.205951,-6.013883
7.217740,-6.011770
7.229526,-6.009637
7.241309,-6.007484
7.253090,-6.005310
7.264867,-6.003115
7.276642,-6.000901
7.288415,-5.998665
7.300184,-5.996410
7.311951,-5.994134
7.323714,-5.991838
7.335475,-5.989522
7.347233,-5.987185
7.358988,-5.984828
7.370739,-5.982451
7.382488,-5.980053
7.394234,-5.977636
7.405976,-5.975198
7.417715,-5.972739
7.429451,-5.970261
7.441184,-5.967762
7.452914,-5.965243
7.464640,-5.962704
7.476363,-5.960145
7.488082,-5.957566
7.499799,-5.954966
7.511511,-5.952347
7.523221,-5.949707
7.534926,-5.947047
7.546629,-5.944368
7.558327,-5.941668
7.570023,-5.938948
7.581714,-5.936208
7.593402,-5.933448
7.605086,-5.930668
7.616766,-5.927868
7.628443,-5.925048
7.640116,-5.922208
7.651785,-5.919348
7.663450,-5.916468
7.675112,-5.913568
7.686769,-5.910648
7.698423,-5.907708
7.710072,-5.904749
7.721718,-5.901769
7.733359,-5.898770
7.744996,-5.895751
7.756630,-5.892712
7.768259,-5.889653
7.779884,-5.886575
7.791505,-5.883476
7.803121,-5.880358
7.814734,-5.877220
7.826342,-5.874062
7.837945,-5.870885
7.849545,-5.867688
7.861140,-5.864471
7.872730,-5.861234
7.884316,-5.857978
7.895898,-5.854702
7.907475,-5.851406
7.919048,-5.848091
7.930616,-5.844756
7.942179,-5.841402
7.953738,-5.838028
7.965292,-5.834634
7.976841,-5.831221
7.988386,-5.827789
7.999926,-5.824336
8.011461,-5.820865
8.022991,-5.817373
8.034517,-5.813863
8.046037,-5.810333
8.057553,-5.806783
8.069064,-5.803214
8.080570,-5.799625
8.092071,-5.796017
8.103566,-5.792390
8.115057,-5.788743
8.126543,-5.785077
8.138023,-5.781392
8.149499,-5.777687
8.160969,-5.773963
8.172434,-5.770220
8.183893,-5.766457
8.195348,-5.762675
8.206797,-5.758874
8.218241,-5.755054
8.229679,-5.751214
8.241112,-5.747355
8.252540,-5.743477
8.263962,-5.739580
8.275379,-5.735663
8.286790,-5.731728
8.298196,-5.727773
8.309596,-5.723800
8.320991,-5.719807
8.332380,-5.715795
8.343763,-5.711764
8.355141,-5.707714
8.366513,-5.703645
8.377879,-5.699557
8.389239,-5.695449
8.400594,-5.691323
8.411943,-5.687178
8.423286,-5.683014
8.434623,-5.678831
8.445954,-5.674630
8.457279,-5.670409
8.468599,-5.666169
8.479912,-5.661911
8.491219,-5.657634
8.502520,-5.653337
8.513815,-5.649022
8.525104,-5.644689
8.536387,-5.640336
8.547664,-5.635965
8.558934,-5.631575
8.570199,-5.627166
8.581457,-5.622738
8.592708,-5.618292
8.603954,-5.613827
8.615193,-5.609344
8.626426,-5.604841
8.637652,-5.600321
8.648872,-5.595781
8.660086,-5.591223
8.671293,-5.586646
8.682493,-5.582051
8.693687,-5.577438
8.704875,-5.572805
8.716055,-5.568154
8.727230,-5.563485
8.738397,-5.558797
8.749558,-5.554091
8.760712,-5.549367
8.771860,-5.544624
8.783001,-5.539862
8.794135,-5.535082
8.805262,-5.530284
8.816382,-5.525467
8.827496,-5.520633
8.838603,-5.515779
8.849702,-5.510908
8.860795,-5.506018
8.871881,-5.501110
8.882960,-5.496184
8.894032,-5.491239
8.905096,-5.486276
8.916154,-5.481295
8.927205,-5.476296
8.938248,-5.471279
8.949284,-5.466244
8.960314,-5.461190
8.971336,-5.456118
8.982350,-5.451029
8.993358,-5.445921
9.004358,-5.440795
9.015351,-5.435651
9.026336,-5.430489
9.037315,-5.425309
9.048286,-5.420112
9.059249,-5.414896
9.070205,-5.409662
9.081153,-5.404410
9.092094,-5.399141
9.103028,-5.393853
9.113954,-5.388548
9.124872,-5.383225
9.135783,-5.377884
9.146686,-5.372525
9.157582,-5.367149
9.168470,-5.361754
9.179350,-5.356342
9.190222,-5.350912
9.201087,-5.345465
9.211944,-5.339999
9.222793,-5.334516
9.233634,-5.329016
9.244468,-5.323498
9.255293,-5.317962
9.266111,-5.312408
9.276921,-5.306837
9.287723,-5.301248
9.298516,-5.295642
9.309302,-5.290019
9.320080,-5.284377
9.330850,-5.278719
9.341612,-5.273042
9.352365,-5.267349
9.363111,-5.261638
9.373848,-5.255909
9.384577,-5.250163
9.395298,-5.244400
9.406011,-5.238619
9.416715,-5.232821
9.427412,-5.227006
9.438100,-5.221174
9.448779,-5.215324
9.459450,-5.209457
9.470113,-5.203572
9.480768,-5.197671
9.491414,-5.191752
9.502052,-5.185816
9.512681,-5.179863
9.523302,-5.173892
9.533914,-5.167905
9.544518,-5.161900
9.555113,-5.155879
9.565699,-5.149840
9.576277,-5.143784
9.586846,-5.137711
9.597407,-5.131621
9.607959,-5.125515
9.618502,-5.119391
9.629037,-5.113250
9.639563,-5.107092
9.650080,-5.100918
9.660588,-5.094726
9.671087,-5.088518
9.681578,-5.082293
9.692059,-5.076051
9.702532,-5.069792
9.712996,-5.063516
9.723451,-5.057224
9.733897,-5.050915
9.744334,-5.044589
9.754762,-5.038246
9.765181,-5.031887
9.775591,-5.025511
9.785992,-5.019118
9.796384,-5.012709
9.806766,-5.006283
9.817140,-4.999840
9.827504,-4.993381
9.837859,-4.986905
9.848205,-4.980413
9.858542,-4.973904
9.868869,-4.967379
9.879188,-4.960837
9.889497,-4.954279
9.899796,-4.947704
9.910086,-4.941113
9.920367,-4.934506
9.930639,-4.927882
9.940901,-4.921242
9.951153,-4.914585
9.961396,-4.907912
9.971630,-4.901223
9.981854,-4.894518
9.992069,-4.887796
10.002274,-4.881058
10.012470,-4.874304
10.022655,-4.867534
10.032832,-4.860747
10.042999,-4.853945
10.053156,-4.847126
10.063303,-4.840291
10.073441,-4.833440
10.083569,-4.826573
10.093687,-4.819689
10.103795,-4.812790
10.113894,-4.805875
10.123983,-4.798944
10.134062,-4.791997
10.144131,-4.785033
10.154190,-4.778054
10.164240,-4.771059
10.174279,-4.764048
10.184309,-4.757022
10.194329,-4.749979
10.204338,-4.742921
10.214338,-4.735846
10.224328,-4.728756
10.234307,-4.721650
10.244277,-4.714529
10.254236,-4.707392
10.264186,-4.700239
10.274125,-4.693070
