x_noise,y_noise
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000044,-0.000007
0.000174,-0.000025
0.000381,-0.000057
0.000656,-0.000105
0.001001,-0.000168
0.001415,-0.000248
0.001896,-0.000342
0.002444,-0.000452
0.003057,-0.000577
0.003735,-0.000717
0.004476,-0.000871
0.005281,-0.001040
0.006147,-0.001223
0.007074,-0.001420
0.008062,-0.001631
0.009108,-0.001855
0.010213,-0.002093
0.011375,-0.002344
0.012594,-0.002608
0.013869,-0.002885
0.015199,-0.003175
0.016582,-0.003477
0.018018,-0.003791
0.019505,-0.004118
0.021045,-0.004456
0.022634,-0.004806
0.024274,-0.005168
0.025962,-0.005541
0.027698,-0.005926
0.029482,-0.006321
0.031313,-0.006728
0.033190,-0.007145
0.035113,-0.007572
0.037080,-0.008010
0.039091,-0.008459
0.041145,-0.008917
0.043242,-0.009385
0.045381,-0.009863
0.047562,-0.010351
0.049783,-0.010848
0.052044,-0.011354
0.054345,-0.011870
0.056684,-0.012394
0.059062,-0.012928
0.061477,-0.013470
0.063930,-0.014020
0.066419,-0.014579
0.068943,-0.015146
0.071504,-0.015722
0.074098,-0.016305
0.076727,-0.016896
0.079390,-0.017495
0.082086,-0.018101
0.084814,-0.018715
0.087574,-0.019337
0.090366,-0.019965
0.093189,-0.020601
0.096043,-0.021243
0.098926,-0.021892
0.101839,-0.022548
0.104781,-0.023211
0.107751,-0.023880
0.110749,-0.024555
0.113775,-0.025236
0.116828,-0.025924
0.119908,-0.026618
0.123014,-0.027317
0.126146,-0.028022
0.129303,-0.028733
0.132485,-0.029450
0.135691,-0.030171
0.138922,-0.030898
0.142176,-0.031631
0.145453,-0.032368
0.148753,-0.033110
0.152076,-0.033858
0.155420,-0.034610
0.158786,-0.035367
0.162174,-0.036128
0.165582,-0.036894
0.169010,-0.037664
0.172459,-0.038438
0.175928,-0.039217
0.179416,-0.040000
0.182923,-0.040786
0.186448,-0.041577
0.189992,-0.042372
0.193554,-0.043170
0.197134,-0.043972
0.200731,-0.044777
0.204344,-0.045586
0.207975,-0.046398
0.211622,-0.047213
0.215285,-0.048032
0.218964,-0.048854
0.222658,-0.049678
0.226367,-0.050506
0.230091,-0.051336
0.233829,-0.052170
0.237582,-0.053006
0.241349,-0.053844
0.245129,-0.054685
0.248923,-0.055529
0.252730,-0.056375
0.256549,-0.057223
0.260382,-0.058073
0.264226,-0.058926
0.268083,-0.059780
0.271951,-0.060637
0.275831,-0.061495
0.279722,-0.062356
0.283625,-0.063218
0.287538,-0.064082
0.291461,-0.064947
0.295395,-0.065814
0.299339,-0.066683
0.303293,-0.067553
0.307256,-0.068424
0.311229,-0.069297
0.315211,-0.070170
0.319202,-0.071045
0.323202,-0.071921
0.327210,-0.072798
0.331226,-0.073677
0.335251,-0.074556
0.339284,-0.075435
0.343324,-0.076316
0.347372,-0.077197
0.351427,-0.078079
0.355489,-0.078962
0.359558,-0.079845
0.363634,-0.080729
0.367716,-0.081613
0.371805,-0.082497
0.375900,-0.083382
0.380001,-0.084267
0.384108,-0.085152
0.388221,-0.086037
0.392339,-0.086923
0.396463,-0.087808
0.400591,-0.088694
0.404725,-0.089579
0.408863,-0.090464
0.413006,-0.091350
0.417154,-0.092234
0.421306,-0.093119
0.425463,-0.094004
0.429623,-0.094888
0.433787,-0.095771
0.437956,-0.096654
0.442127,-0.097537
0.446303,-0.098419
0.450481,-0.099300
0.454663,-0.100181
0.458848,-0.101062
0.463036,-0.101941
0.467227,-0.102820
0.471421,-0.103697
0.475617,-0.104574
0.479815,-0.105451
0.484016,-0.106326
0.488219,-0.107200
0.492424,-0.108073
0.496631,-0.108945
0.500840,-0.109816
0.505051,-0.110686
0.509264,-0.111555
0.513477,-0.112422
0.517693,-0.113288
0.521909,-0.114153
0.526127,-0.115016
0.530346,-0.115879
0.534566,-0.116739
0.538786,-0.117599
0.543008,-0.118456
0.547230,-0.119313
0.551452,-0.120168
0.555676,-0.121021
0.559899,-0.121872
0.564123,-0.122722
0.568347,-0.123570
0.572571,-0.124417
0.576795,-0.125262
0.581020,-0.126104
0.585244,-0.126946
0.589467,-0.127785
0.593691,-0.128622
0.597914,-0.129458
0.602136,-0.130291
0.606358,-0.131123
0.610579,-0.131953
0.614800,-0.132780
0.619020,-0.133606
0.623239,-0.134429
0.627457,-0.135251
0.631674,-0.136070
0.635890,-0.136887
0.640104,-0.137702
0.644318,-0.138514
0.648530,-0.139325
0.652741,-0.140133
0.656950,-0.140939
0.661158,-0.141742
0.665364,-0.142544
0.669569,-0.143342
0.673772,-0.144139
0.677973,-0.144933
0.682172,-0.145724
0.686370,-0.146514
0.690565,-0.147300
0.694759,-0.148084
0.698951,-0.148866
0.703140,-0.149645
0.707327,-0.150421
0.711512,-0.151195
0.715695,-0.151967
0.719876,-0.152735
0.724054,-0.153501
0.728230,-0.154265
0.732403,-0.155025
0.736574,-0.155783
0.740742,-0.156538
0.744907,-0.157291
0.749070,-0.158040
0.753231,-0.158787
0.757388,-0.159531
0.761543,-0.160272
0.765694,-0.161011
0.769843,-0.161746
0.773989,-0.162479
0.778132,-0.163209
0.782273,-0.163935
0.786410,-0.164659
0.790544,-0.165380
0.794674,-0.166098
0.798802,-0.166813
0.802926,-0.167525
0.807048,-0.168234
0.811166,-0.168940
0.815280,-0.169643
0.819392,-0.170343
0.823500,-0.171040
0.827604,-0.171733
0.831705,-0.172424
0.835803,-0.173111
0.839897,-0.173796
0.843987,-0.174477
0.848074,-0.175155
0.852158,-0.175830
0.856238,-0.176502
0.860314,-0.177170
0.864386,-0.177836
0.868455,-0.178498
0.872520,-0.179157
0.876581,-0.179812
0.880638,-0.180465
0.884692,-0.181114
0.888742,-0.181760
0.892788,-0.182402
0.896830,-0.183042
0.900868,-0.183678
0.904902,-0.184310
0.908932,-0.184940
0.912958,-0.185566
0.916980,-0.186188
0.920998,-0.186808
0.925012,-0.187424
0.929022,-0.188036
0.933028,-0.188645
0.937030,-0.189251
0.941028,-0.189854
0.945021,-0.190453
0.949010,-0.191048
0.952996,-0.191640
0.956976,-0.192229
