x_noise,y_noise
-1.330658,4.641118
-1.336937,4.604734
-1.343014,4.568313
-1.348888,4.531859
-1.354558,4.495371
-1.360025,4.458850
-1.365289,4.422298
-1.370348,4.385716
-1.375202,4.349105
-1.379852,4.312466
-1.384297,4.275799
-1.388538,4.239108
-1.392572,4.202391
-1.396402,4.165651
-1.400025,4.128888
-1.403443,4.092104
-1.406655,4.055300
-1.409660,4.018477
-1.412459,3.981636
-1.415051,3.944778
-1.417436,3.907905
-1.419614,3.871017
-1.421585,3.834115
-1.423349,3.797202
-1.424905,3.760277
-1.426254,3.723342
-1.427395,3.686398
-1.428328,3.649446
-1.429053,3.612488
-1.429570,3.575525
-1.429878,3.538557
-1.429978,3.501586
-1.429870,3.464612
-1.429554,3.427638
-1.429029,3.390665
-1.428295,3.353693
-1.427352,3.316723
-1.426201,3.279757
-1.424841,3.242796
-1.423272,3.205841
-1.421494,3.168893
-1.419507,3.131954
-1.417311,3.095024
-1.414906,3.058104
-1.412292,3.021197
-1.409469,2.984302
-1.406438,2.947422
-1.403197,2.910557
-1.399747,2.873708
-1.396088,2.836877
-1.392220,2.800065
-1.388144,2.763272
-1.383858,2.726501
-1.379364,2.689752
-1.374661,2.653027
-1.369749,2.616326
-1.364629,2.579650
-1.359300,2.543002
-1.353763,2.506382
-1.348017,2.469791
-1.342063,2.433230
-1.335901,2.396701
-1.329531,2.360204
-1.322953,2.323742
-1.316168,2.287314
-1.309174,2.250923
-1.301973,2.214569
-1.294565,2.178253
-1.286949,2.141977
-1.279127,2.105742
-1.271098,2.069549
-1.262861,2.033399
-1.254419,1.997294
-1.245770,1.961234
-1.236915,1.925220
-1.227854,1.889254
-1.218587,1.853338
-1.209115,1.817471
-1.199437,1.781655
-1.189555,1.745892
-1.179467,1.710183
-1.169175,1.674528
-1.158679,1.638928
-1.147979,1.603386
-1.137075,1.567902
-1.125967,1.532477
-1.114656,1.497113
-1.103142,1.461810
-1.091426,1.426570
-1.079507,1.391394
-1.067386,1.356282
-1.055064,1.321237
-1.042540,1.286259
-1.029814,1.251349
-1.016889,1.216509
-1.003762,1.181739
-0.990436,1.147042
-0.976910,1.112417
-0.963185,1.077866
-0.949260,1.043390
-0.935138,1.008990
-0.920816,0.974668
-0.906298,0.940424
-0.891581,0.906260
-0.876668,0.872177
-0.861558,0.838175
-0.846252,0.804256
-0.830750,0.770421
-0.815052,0.736672
-0.799160,0.703008
-0.783073,0.669432
-0.766793,0.635945
-0.750318,0.602546
-0.733651,0.569239
-0.716791,0.536023
-0.699739,0.502900
-0.682495,0.469871
-0.665060,0.436936
-0.647434,0.404098
-0.629618,0.371357
-0.611613,0.338713
-0.593418,0.306170
-0.575035,0.273726
-0.556463,0.241384
-0.537704,0.209144
-0.518758,0.177007
-0.499626,0.144975
-0.480307,0.113049
-0.460803,0.081229
-0.441114,0.049517
-0.421242,0.017914
-0.401185,-0.013580
-0.380945,-0.044963
-0.360523,-0.076234
-0.339919,-0.107392
-0.319134,-0.138437
-0.298168,-0.169367
-0.277022,-0.200180
-0.255696,-0.230877
-0.234192,-0.261456
-0.212509,-0.291916
-0.190649,-0.322257
-0.168612,-0.352476
-0.146399,-0.382573
-0.124010,-0.412548
-0.101446,-0.442399
-0.078708,-0.472125
-0.055797,-0.501725
-0.032712,-0.531198
-0.009456,-0.560544
0.013972,-0.589760
0.037571,-0.618847
0.061341,-0.647804
0.085279,-0.676629
0.109386,-0.705321
0.133662,-0.733880
0.158104,-0.762305
0.182713,-0.790594
0.207488,-0.818747
0.232428,-0.846762
0.257532,-0.874640
0.282799,-0.902378
0.308230,-0.929977
0.333822,-0.957434
0.359576,-0.984750
0.385490,-1.011923
0.411564,-1.038953
0.437797,-1.065838
0.464188,-1.092578
0.490736,-1.119171
0.517440,-1.145618
0.544301,-1.171916
0.571316,-1.198066
0.598486,-1.224066
0.625808,-1.249915
0.653284,-1.275613
0.680910,-1.301159
0.708688,-1.326552
0.736616,-1.351790
0.764692,-1.376874
0.792917,-1.401803
0.821289,-1.426575
0.849808,-1.451190
0.878472,-1.475646
0.907282,-1.499944
0.936235,-1.524083
0.965331,-1.548061
0.994570,-1.571877
1.023949,-1.595532
1.053469,-1.619024
1.083129,-1.642352
1.112927,-1.665516
1.142863,-1.688515
1.172936,-1.711349
1.203144,-1.734015
1.233488,-1.756514
1.263965,-1.778846
1.294576,-1.801008
1.325319,-1.823001
1.356193,-1.844823
1.387197,-1.866475
1.418331,-1.887955
1.449594,-1.909263
1.480983,-1.930397
1.512500,-1.951358
1.544141,-1.972144
1.575908,-1.992755
1.607798,-2.013190
1.639811,-2.033449
1.671945,-2.053531
1.704201,-2.073435
1.736576,-2.093160
1.769070,-2.112706
1.801681,-2.132072
1.834410,-2.151258
1.867254,-2.170263
1.900213,-2.189086
1.933286,-2.207727
1.966472,-2.226185
1.999769,-2.244460
2.033178,-2.262550
2.066696,-2.280456
2.100323,-2.298176
2.134058,-2.315711
2.167899,-2.333059
2.201847,-2.350220
2.235899,-2.367194
2.270054,-2.383979
2.304313,-2.400576
2.338672,-2.416983
2.373133,-2.433201
2.407693,-2.449228
2.442351,-2.465064
2.477107,-2.480709
2.511960,-2.496163
2.546907,-2.511423
2.581949,-2.526491
2.617085,-2.541366
