x_noise,y_noise
0.247555,-0.388572
0.249389,-0.391534
0.251228,-0.394505
0.253072,-0.397485
0.254922,-0.400475
0.256777,-0.403475
0.258637,-0.406484
0.260503,-0.409503
0.262374,-0.412531
0.264250,-0.415568
0.266132,-0.418615
0.268018,-0.421672
0.269911,-0.424738
0.271808,-0.427813
0.273711,-0.430898
0.275619,-0.433993
0.277532,-0.437096
0.279451,-0.440209
0.281375,-0.443332
0.283305,-0.446464
0.285240,-0.449605
0.287180,-0.452755
0.289125,-0.455915
0.291076,-0.459084
0.293033,-0.462263
0.294994,-0.465450
0.296962,-0.468647
0.298934,-0.471854
0.300912,-0.475069
0.302896,-0.478294
0.304885,-0.481528
0.306879,-0.484771
0.308879,-0.488023
0.310885,-0.491284
0.312895,-0.494555
0.314912,-0.497835
0.316934,-0.501124
0.318962,-0.504421
0.320995,-0.507728
0.323034,-0.511045
0.325078,-0.514370
0.327128,-0.517704
0.329184,-0.521047
0.331245,-0.524399
0.333312,-0.527760
0.335385,-0.531130
0.337463,-0.534509
0.339548,-0.537897
0.341638,-0.541294
0.343734,-0.544700
0.345835,-0.548114
0.347943,-0.551538
0.350056,-0.554970
0.352176,-0.558411
0.354301,-0.561861
0.356432,-0.565319
0.358570,-0.568786
0.360713,-0.572262
0.362862,-0.575746
0.365017,-0.579239
0.367179,-0.582741
0.369346,-0.586251
0.371520,-0.589770
0.373700,-0.593298
0.375886,-0.596833
0.378078,-0.600378
0.380277,-0.603930
0.382482,-0.607491
0.384693,-0.611061
0.386910,-0.614639
0.389134,-0.618225
0.391365,-0.621819
0.393601,-0.625422
0.395845,-0.629032
0.398095,-0.632651
0.400351,-0.636278
0.402614,-0.639914
0.404884,-0.643557
0.407160,-0.647208
0.409443,-0.650867
0.411733,-0.654535
0.414029,-0.658210
0.416333,-0.661893
0.418643,-0.665583
0.420960,-0.669282
0.423284,-0.672988
0.425615,-0.676702
0.427953,-0.680424
0.430297,-0.684153
0.432649,-0.687889
0.435009,-0.691634
