x_noise,y_noise
0.118412,-0.018849
0.119283,-0.018940
0.120155,-0.019031
0.121027,-0.019121
0.121901,-0.019210
0.122776,-0.019298
0.123652,-0.019386
0.124528,-0.019473
0.125406,-0.019560
0.126285,-0.019645
0.127164,-0.019730
0.128045,-0.019814
0.128926,-0.019898
0.129809,-0.019980
0.130692,-0.020062
0.131576,-0.020143
0.132461,-0.020223
0.133347,-0.020303
0.134234,-0.020382
0.135122,-0.020459
0.136010,-0.020537
0.136900,-0.020613
0.137790,-0.020688
0.138681,-0.020763
0.139573,-0.020837
0.140466,-0.020910
0.141359,-0.020982
0.142253,-0.021054
0.143149,-0.021125
0.144044,-0.021194
0.144941,-0.021263
0.145839,-0.021331
0.146737,-0.021399
0.147636,-0.021465
0.148536,-0.021531
0.149436,-0.021596
0.150337,-0.021659
0.151239,-0.021722
0.152142,-0.021785
0.153045,-0.021846
0.153949,-0.021906
0.154854,-0.021966
0.155760,-0.022025
0.156666,-0.022082
0.157573,-0.022139
0.158480,-0.022195
0.159389,-0.022251
0.160297,-0.022305
0.161207,-0.022358
0.162117,-0.022411
0.163028,-0.022462
0.163940,-0.022513
0.164852,-0.022563
0.165765,-0.022612
0.166678,-0.022660
0.167592,-0.022707
0.168507,-0.022753
0.169422,-0.022798
0.170338,-0.022842
0.171254,-0.022886
0.172172,-0.022928
0.173089,-0.022970
0.174008,-0.023010
0.174926,-0.023050
0.175846,-0.023089
0.176766,-0.023127
0.177686,-0.023164
0.178607,-0.023199
0.179529,-0.023234
0.180451,-0.023268
0.181374,-0.023302
0.182298,-0.023334
0.183221,-0.023365
0.184146,-0.023395
0.185071,-0.023425
0.185996,-0.023453
0.186922,-0.023480
0.187849,-0.023507
0.188776,-0.023532
0.189703,-0.023557
0.190631,-0.023580
0.191560,-0.023603
0.192489,-0.023625
0.193418,-0.023645
0.194348,-0.023665
0.195279,-0.023684
0.196210,-0.023701
0.197141,-0.023718
0.198073,-0.023734
0.199005,-0.023749
0.199938,-0.023763
0.200872,-0.023776
0.201805,-0.023788
0.202740,-0.023798
0.203674,-0.023808
0.204609,-0.023817
0.205545,-0.023825
0.206481,-0.023832
0.207417,-0.023838
0.208354,-0.023843
0.209292,-0.023848
0.210229,-0.023851
0.211167,-0.023853
0.212106,-0.023854
0.213045,-0.023854
0.213984,-0.023853
0.214924,-0.023851
0.215864,-0.023848
0.216805,-0.023844
0.217746,-0.023839
0.218687,-0.023834
0.219629,-0.023827
0.220571,-0.023819
0.221514,-0.023810
0.222457,-0.023800
0.223400,-0.023789
0.224344,-0.023778
0.225288,-0.023765
0.226232,-0.023751
0.227177,-0.023736
0.228122,-0.023720
0.229068,-0.023704
0.230014,-0.023686
0.230960,-0.023667
0.231907,-0.023647
0.232854,-0.023626
0.233801,-0.023604
0.234749,-0.023582
0.235697,-0.023558
0.236645,-0.023533
0.237594,-0.023507
0.238543,-0.023480
0.239492,-0.023453
0.240442,-0.023424
0.241392,-0.023394
0.242342,-0.023363
0.243293,-0.023331
0.244244,-0.023299
0.245195,-0.023265
0.246147,-0.023230
0.247099,-0.023194
0.248051,-0.023157
0.249004,-0.023120
0.249956,-0.023081
0.250910,-0.023041
0.251863,-0.023000
0.252817,-0.022958
0.253771,-0.022916
0.254725,-0.022872
0.255680,-0.022827
0.256635,-0.022781
0.257590,-0.022734
0.258545,-0.022687
0.259501,-0.022638
0.260457,-0.022588
0.261414,-0.022537
0.262370,-0.022486
0.263327,-0.022433
0.264284,-0.022379
0.265242,-0.022324
0.266199,-0.022269
0.267157,-0.022212
0.268115,-0.022154
0.269074,-0.022095
0.270033,-0.022036
0.270992,-0.021975
0.271951,-0.021913
0.272910,-0.021851
0.273870,-0.021787
0.274830,-0.021722
0.275790,-0.021657
0.276751,-0.021590
0.277711,-0.021522
0.278672,-0.021454
0.279634,-0.021384
0.280595,-0.021314
0.281557,-0.021242
0.282518,-0.021170
0.283481,-0.021096
0.284443,-0.021022
0.285405,-0.020946
0.286368,-0.020870
0.287331,-0.020792
0.288295,-0.020714
0.289258,-0.020635
0.290222,-0.020554
0.291186,-0.020473
0.292150,-0.020391
0.293114,-0.020308
0.294078,-0.020223
0.295043,-0.020138
0.296008,-0.020052
0.296973,-0.019965
0.297939,-0.019877
0.298904,-0.019788
0.299870,-0.019698
0.300836,-0.019607
0.301802,-0.019515
0.302768,-0.019422
0.303735,-0.019328
0.304701,-0.019233
0.305668,-0.019137
0.306635,-0.019041
0.307603,-0.018943
0.308570,-0.018844
0.309538,-0.018745
0.310506,-0.018644
0.311474,-0.018543
0.312442,-0.018440
0.313410,-0.018337
0.314379,-0.018232
0.315351,-0.018080
0.316297,-0.018041
0.317276,-0.018321
0.318389,-0.018920
0.319635,-0.019838
0.321014,-0.021076
0.322527,-0.022633
0.324173,-0.024503
0.325949,-0.026683
0.327853,-0.029166
0.329882,-0.031947
0.332032,-0.035020
0.334301,-0.038379
0.336684,-0.042019
0.339178,-0.045934
0.341779,-0.050118
0.344484,-0.054567
0.347287,-0.059275
0.350187,-0.064237
0.353178,-0.069449
0.356258,-0.074907
0.359423,-0.080605
0.362669,-0.086540
0.365992,-0.092708
0.369390,-0.099105
0.372859,-0.105727
0.376397,-0.112570
0.379999,-0.119631
0.383663,-0.126905
0.387383,-0.134391
0.391151,-0.142085
0.394965,-0.149987
0.398822,-0.158091
0.402720,-0.166397
0.406657,-0.174900
0.410631,-0.183599
0.414639,-0.192489
0.418680,-0.201570
0.422752,-0.210837
0.426854,-0.220289
0.430984,-0.229923
0.435140,-0.239737
0.439322,-0.249729
0.443528,-0.259896
0.447757,-0.270236
0.452007,-0.280747
0.456279,-0.291427
0.460571,-0.302274
0.464883,-0.313286
0.469213,-0.324461
0.473561,-0.335797
0.477927,-0.347292
0.482310,-0.358945
0.486710,-0.370753
0.491127,-0.382716
0.495560,-0.394830
0.500009,-0.407095
0.504475,-0.419508
0.508957,-0.432068
0.513455,-0.444774
0.517969,-0.457623
0.522500,-0.470614
0.527048,-0.483745
0.531613,-0.497015
0.536196,-0.510421
0.540796,-0.523963
0.545415,-0.537639
0.550053,-0.551447
0.554710,-0.565385
0.559387,-0.579452
0.564085,-0.593646
0.568804,-0.607965
0.573545,-0.622408
0.578309,-0.636974
0.583096,-0.651660
0.587908,-0.666464
0.592745,-0.681386
0.597607,-0.696423
0.602496,-0.711575
0.607413,-0.726838
0.612359,-0.742212
0.617334,-0.757694
0.622339,-0.773284
0.627376,-0.788979
0.632445,-0.804777
0.637547,-0.820678
0.642684,-0.836678
0.647856,-0.852778
0.653064,-0.868974
0.658309,-0.885265
0.663593,-0.901650
0.668916,-0.918127
0.674280,-0.934693
0.679684,-0.951348
0.685132,-0.968089
0.690622,-0.984915
0.696157,-1.001824
0.701738,-1.018815
0.707365,-1.035885
0.713040,-1.053034
0.718763,-1.070258
0.724536,-1.087558
0.730359,-1.104930
0.736234,-1.122374
0.742162,-1.139888
0.748143,-1.157469
0.754179,-1.175117
0.760271,-1.192830
0.766419,-1.210606
0.772625,-1.228443
0.778889,-1.246340
0.785212,-1.264296
0.791596,-1.282308
0.798042,-1.300375
0.804550,-1.318497
0.811120,-1.336670
0.817755,-1.354894
0.824455,-1.373167
0.831221,-1.391487
0.838054,-1.409854
0.844954,-1.428265
0.851923,-1.446719
0.858961,-1.465215
0.866069,-1.483751
0.873248,-1.502327
0.880499,-1.520939
0.887822,-1.539588
0.895219,-1.558272
0.902690,-1.576989
0.910236,-1.595739
0.917857,-1.614519
0.925554,-1.633328
0.933329,-1.652166
0.941181,-1.671031
0.949112,-1.689921
0.957122,-1.708836
0.965211,-1.727775
0.973381,-1.746735
0.981632,-1.765716
0.989965,-1.784717
0.998380,-1.803737
1.006877,-1.822774
1.015458,-1.841828
1.024123,-1.860897
1.032873,-1.879979
1.041708,-1.899075
1.050628,-1.918183
1.059634,-1.937302
1.068727,-1.956431
1.077906,-1.975569
1.087174,-1.994715
1.096529,-2.013868
1.105973,-2.033027
1.115505,-2.052191
1.125127,-2.071358
1.134838,-2.090529
1.144639,-2.109703
1.154531,-2.128877
1.164513,-2.148052
1.174587,-2.167226
1.184751,-2.186400
1.195008,-2.205570
1.205356,-2.224738
1.215797,-2.243902
1.226330,-2.263061
1.236957,-2.282215
1.247676,-2.301362
1.258488,-2.320502
1.269394,-2.339634
1.280394,-2.358757
1.291488,-2.377871
1.302676,-2.396974
1.313958,-2.416066
1.325335,-2.435147
1.336806,-2.454215
1.348372,-2.473269
1.360034,-2.492310
1.371790,-2.511336
1.383641,-2.530346
