x_noise,y_noise
1.319516,1.146943
1.327093,1.155781
1.334676,1.164630
1.342264,1.173492
1.349858,1.182364
1.357457,1.191248
1.365061,1.200142
1.372672,1.209046
1.380289,1.217960
1.387912,1.226883
1.395541,1.235814
1.403177,1.244754
1.410820,1.253702
1.418469,1.262657
1.426126,1.271619
1.433789,1.280588
1.441460,1.289563
1.449138,1.298544
1.456823,1.307530
1.464516,1.316522
1.472217,1.325517
1.479925,1.334517
1.487641,1.343521
1.495365,1.352529
1.503097,1.361539
1.510838,1.370552
1.518586,1.379567
1.526343,1.388584
1.534108,1.397603
1.541881,1.406622
1.549663,1.415643
1.557454,1.424664
1.565253,1.433685
1.573060,1.442706
1.580877,1.451727
1.588702,1.460746
1.596536,1.469765
1.604379,1.478781
1.612230,1.487796
1.620091,1.496809
1.627960,1.505819
1.635838,1.514826
1.643726,1.523831
1.651622,1.532832
1.659527,1.541829
1.667442,1.550822
1.675365,1.559811
1.683297,1.568795
1.691239,1.577774
1.699189,1.586749
1.707148,1.595718
1.715117,1.604681
1.723094,1.613638
1.731081,1.622590
1.739076,1.631535
1.747080,1.640473
1.755094,1.649404
1.763116,1.658328
1.771147,1.667245
1.779187,1.676154
1.787236,1.685056
1.795294,1.693949
1.803360,1.702834
1.811435,1.711711
1.819519,1.720579
1.827612,1.729438
1.835713,1.738288
1.843822,1.747129
1.851941,1.755960
1.860067,1.764781
1.868202,1.773593
1.876346,1.782395
1.884497,1.791186
1.892657,1.799967
1.900826,1.808737
1.909002,1.817497
1.917186,1.826245
1.925379,1.834983
1.933579,1.843709
1.941787,1.852424
1.950003,1.861127
1.958227,1.869818
1.966458,1.878498
1.974697,1.887165
1.982943,1.895821
1.991197,1.904464
1.999458,1.913094
2.007726,1.921712
2.016002,1.930317
2.024284,1.938909
2.032574,1.947488
2.040870,1.956054
2.049174,1.964606
2.057484,1.973145
2.065801,1.981671
2.074124,1.990183
2.082454,1.998681
2.090790,2.007165
2.099133,2.015635
2.107482,2.024091
2.115837,2.032533
2.124198,2.040960
2.132565,2.049373
2.140938,2.057771
2.149316,2.066155
2.157700,2.074524
2.166090,2.082877
2.174485,2.091216
2.182886,2.099540
2.191291,2.107848
2.199702,2.116142
2.208119,2.124419
2.216540,2.132682
2.224965,2.140928
2.233396,2.149159
2.241831,2.157374
2.250271,2.165574
2.258716,2.173757
2.267164,2.181924
2.275617,2.190075
2.284074,2.198210
2.292536,2.206329
2.301001,2.214431
2.309470,2.222517
2.317943,2.230586
2.326419,2.238639
2.334899,2.246675
2.343383,2.254694
2.351869,2.262696
2.360360,2.270682
2.368853,2.278650
2.377349,2.286601
2.385848,2.294536
2.394350,2.302453
2.402855,2.310352
2.411362,2.318234
2.419872,2.326099
2.428385,2.333947
2.436899,2.341776
2.445416,2.349588
2.453935,2.357383
2.462456,2.365159
2.470979,2.372918
2.479504,2.380659
2.488031,2.388382
2.496559,2.396087
2.505089,2.403774
2.513620,2.411443
2.522152,2.419093
2.530686,2.426725
2.539221,2.434339
2.547757,2.441935
2.556294,2.449512
2.564831,2.457071
2.573370,2.464611
2.581909,2.472132
2.590448,2.479635
2.598988,2.487119
2.607528,2.494585
2.616069,2.502031
2.624610,2.509459
2.633151,2.516868
2.641691,2.524258
2.650232,2.531628
2.658772,2.538980
2.667312,2.546313
2.675852,2.553626
