x_noise,y_noise
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000010,-0.000011
0.000048,-0.000047
0.000154,-0.000104
0.000362,-0.000177
0.000670,-0.000266
0.001078,-0.000371
0.001585,-0.000490
0.002190,-0.000625
0.002888,-0.000775
0.003680,-0.000940
0.004562,-0.001120
0.005533,-0.001314
0.006591,-0.001522
0.007732,-0.001745
0.008957,-0.001981
0.010262,-0.002232
0.011645,-0.002496
0.013105,-0.002774
0.014640,-0.003065
0.016249,-0.003369
0.017936,-0.003687
0.019705,-0.004017
0.021552,-0.004359
0.023477,-0.004712
0.025477,-0.005077
0.027551,-0.005453
0.029697,-0.005840
0.031913,-0.006238
0.034197,-0.006648
0.036547,-0.007068
0.038961,-0.007499
0.041438,-0.007941
0.043976,-0.008393
0.046574,-0.008855
0.049229,-0.009328
0.051939,-0.009810
0.054705,-0.010303
0.057523,-0.010805
0.060392,-0.011318
0.063311,-0.011839
0.066278,-0.012371
0.069291,-0.012911
0.072350,-0.013461
0.075453,-0.014021
0.078598,-0.014589
0.081784,-0.015166
0.085010,-0.015752
0.088274,-0.016347
0.091575,-0.016950
0.094912,-0.017562
0.098284,-0.018182
0.101689,-0.018811
0.105126,-0.019448
0.108594,-0.020093
0.112091,-0.020746
0.115618,-0.021406
0.119171,-0.022075
0.122751,-0.022751
0.126357,-0.023435
0.129987,-0.024127
0.133639,-0.024826
0.137315,-0.025532
0.141011,-0.026246
0.144727,-0.026966
0.148463,-0.027694
0.152217,-0.028429
0.155989,-0.029170
0.159777,-0.029919
0.163580,-0.030674
0.167399,-0.031436
0.171231,-0.032204
0.175076,-0.032979
0.178934,-0.033760
0.182803,-0.034548
0.186683,-0.035342
0.190573,-0.036142
0.194472,-0.036948
0.198379,-0.037760
0.202294,-0.038578
0.206216,-0.039402
0.210144,-0.040231
0.214079,-0.041067
0.218018,-0.041907
0.221961,-0.042754
0.225908,-0.043606
0.229859,-0.044463
0.233811,-0.045326
0.237766,-0.046194
0.241722,-0.047067
0.245679,-0.047945
0.249636,-0.048829
0.253593,-0.049717
0.257549,-0.050610
0.261504,-0.051508
0.265457,-0.052411
0.269408,-0.053319
0.273356,-0.054232
0.277301,-0.055149
0.281242,-0.056070
0.285179,-0.056996
0.289111,-0.057927
0.293038,-0.058861
0.296960,-0.059800
0.300877,-0.060744
0.304787,-0.061691
0.308691,-0.062643
0.312587,-0.063599
0.316477,-0.064559
0.320359,-0.065522
0.324233,-0.066490
0.328099,-0.067462
0.331956,-0.068437
0.335804,-0.069416
0.339643,-0.070399
0.343473,-0.071385
0.347293,-0.072375
0.351103,-0.073369
0.354903,-0.074366
0.358692,-0.075366
0.362470,-0.076370
0.366237,-0.077377
0.369993,-0.078387
0.373738,-0.079401
0.377471,-0.080417
0.381192,-0.081437
0.384901,-0.082460
0.388597,-0.083486
0.392281,-0.084515
0.395952,-0.085547
0.399611,-0.086582
0.403256,-0.087619
0.406888,-0.088660
0.410507,-0.089703
0.414112,-0.090749
0.417704,-0.091797
0.421282,-0.092848
0.424845,-0.093902
0.428395,-0.094958
0.431931,-0.096017
0.435452,-0.097078
0.438959,-0.098141
0.442452,-0.099207
0.445930,-0.100275
0.449393,-0.101345
0.452841,-0.102418
0.456275,-0.103492
0.459693,-0.104569
0.463097,-0.105648
0.466485,-0.106729
0.469858,-0.107812
0.473216,-0.108897
0.476559,-0.109984
0.479886,-0.111072
0.483198,-0.112163
0.486495,-0.113255
0.489776,-0.114349
0.493041,-0.115445
0.496291,-0.116542
0.499526,-0.117641
0.502745,-0.118742
0.505948,-0.119844
0.509135,-0.120948
0.512307,-0.122053
0.515463,-0.123160
0.518604,-0.124268
0.521729,-0.125378
0.524838,-0.126488
0.527931,-0.127600
0.531009,-0.128714
0.534071,-0.129828
0.537117,-0.130944
0.540148,-0.132060
0.543163,-0.133178
0.546162,-0.134297
0.549146,-0.135417
0.552115,-0.136538
0.555067,-0.137660
0.558004,-0.138783
0.560926,-0.139907
0.563832,-0.141031
0.566723,-0.142156
0.569598,-0.143282
0.572458,-0.144409
0.575302,-0.145537
0.578131,-0.146665
0.580945,-0.147794
0.583744,-0.148923
0.586528,-0.150053
0.589296,-0.151183
0.592050,-0.152314
0.594788,-0.153446
0.597511,-0.154578
0.600220,-0.155710
0.602914,-0.156842
0.605593,-0.157975
0.608257,-0.159108
0.610906,-0.160242
0.613541,-0.161375
0.616161,-0.162509
0.618767,-0.163643
0.621358,-0.164777
0.623936,-0.165911
0.626498,-0.167045
0.629047,-0.168179
0.631581,-0.169313
0.634101,-0.170447
0.636608,-0.171581
0.639100,-0.172715
0.641579,-0.173849
0.644043,-0.174982
0.646494,-0.176115
0.648932,-0.177248
0.651355,-0.178381
0.653766,-0.179513
0.656162,-0.180646
0.658546,-0.181777
0.660916,-0.182909
0.663273,-0.184039
0.665617,-0.185170
0.667948,-0.186300
0.670266,-0.187429
0.672571,-0.188558
0.674864,-0.189686
0.677143,-0.190814
0.679411,-0.191941
0.681665,-0.193067
0.683907,-0.194193
0.686137,-0.195318
0.688354,-0.196442
0.690560,-0.197565
0.692753,-0.198688
0.694934,-0.199809
0.697103,-0.200930
0.699260,-0.202050
0.701406,-0.203169
0.703540,-0.204287
0.705662,-0.205404
0.707773,-0.206520
0.709872,-0.207635
0.711960,-0.208749
0.714036,-0.209862
0.716102,-0.210973
0.718156,-0.212084
0.720200,-0.213193
0.722232,-0.214301
0.724254,-0.215408
0.726264,-0.216514
0.728264,-0.217618
0.730254,-0.218721
0.732233,-0.219823
0.734201,-0.220923
0.736160,-0.222022
0.738108,-0.223120
0.740045,-0.224216
0.741973,-0.225310
0.743891,-0.226404
0.745799,-0.227495
0.747697,-0.228586
0.749585,-0.229674
0.751463,-0.230761
